Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"1940.0","2.5774","2.3897","2.4196"
"1960.0","2.9017","2.5467","2.5073"
"1980.0","4.0600","2.7305","2.7896"
"2000.0","4.3191","2.9153","3.0677"
"2020.0","3.9652","3.1281","3.2309"
"2040.0","3.9557","3.3494","3.3627"
"2060.0","4.8288","3.5863","3.6292"
"2080.0","5.5499","3.8209","3.9784"
"2100.0","5.7742","4.0671","4.3049"
"2120.0","5.0508","4.2983","4.4406"
"2140.0","5.2871","4.5692","4.5945"
"2160.0","5.5503","4.8341","4.7683"
"2180.0","6.2803","5.0561","5.0432"
"2200.0","6.1639","5.2406","5.2469"
"2220.0","5.4148","5.3856","5.2775"
"2240.0","5.2319","5.5132","5.2692"
"2260.0","5.7359","5.6039","5.3540"
"2280.0","6.3456","5.6835","5.5343"
"2300.0","6.4185","5.7479","5.6951"
"2320.0","5.5093","5.7938","5.6613"
"2340.0","5.3077","5.7958","5.5970"
"2360.0","5.6840","5.8092","5.6128"
"2380.0","6.2778","5.8090","5.7337"
"2400.0","5.8434","5.7769","5.7537"
"2420.0","5.1319","5.7486","5.6406"
"2440.0","5.0607","5.7315","5.5352"
"2460.0","5.1470","5.6726","5.4646"
"2480.0","6.0647","5.6445","5.5737"
"2500.0","5.6195","5.5646","5.5821"
"2520.0","4.5617","5.4699","5.3965"
"2540.0","4.4686","5.3860","5.2278"
"2560.0","5.2127","5.3388","5.2251"
"2580.0","5.7381","5.2849","5.3184"
"2600.0","5.2468","5.2252","5.3054"
"2620.0","3.8803","5.1000","5.0462"
"2640.0","3.7677","4.9707","4.8138"
"2660.0","4.2597","4.8820","4.7130"
"2680.0","4.6264","4.7382","4.6973"
"2700.0","4.1998","4.5962","4.6068"
"2720.0","3.1866","4.4587","4.3486"
"2740.0","3.1144","4.3232","4.1242"
"2760.0","3.4212","4.1441","3.9964"
"2780.0","3.7974","3.9500","3.9602"
"2800.0","3.1899","3.7443","3.8201"
"2820.0","2.6332","3.6196","3.6043"
"2840.0","2.4807","3.4909","3.4000"
"2860.0","3.1759","3.3825","3.3593"
"2880.0","3.4816","3.2681","3.3815"
"2900.0","3.3339","3.1815","3.3729"
"2920.0","2.4751","3.1103","3.2096"
"2940.0","2.5968","3.0586","3.0982"
"2960.0","2.7102","2.9875","3.0277"
"2980.0","3.4317","2.9509","3.1011"
"3000.0","3.2554","2.9574","3.1292"
"3020.0","2.6300","2.9571","3.0384"
"3040.0","2.9913","3.0082","3.0298"
"3060.0","3.2613","3.0167","3.0719"
"3080.0","3.7339","3.0420","3.1923"
"3100.0","3.5094","3.0595","3.2499"
"3120.0","2.9080","3.1028","3.1878"
"3140.0","2.8296","3.1261","3.1226"
"3160.0","3.3254","3.1876","3.1595"
"3180.0","3.7795","3.2224","3.2722"
"3200.0","3.4972","3.2465","3.3131"
"3220.0","2.1413","3.1977","3.1001"
"3240.0","1.5433","3.0529","2.8170"
"3260.0","1.8752","2.9143","2.6458"
"3280.0","2.4694","2.7878","2.6137"
"3300.0","2.0940","2.6463","2.5192"
"3320.0","1.6522","2.5207","2.3616"
"3340.0","1.1714","2.3549","2.1452"
"3360.0","1.8888","2.2112","2.0986"
"3380.0","2.0515","2.0384","2.0900"
"3400.0","1.7603","1.8647","2.0301"
"3420.0","1.1843","1.7690","1.8763"
"3440.0","0.9049","1.7052","1.6997"
"3460.0","1.2474","1.6424","1.6174"
"3480.0","1.8333","1.5788","1.6567"
"3500.0","1.5405","1.5235","1.6356"
"3520.0","0.6976","1.4280","1.4650"
"3540.0","0.6968","1.3806","1.3254"
"3560.0","0.9710","1.2888","1.2609"
"3580.0","1.6647","1.2501","1.3343"
"3600.0","1.1704","1.1911","1.3045"
"3620.0","0.5891","1.1316","1.1744"
"3640.0","0.3680","1.0779","1.0278"
"3660.0","0.7377","1.0269","0.9751"
"3680.0","1.2441","0.9680","1.0240"
"3700.0","1.0733","0.9213","1.0330"
"3720.0","0.1784","0.8694","0.8776"
"3740.0","0.3177","0.8314","0.7758"
"3760.0","0.5518","0.7895","0.7351"
"3780.0","0.9382","0.7169","0.7720"
"3800.0","0.6339","0.6632","0.7469"
"3820.0","0.9305","0.6974","0.7803"
"3840.0","2.1761","0.8782","1.0341"
"3860.0","3.0297","1.1074","1.3969"
"3880.0","2.3238","1.2153","1.5654"
"3900.0","1.1234","1.2204","1.4851"
"3920.0","0.5790","1.2604","1.3203"
"3940.0","1.1170","1.3403","1.2834"
"3960.0","2.2757","1.5127","1.4638"
"3980.0","2.5618","1.6751","1.6634"
"4000.0","2.4131","1.8530","1.7997"
"4020.0","1.8058","1.9405","1.8008"
"4040.0","2.2452","1.9474","1.8816"
"4060.0","2.5443","1.8989","2.0021"
"4080.0","3.5318","2.0197","2.2802"
"4100.0","3.4219","2.2496","2.4878"
"4120.0","2.7624","2.4679","2.5377"
"4140.0","2.8137","2.6376","2.5879"
"4160.0","3.7633","2.7863","2.8016"
"4180.0","4.8454","3.0147","3.1732"
"4200.0","4.8885","3.2622","3.4851"
"4220.0","4.0338","3.4850","3.5849"
"4240.0","4.0990","3.6704","3.6783"
"4260.0","5.1653","3.9325","3.9487"
"4280.0","6.0088","4.1802","4.3233"
"4300.0","6.0657","4.4446","4.6401"
"4320.0","5.3334","4.7017","4.7661"
"4340.0","5.4086","4.9612","4.8829"
"4360.0","5.4303","5.1279","4.9825"
"4380.0","6.3164","5.2750","5.2250"
"4400.0","6.0844","5.3946","5.3812"
"4420.0","5.3095","5.5221","5.3682"
"4440.0","4.9813","5.6104","5.2979"
"4460.0","5.7424","5.6681","5.3787"
"4480.0","6.3597","5.7032","5.5571"
"4500.0","6.4492","5.7415","5.7193"
"4520.0","5.3772","5.7459","5.6571"
"4540.0","5.0708","5.7121","5.5505"
"4560.0","5.3595","5.7050","5.5158"
"4580.0","6.0883","5.6822","5.6199"
"4600.0","6.0253","5.6763","5.6936"
"4620.0","4.9447","5.6398","5.5574"
"4640.0","4.8473","5.6264","5.4283"
"4660.0","5.2146","5.5737","5.3894"
"4680.0","5.9024","5.5279","5.4827"
"4700.0","5.4085","5.4239","5.4692"
"4720.0","4.3540","5.3215","5.2665"
"4740.0","4.1711","5.2316","5.0673"
"4760.0","4.9785","5.1935","5.0512"
"4780.0","5.3571","5.1204","5.1068"
"4800.0","4.9778","5.0156","5.0833"
"4820.0","3.8107","4.9022","4.8520"
"4840.0","3.7170","4.7892","4.6456"
"4860.0","4.0636","4.6741","4.5398"
"4880.0","4.6557","4.5494","4.5609"
"4900.0","3.7127","4.3798","4.4066"
"4920.0","2.9512","4.2396","4.1420"
"4940.0","2.5433","4.0768","3.8514"
"4960.0","3.3243","3.9114","3.7555"
"4980.0","3.8397","3.7596","3.7708"
"5000.0","3.3552","3.5974","3.6953"
"5020.0","2.3161","3.4479","3.4445"
"5040.0","2.2607","3.3023","3.2293"
"5060.0","2.9644","3.1923","3.1811"
"5080.0","3.4506","3.0718","3.2301"
"5100.0","3.2418","3.0247","3.2322"
"5120.0","2.4478","2.9744","3.0896"
"5140.0","2.6647","2.9865","3.0124"
"5160.0","3.1407","2.9682","3.0357"
"5180.0","3.7081","2.9550","3.1580"
"5200.0","3.4811","2.9676","3.2167"
"5220.0","2.5772","2.9937","3.1004"
"5240.0","2.8918","3.0568","3.0625"
"5260.0","3.6051","3.1209","3.1612"
"5280.0","3.9596","3.1718","3.3063"
"5300.0","3.6803","3.2157","3.3743"
"5320.0","2.9744","3.2683","3.3016"
"5340.0","3.0780","3.3096","3.2610"
"5360.0","3.0659","3.3021","3.2255"
"5380.0","3.4595","3.2773","3.2680"
"5400.0","2.6794","3.1971","3.1610"
"5420.0","1.5145","3.0908","2.8616"
"5440.0","1.4850","2.9502","2.6113"
"5460.0","1.8142","2.7711","2.4664"
"5480.0","2.5600","2.6311","2.4834"
"5500.0","1.9993","2.4630","2.3954"
"5520.0","1.1525","2.2808","2.1694"
"5540.0","1.0493","2.0780","1.9658"
"5560.0","1.5930","1.9307","1.8980"
"5580.0","2.0360","1.7883","1.9231"
"5600.0","1.8366","1.7040","1.9074"
"5620.0","0.7779","1.6304","1.7020"
"5640.0","0.6469","1.5466","1.5102"
"5660.0","1.4435","1.5095","1.4980"
"5680.0","2.0914","1.4626","1.6059"
"5700.0","1.5833","1.4210","1.6018"
"5720.0","0.5393","1.3597","1.4086"
"5740.0","0.5211","1.3069","1.2473"
"5760.0","1.0248","1.2501","1.2068"
"5780.0","1.4673","1.1932","1.2542"
"5800.0","1.0820","1.1178","1.2229"
"5820.0","0.4996","1.0899","1.0914"
"5840.0","0.1473","1.0400","0.9197"
"5860.0","0.5418","0.9498","0.8510"
"5880.0","1.0525","0.8459","0.8876"
"5900.0","0.9666","0.7842","0.9020"
"5920.0","0.1345","0.7437","0.7624"
"5940.0","0.0350","0.6951","0.6302"
"5960.0","0.1916","0.6118","0.5504"
"5980.0","1.2005","0.5851","0.6686"
"6000.0","2.5252","0.7294","1.0062"
"6020.0","2.6959","0.9491","1.3134"
"6040.0","1.9995","1.1343","1.4382"
"6060.0","1.2014","1.2003","1.3951"
"6080.0","1.4077","1.2358","1.3974"
"6100.0","1.9609","1.3352","1.4998"
"6120.0","1.5592","1.4777","1.5106"
"6140.0","1.5125","1.6254","1.5110"
"6160.0","1.8778","1.7940","1.5777"
"6180.0","2.6968","1.9437","1.7811"
"6200.0","2.8026","1.9714","1.9669"
"6220.0","1.9397","1.8958","1.9619"
"6240.0","2.2572","1.9216","2.0156"
"6260.0","2.9744","2.0989","2.1899"
"6280.0","4.1149","2.3696","2.5399"
"6300.0","3.7570","2.5492","2.7612"
"6320.0","3.0301","2.6963","2.8101"
"6340.0","3.1561","2.8607","2.8730"
"6360.0","4.0439","3.0773","3.0859"
"6380.0","5.2911","3.3367","3.4869"
"6400.0","4.8834","3.5448","3.7408"
"6420.0","4.3047","3.7813","3.8433"
"6440.0","4.4858","4.0042","3.9601"
"6460.0","5.4026","4.2470","4.2224"
"6480.0","6.3061","4.4661","4.6013"
"6500.0","6.0839","4.6988","4.8708"
"6520.0","5.1889","4.9147","4.9287"
"6540.0","5.0000","5.0990","4.9416"
"6560.0","5.3950","5.2342","5.0241"
"6580.0","6.4112","5.3462","5.2763"
"6600.0","6.2362","5.4814","5.4508"
"6620.0","4.9858","5.5495","5.3663"
"6640.0","4.9317","5.5941","5.2873"
"6660.0","5.7106","5.6249","5.3642"
"6680.0","6.3709","5.6314","5.5473"
"6700.0","6.3213","5.6552","5.6880"
"6720.0","5.0516","5.6414","5.5723"
"6740.0","5.1516","5.6566","5.4958"
"6760.0","5.7043","5.6875","5.5337"
"6780.0","6.3111","5.6775","5.6750"
"6800.0","5.8116","5.6351","5.6999"
"6820.0","4.8279","5.6193","5.5413"
"6840.0","4.4492","5.5710","5.3428"
"6860.0","4.9732","5.4973","5.2756"
"6880.0","5.8219","5.4424","5.3749"
"6900.0","5.4760","5.3578","5.3933"
"6920.0","4.4005","5.2927","5.2128"
"6940.0","4.0466","5.1822","5.0007"
"6960.0","4.4115","5.0530","4.8936"
"6980.0","4.9782","4.9197","4.9090"
"7000.0","4.7080","4.8093","4.8724"
"7020.0","3.5420","4.6807","4.6306"
"7040.0","3.5733","4.5931","4.4383"
"7060.0","3.9736","4.4932","4.3538"
"7080.0","4.4740","4.3584","4.3757"
"7100.0","3.4868","4.1595","4.2141"
"7120.0","2.6717","3.9866","3.9336"
"7140.0","2.5228","3.8342","3.6771"
"7160.0","3.1933","3.7124","3.5892"
"7180.0","3.5365","3.5682","3.5796"
"7200.0","3.0898","3.4064","3.4905"
"7220.0","2.2108","3.2733","3.2578"
"7240.0","2.6030","3.1762","3.1388"
"7260.0","2.9691","3.0758","3.1079"
"7280.0","3.6611","2.9945","3.2085"
"7300.0","3.0623","2.9520","3.1819"
"7320.0","2.4502","2.9299","3.0489"
"7340.0","2.7242","2.9500","2.9899"
"7360.0","2.8928","2.9200","2.9722"
"7380.0","3.8609","2.9524","3.1338"
"7400.0","3.3732","2.9808","3.1773"
"7420.0","2.9292","3.0526","3.1322"
"7440.0","2.8583","3.0781","3.0824"
"7460.0","3.3190","3.1131","3.1254"
"7480.0","3.8437","3.1314","3.2560"
"7500.0","3.7951","3.2047","3.3540"
"7520.0","2.9468","3.2543","3.2800"
"7540.0","2.8220","3.2641","3.1967"
"7560.0","2.5761","3.2324","3.0839"
"7580.0","2.8238","3.1287","3.0366"
"7600.0","2.3554","3.0269","2.9127"
"7620.0","1.5402","2.8880","2.6632"
"7640.0","1.3786","2.7401","2.4296"
"7660.0","1.8934","2.5975","2.3321"
"7680.0","2.3032","2.4435","2.3269"
"7700.0","1.9419","2.2581","2.2569"
"7720.0","1.1295","2.0764","2.0519"
"7740.0","0.9025","1.8844","1.8429"
"7760.0","1.6079","1.7876","1.8002"
"7780.0","1.9919","1.7044","1.8350"
"7800.0","1.6703","1.6359","1.8051"
"7820.0","0.9552","1.5774","1.6506"
"7840.0","0.8249","1.5221","1.5004"
"7860.0","1.0788","1.4406","1.4238"
"7880.0","1.7592","1.3862","1.4848"
"7900.0","1.3229","1.3243","1.4553"
"7920.0","0.6722","1.2786","1.3130"
"7940.0","0.4600","1.2343","1.1579"
"7960.0","0.7946","1.1530","1.0918"
"7980.0","1.5042","1.1042","1.1668"
"8000.0","1.1851","1.0557","1.1701"
"8020.0","0.4013","1.0003","1.0304"
"8040.0","0.2834","0.9462","0.8945"
"8060.0","0.5583","0.8941","0.8334"
"8080.0","1.0844","0.8266","0.8790"
"8100.0","0.8713","0.7815","0.8776"
"8120.0","0.1612","0.7304","0.7474"
"8140.0","-0.0489","0.6795","0.6026"
"8160.0","1.2832","0.7284","0.7263"
"8180.0","3.5869","0.9366","1.2464"
"8200.0","3.5494","1.1730","1.6652"
"8220.0","1.5266","1.2856","1.6400"
"8240.0","0.1471","1.2719","1.3685"
"8260.0","1.0516","1.3213","1.3109"
"8280.0","2.4687","1.4597","1.5214"
"8300.0","2.8196","1.6545","1.7575"
"8320.0","1.6927","1.8077","1.7457"
"8340.0","1.2280","1.9354","1.6516"
"8360.0","1.9962","2.0067","1.7142"
"8380.0","3.5835","2.0063","2.0541"
"8400.0","3.2859","1.9800","2.2781"
"8420.0","2.2704","2.0544","2.2767"
"8440.0","2.2029","2.2600","2.2633"
"8460.0","3.3541","2.4902","2.4616"
"8480.0","4.7109","2.7144","2.8706"
"8500.0","4.4546","2.8779","3.1586"
"8520.0","3.3384","3.0425","3.1913"
"8540.0","3.8690","3.3066","3.3145"
"8560.0","4.8409","3.5911","3.5920"
"8580.0","5.8047","3.8132","3.9943"
"8600.0","5.3954","4.0241","4.2491"
"8620.0","4.3795","4.2350","4.2728"
"8640.0","5.1571","4.5305","4.4336"
"8660.0","5.9490","4.7899","4.7091"
"8680.0","6.4224","4.9611","5.0206"
"8700.0","5.5704","5.0727","5.1206"
"8720.0","4.7320","5.2120","5.0499"
"8740.0","5.1527","5.3404","5.0686"
"8760.0","5.7679","5.4331","5.1957"
"8780.0","5.9038","5.4430","5.3245"
"8800.0","5.4353","5.4470","5.3446"
"8820.0","5.1888","5.5279","5.3163"
"8840.0","5.3962","5.5518","5.3308"
"8860.0","5.2983","5.4868","5.3249"
"8880.0","5.7202","5.4165","5.3968"
"8900.0","5.5880","5.4183","5.4315"
"8920.0","5.2669","5.4718","5.4016"
"8940.0","5.0958","5.4661","5.3460"
"8960.0","5.1692","5.4062","5.3139"
"8980.0","5.8191","5.3978","5.4057"
"9000.0","5.5520","5.4094","5.4323"
"9020.0","4.9553","5.3861","5.3456"
"9040.0","4.1379","5.2603","5.1260"
"9060.0","4.7426","5.2047","5.0563"
"9080.0","5.3119","5.1639","5.1028"
"9100.0","5.2572","5.1308","5.1309"
"9120.0","4.2255","5.0267","4.9662"
"9140.0","3.8457","4.9016","4.7625"
"9160.0","4.0799","4.7927","4.6384"
"9180.0","4.5695","4.6678","4.6259"
"9200.0","4.4972","4.5623","4.6025"
"9220.0","3.4798","4.4147","4.3984"
"9240.0","2.9449","4.2954","4.1341"
"9260.0","3.3999","4.1612","4.0006"
"9280.0","3.7774","4.0077","3.9600"
"9300.0","3.4607","3.8280","3.8692"
"9320.0","2.6542","3.6709","3.6483"
"9340.0","2.1004","3.4964","3.3669"
"9360.0","2.4824","3.3366","3.2061"
"9380.0","3.3132","3.2110","3.2255"
"9400.0","3.0334","3.0646","3.1906"
"9420.0","2.3468","2.9513","3.0372"
"9440.0","2.2315","2.8800","2.8907"
"9460.0","2.5080","2.7908","2.8211"
"9480.0","3.6896","2.7820","2.9790"
"9500.0","3.3319","2.7691","3.0432"
"9520.0","2.5428","2.7580","2.9522"
"9540.0","2.5277","2.8007","2.8750"
"9560.0","3.0435","2.8568","2.9057"
"9580.0","3.8424","2.9098","3.0760"
"9600.0","3.4761","2.9540","3.1487"
"9620.0","2.7616","2.9955","3.0783"
"9640.0","2.7274","3.0451","3.0145"
"9660.0","3.1515","3.1094","3.0394"
"9680.0","3.9420","3.1347","3.2035"
"9700.0","3.5392","3.1554","3.2646"
"9720.0","2.5998","3.1611","3.1437"
"9740.0","1.9395","3.1023","2.9247"
"9760.0","2.0003","2.9980","2.7567"
"9780.0","2.5332","2.8670","2.7160"
"9800.0","1.8298","2.7024","2.5549"
"9820.0","1.2836","2.5546","2.3238"
"9840.0","0.9270","2.3746","2.0698"
"9860.0","1.5116","2.2106","1.9683"
"9880.0","2.0219","2.0186","1.9781"
"9900.0","1.7107","1.8357","1.9295"
"9920.0","0.9071","1.6665","1.7436"
"9940.0","0.7841","1.5509","1.5691"
"9960.0","1.1063","1.4615","1.4850"
"9980.0","1.6369","1.3719","1.5126"
"10000.0","1.3297","1.3219","1.4793"
"10020.0","0.5497","1.2485","1.3103"
"10040.0","0.5608","1.2119","1.1740"
"10060.0","0.9089","1.1516","1.1258"
"10080.0","1.4972","1.0991","1.1934"
"10100.0","1.1024","1.0383","1.1768"
"10120.0","0.4354","0.9911","1.0420"
"10140.0","0.3892","0.9517","0.9233"
"10160.0","0.8044","0.9215","0.9017"
"10180.0","1.0021","0.8580","0.9200"
"10200.0","0.9914","0.8242","0.9330"
"10220.0","0.4170","0.8109","0.8391"
"10240.0","0.1835","0.7732","0.7199"
"10260.0","0.2777","0.7100","0.6395"
"10280.0","0.8103","0.6413","0.6706"
"10300.0","0.5587","0.5870","0.6502"
"10320.0","0.3407","0.5775","0.5940"
"10340.0","1.6908","0.7077","0.7934"
"10360.0","2.8578","0.9130","1.1687"
"10380.0","2.8770","1.1005","1.4793"
"10400.0","1.5006","1.1514","1.4832"
"10420.0","0.5861","1.1683","1.3201"
"10440.0","0.6992","1.2199","1.2072"
"10460.0","1.6389","1.3560","1.2857"
"10480.0","2.4911","1.5241","1.5048"
"10500.0","2.4127","1.7095","1.6699"
"10520.0","1.5298","1.8284","1.6444"
"10540.0","1.5767","1.8170","1.6321"
"10560.0","2.4535","1.7766","1.7815"
"10580.0","3.4525","1.8341","2.0853"
"10600.0","3.2950","2.0135","2.3052"
"10620.0","2.4139","2.1963","2.3250"
"10640.0","2.6302","2.3894","2.3805"
"10660.0","3.7893","2.6045","2.6366"
"10680.0","4.8233","2.8377","3.0342"
"10700.0","4.6864","3.0651","3.3346"
"10720.0","3.9442","3.3065","3.4455"
"10740.0","3.9727","3.5461","3.5413"
"10760.0","4.7701","3.7778","3.7647"
"10780.0","5.8356","4.0161","4.1412"
"10800.0","5.7424","4.2608","4.4324"
"10820.0","4.8571","4.5051","4.5096"
"10840.0","5.0464","4.7468","4.6072"
"10860.0","5.4886","4.9167","4.7675"
"10880.0","6.3773","5.0721","5.0601"
"10900.0","5.9069","5.1941","5.2141"
"10920.0","5.0127","5.3010","5.1775"
"10940.0","5.1066","5.4144","5.1646"
"10960.0","5.6675","5.5041","5.2560"
"10980.0","6.0878","5.5293","5.4073"
"11000.0","5.8675","5.5418","5.4909"
"11020.0","5.1824","5.5744","5.4348"
"11040.0","4.5441","5.5241","5.2729"
"11060.0","5.6523","5.5405","5.3419"
"11080.0","5.9214","5.4949","5.4472"
"11100.0","5.5080","5.4550","5.4583"
"11120.0","5.0556","5.4593","5.3851"
"11140.0","4.8046","5.4291","5.2795"
"11160.0","5.3211","5.3945","5.2871"
"11180.0","5.4588","5.3316","5.3183"
"11200.0","5.2614","5.2710","5.3080"
"11220.0","4.8130","5.2340","5.2180"
"11240.0","4.3198","5.2116","5.0547"
"11260.0","4.6319","5.1096","4.9778"
"11280.0","5.1710","5.0345","5.0129"
"11300.0","4.7875","4.9625","4.9719"
"11320.0","3.8981","4.8467","4.7767"
"11340.0","3.7367","4.7399","4.5876"
"11360.0","3.7065","4.5785","4.4274"
"11380.0","4.4382","4.4764","4.4294"
"11400.0","4.0730","4.3576","4.3646"
"11420.0","3.1001","4.1863","4.1347"
"11440.0","2.6380","4.0181","3.8625"
"11460.0","3.0929","3.8642","3.7226"
"11480.0","3.3881","3.6859","3.6618"
"11500.0","3.4236","3.5495","3.6185"
"11520.0","2.2315","3.3829","3.3663"
"11540.0","2.0393","3.2131","3.1250"
"11560.0","2.6076","3.1032","3.0309"
"11580.0","3.3891","2.9983","3.0961"
"11600.0","3.1475","2.9058","3.1054"
"11620.0","2.3064","2.8264","2.9601"
"11640.0","2.2982","2.7924","2.8398"
"11660.0","2.9237","2.7755","2.8550"
"11680.0","3.6589","2.8026","3.0012"
"11700.0","3.3790","2.7981","3.0699"
"11720.0","2.8174","2.8567","3.0240"
"11740.0","2.6065","2.9134","2.9481"
"11760.0","3.0515","2.9578","2.9669"
"11780.0","3.8671","3.0056","3.1306"
"11800.0","3.6763","3.0585","3.2298"
"11820.0","2.9207","3.1199","3.1736"
"11840.0","2.8325","3.1734","3.1116"
"11860.0","2.9841","3.1794","3.0884"
"11880.0","3.6057","3.1741","3.1825"
"11900.0","2.9136","3.1276","3.1336"
"11920.0","1.6644","3.0123","2.8665"
"11940.0","1.3815","2.8898","2.5965"
"11960.0","1.6505","2.7497","2.4245"
"11980.0","2.4120","2.6041","2.4222"
"12000.0","2.1237","2.4489","2.3679"
"12020.0","1.1461","2.2714","2.1458"
"12040.0","0.9479","2.0830","1.9280"
"12060.0","1.4644","1.9310","1.8437"
"12080.0","1.8990","1.7603","1.8538"
"12100.0","1.5620","1.6252","1.8007"
"12120.0","0.9186","1.5506","1.6403"
"12140.0","0.8474","1.4972","1.4962"
"12160.0","1.1639","1.4485","1.4357"
"12180.0","1.8728","1.3946","1.5152"
"12200.0","1.0900","1.2912","1.4379"
"12220.0","0.7088","1.2475","1.3053"
"12240.0","0.4835","1.2010","1.1559"
"12260.0","0.7316","1.1278","1.0788"
"12280.0","1.3286","1.0707","1.1242"
"12300.0","1.1171","1.0262","1.1229"
"12320.0","0.6480","0.9992","1.0366"
"12340.0","0.1494","0.9294","0.8753"
"12360.0","0.4749","0.8605","0.8025"
"12380.0","1.1200","0.7852","0.8602"
"12400.0","0.8958","0.7658","0.8667"
"12420.0","0.1730","0.7122","0.7406"
"12440.0","-0.0216","0.6617","0.6020"
"12460.0","0.3429","0.6228","0.5549"
"12480.0","0.8994","0.5799","0.6175"
"12500.0","1.7842","0.6466","0.8296"
"12520.0","2.6349","0.8453","1.1579"
"12540.0","2.2431","1.0547","1.3552"
"12560.0","1.8129","1.1885","1.4384"
"12580.0","1.4609","1.2225","1.4425"
"12600.0","1.5895","1.2919","1.4692"
"12620.0","1.1547","1.3901","1.4120"
"12640.0","1.5125","1.5435","1.4303"
"12660.0","1.9861","1.7078","1.5313"
"12680.0","2.4943","1.8673","1.7064"
