Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"1620.0","4.0982","4.5624","4.4682"
"1640.0","4.4915","4.4627","4.4725"
"1660.0","3.8156","4.3345","4.3530"
"1680.0","3.0252","4.1995","4.1116"
"1700.0","2.8303","4.0488","3.8786"
"1720.0","3.1968","3.9147","3.7547"
"1740.0","3.7422","3.7679","3.7524"
"1760.0","3.4419","3.6143","3.6960"
"1780.0","2.5712","3.4791","3.4915"
"1800.0","2.5938","3.3807","3.3282"
"1820.0","2.9751","3.2684","3.2640"
"1840.0","3.4310","3.1623","3.2944"
"1860.0","3.1014","3.0909","3.2593"
"1880.0","2.6898","3.0573","3.1558"
"1900.0","2.4193","3.0162","3.0218"
"1920.0","2.9148","2.9881","3.0024"
"1940.0","3.8477","2.9986","3.1561"
"1960.0","3.5815","3.0126","3.2334"
"1980.0","2.9658","3.0520","3.1848"
"2020.0","2.9743","3.0832","3.1051"
"2040.0","3.8354","3.1236","3.2379"
"2060.0","3.7647","3.1900","3.3337"
"2080.0","3.2292","3.2439","3.3147"
"2100.0","2.7945","3.2814","3.2201"
"2120.0","3.1359","3.3036","3.2048"
"2140.0","3.7480","3.2936","3.3036"
"2160.0","2.7976","3.2152","3.2116"
"2180.0","1.7713","3.0958","2.9497"
"2200.0","1.3500","2.9401","2.6589"
"2220.0","1.5913","2.8018","2.4647"
"2240.0","2.3744","2.6557","2.4483"
"2260.0","2.2343","2.5027","2.4094"
"2280.0","1.1927","2.2990","2.1882"
"2300.0","0.9739","2.1169","1.9674"
"2320.0","1.4579","1.9491","1.8748"
"2340.0","2.0964","1.7840","1.9151"
"2360.0","1.7618","1.6804","1.8872"
"2380.0","1.3329","1.6366","1.7864"
"2400.0","0.6917","1.5707","1.5874"
"2420.0","1.2463","1.5362","1.5254"
"2440.0","1.8613","1.4849","1.5864"
"2460.0","1.5349","1.4150","1.5771"
"2480.0","0.6865","1.3644","1.4151"
"2500.0","0.6136","1.3283","1.2694"
"2520.0","0.9944","1.2820","1.2194"
"2540.0","1.4625","1.2186","1.2636"
"2560.0","1.1663","1.1590","1.2459"
"2580.0","0.6514","1.0909","1.1378"
"2600.0","0.3609","1.0578","0.9966"
"2620.0","0.5212","0.9853","0.9101"
"2640.0","1.4904","0.9482","1.0156"
"2660.0","1.0642","0.9011","1.0245"
"2680.0","0.2649","0.8590","0.8864"
"2700.0","0.1775","0.8154","0.7575"
"2720.0","0.2786","0.7438","0.6704"
"2740.0","0.9702","0.6946","0.7249"
"2760.0","2.0777","0.7857","0.9709"
"2780.0","2.6928","0.9898","1.2840"
"2800.0","2.1029","1.1640","1.4328"
"2820.0","1.3185","1.2438","1.4121"
"2840.0","1.4595","1.2407","1.4207"
"2860.0","1.4618","1.2804","1.4282"
"2880.0","1.6240","1.4163","1.4638"
"2900.0","1.4319","1.5418","1.4580"
"2920.0","1.5675","1.6707","1.4779"
"2940.0","2.5643","1.8301","1.6754"
"2960.0","2.7585","1.8982","1.8723"
"2980.0","2.2388","1.8528","1.9390"
"3000.0","1.8227","1.8247","1.9178"
"3020.0","2.6080","1.9537","2.0433"
"3040.0","3.5587","2.1636","2.3188"
"3060.0","3.6600","2.3834","2.5627"
"3080.0","3.4756","2.5686","2.7287"
"3100.0","3.2191","2.7473","2.8178"
"3120.0","3.4603","2.9366","2.9347"
"3140.0","4.9604","3.1762","3.3030"
"3160.0","5.2146","3.4218","3.6505"
"3180.0","4.7158","3.6695","3.8442"
"3200.0","4.4644","3.9337","3.9570"
"3220.0","4.7936","4.1523","4.1091"
"3240.0","6.0940","4.4058","4.4700"
"3260.0","6.1027","4.6501","4.7669"
"3280.0","5.5681","4.8593","4.9125"
"3300.0","4.7958","5.0170","4.8913"
"3320.0","5.2111","5.1921","4.9495"
"3340.0","6.4063","5.3367","5.2143"
"3360.0","6.2318","5.4384","5.3993"
"3380.0","5.3376","5.5005","5.3881"
"3400.0","5.0892","5.5630","5.3338"
"3420.0","5.5297","5.6366","5.3694"
"3440.0","6.1671","5.6439","5.5144"
"3460.0","6.1461","5.6483","5.6293"
"3480.0","5.1417","5.6057","5.5406"
"3500.0","4.7957","5.6056","5.4052"
"3520.0","5.2685","5.6114","5.3803"
"3540.0","6.1598","5.5867","5.5221"
"3560.0","5.5510","5.5186","5.5273"
"3580.0","5.3361","5.5185","5.4926"
"3600.0","4.6244","5.4720","5.3347"
"3620.0","4.5772","5.3768","5.1970"
"3640.0","5.5766","5.3177","5.2660"
"3660.0","5.6013","5.2632","5.3270"
"3680.0","4.8092","5.2300","5.2328"
"3700.0","4.0489","5.1553","5.0176"
"3720.0","4.4201","5.0705","4.9089"
"3740.0","4.9422","4.9487","4.9150"
"3760.0","4.5547","4.8491","4.8495"
"3780.0","3.9276","4.7082","4.6819"
"3800.0","3.3839","4.5842","4.4459"
"3820.0","3.3482","4.4613","4.2463"
"3840.0","4.2411","4.3277","4.2454"
"3860.0","3.9731","4.1649","4.1958"
"3880.0","3.1437","3.9984","4.0045"
"3900.0","2.5697","3.8504","3.7437"
"3920.0","3.0004","3.7085","3.6085"
"3940.0","3.3579","3.5500","3.5630"
"3960.0","3.6348","3.4580","3.5760"
"3980.0","2.8249","3.3478","3.4394"
"4020.0","2.8305","3.1833","3.1528"
"4040.0","3.6037","3.1196","3.2348"
"4060.0","3.4519","3.0675","3.2743"
"4080.0","2.6084","3.0139","3.1532"
"4100.0","2.5946","3.0164","3.0517"
"4120.0","2.8778","3.0042","3.0200"
"4140.0","3.5867","3.0271","3.1231"
"4160.0","3.6360","3.0272","3.2163"
"4180.0","3.0456","3.0493","3.1853"
"4200.0","2.6647","3.0900","3.0907"
"4220.0","3.1013","3.1171","3.0926"
"4240.0","3.9732","3.1540","3.2527"
"4260.0","3.8045","3.1893","3.3530"
"4280.0","3.5356","3.2820","3.3862"
"4300.0","2.7502","3.2976","3.2706"
"4320.0","2.3750","3.2473","3.1077"
"4340.0","2.8194","3.1705","3.0553"
"4360.0","2.4516","3.0521","2.9455"
"4380.0","1.8500","2.9325","2.7464"
"4400.0","1.2846","2.7945","2.4806"
"4420.0","1.5328","2.6377","2.3082"
"4440.0","2.2571","2.4661","2.2989"
"4460.0","2.1438","2.3000","2.2707"
"4480.0","1.7398","2.1204","2.1742"
"4500.0","1.1248","1.9579","1.9834"
"4520.0","1.0729","1.8277","1.8179"
"4540.0","1.9564","1.7414","1.8431"
"4560.0","1.8980","1.6860","1.8530"
"4580.0","1.0546","1.6065","1.7079"
"4600.0","0.5413","1.5322","1.4958"
"4620.0","1.0352","1.4824","1.4120"
"4640.0","1.6187","1.4186","1.4496"
"4660.0","1.6151","1.3657","1.4797"
"4680.0","1.0493","1.2966","1.4014"
"4700.0","0.4478","1.2289","1.2280"
"4720.0","0.6665","1.1883","1.1259"
"4740.0","1.3940","1.1320","1.1747"
"4760.0","1.1498","1.0572","1.1702"
"4780.0","0.6199","1.0138","1.0701"
"4800.0","0.3622","0.9958","0.9414"
"4820.0","0.4657","0.9389","0.8549"
"4840.0","1.0865","0.8857","0.8970"
"4860.0","1.2257","0.8467","0.9568"
"4880.0","0.6045","0.8023","0.8927"
"4900.0","-0.0874","0.7487","0.7145"
"4920.0","0.5074","0.7328","0.6769"
"4940.0","2.8689","0.8803","1.0754"
"4960.0","3.5580","1.1211","1.5268"
"4980.0","2.6923","1.3284","1.7387"
"5000.0","0.8948","1.3817","1.5853"
"5020.0","0.5893","1.3940","1.4042"
"5040.0","2.0393","1.4893","1.5197"
"5060.0","2.2765","1.5944","1.6573"
"5080.0","1.8025","1.7142","1.6837"
"5100.0","1.4043","1.8633","1.6329"
"5120.0","1.9743","2.0100","1.6950"
"5140.0","2.8905","2.0122","1.9123"
"5160.0","2.8857","1.9450","2.0893"
"5180.0","2.7816","1.9539","2.2152"
"5200.0","2.3679","2.1012","2.2430"
"5220.0","2.7950","2.3218","2.3433"
"5240.0","4.0632","2.5242","2.6560"
"5260.0","4.2796","2.7245","2.9512"
"5280.0","3.7103","2.9152","3.0892"
"5300.0","3.7200","3.1468","3.2039"
"5320.0","4.3059","3.3800","3.4043"
"5340.0","4.8807","3.5790","3.6727"
"5360.0","5.2216","3.8126","3.9543"
"5380.0","5.0934","4.0438","4.1614"
"5400.0","4.7821","4.2852","4.2743"
"5420.0","5.4097","4.5466","4.4807"
"5440.0","5.9463","4.7350","4.7472"
"5460.0","5.8587","4.8929","4.9493"
"5480.0","5.6703","5.0889","5.0804"
"5500.0","5.1420","5.2311","5.0916"
"5520.0","5.2214","5.3226","5.1152"
"5540.0","5.8046","5.4150","5.2405"
"5560.0","6.1648","5.5093","5.4086"
"5580.0","5.8195","5.5819","5.4833"
"5600.0","4.9118","5.5949","5.3794"
"5620.0","5.1258","5.5665","5.3333"
"5640.0","6.0307","5.5750","5.4601"
"5660.0","5.7599","5.5651","5.5146"
"5680.0","5.5368","5.5517","5.5186"
"5700.0","4.8263","5.5202","5.3928"
"5720.0","4.8377","5.4818","5.2918"
"5740.0","5.7465","5.4760","5.3745"
"5760.0","5.7681","5.4363","5.4461"
"5780.0","5.1764","5.3720","5.3970"
"5800.0","4.3955","5.3204","5.2149"
"5820.0","4.5663","5.2644","5.0970"
"5840.0","5.4021","5.2016","5.1525"
"5860.0","5.2760","5.1532","5.1749"
"5880.0","4.7636","5.0759","5.1002"
"5900.0","3.8851","4.9817","4.8792"
"5920.0","3.7810","4.8761","4.6796"
"5940.0","4.7596","4.7774","4.6941"
"5960.0","4.5689","4.6575","4.6713"
"5980.0","3.7138","4.5112","4.4972"
"6020.0","3.2260","4.2410","4.0484"
"6040.0","3.7772","4.0785","3.9991"
"6060.0","3.8340","3.9343","3.9691"
"6080.0","3.0661","3.7645","3.8049"
"6100.0","2.4008","3.6161","3.5496"
"6120.0","2.7073","3.5087","3.3965"
"6140.0","3.4312","3.3759","3.4028"
"6160.0","3.3708","3.2561","3.3970"
"6180.0","3.0761","3.1923","3.3386"
"6200.0","2.2637","3.1153","3.1432"
"6220.0","2.5238","3.0451","3.0306"
"6240.0","3.2617","2.9936","3.0726"
"6260.0","3.6124","2.9714","3.1707"
"6280.0","3.1364","2.9784","3.1645"
"6300.0","2.2684","2.9652","3.0016"
"6320.0","2.9605","2.9905","2.9941"
"6340.0","3.9238","3.0398","3.1631"
"6360.0","3.7613","3.0788","3.2719"
"6380.0","3.3494","3.1061","3.2860"
"6400.0","3.0532","3.1851","3.2437"
"6420.0","2.9764","3.2303","3.1951"
"6440.0","4.0144","3.3056","3.3440"
"6460.0","3.9992","3.3443","3.4632"
"6480.0","3.0801","3.3387","3.3935"
"6500.0","2.1084","3.3227","3.1599"
"6520.0","1.9634","3.2230","2.9423"
"6540.0","2.3584","3.0664","2.8362"
"6560.0","2.2660","2.9169","2.7325"
"6580.0","1.9730","2.7793","2.5944"
"6600.0","1.2180","2.5957","2.3441"
"6620.0","1.3222","2.4303","2.1583"
"6640.0","1.8857","2.2174","2.1088"
"6660.0","2.0534","2.0229","2.0987"
"6680.0","1.5674","1.8716","2.0021"
"6700.0","1.0841","1.7692","1.8352"
"6720.0","1.0918","1.6820","1.7000"
"6740.0","1.5201","1.5982","1.6673"
"6760.0","1.6097","1.5326","1.6569"
"6780.0","1.5184","1.4871","1.6317"
"6800.0","0.6091","1.4262","1.4458"
"6820.0","0.6677","1.3607","1.3043"
"6840.0","1.5486","1.3270","1.3487"
"6860.0","1.4783","1.2695","1.3723"
"6880.0","1.1099","1.2238","1.3246"
"6900.0","0.4427","1.1596","1.1642"
"6920.0","0.3964","1.0901","1.0246"
"6940.0","1.0865","1.0467","1.0359"
"6960.0","1.2980","1.0156","1.0835"
"6980.0","0.8212","0.9458","1.0358"
"7000.0","0.1384","0.8988","0.8727"
"7020.0","0.4093","0.8729","0.7884"
"7040.0","0.8521","0.8033","0.8000"
"7060.0","0.7942","0.7349","0.7990"
"7080.0","0.5720","0.6811","0.7577"
"7100.0","0.5227","0.6891","0.7150"
"7120.0","2.2797","0.8774","0.9995"
"7140.0","3.8140","1.1502","1.5112"
"7160.0","2.8763","1.3080","1.7594"
"7180.0","1.1249","1.3384","1.6440"
"7200.0","0.3068","1.3552","1.4009"
"7220.0","1.3435","1.4486","1.3905"
"7240.0","2.0982","1.5732","1.5191"
"7260.0","2.6506","1.7589","1.7248"
"7280.0","2.3388","1.9355","1.8365"
"7300.0","1.4238","2.0257","1.7614"
"7320.0","2.0323","2.0009","1.8107"
"7340.0","3.0281","1.9223","2.0320"
"7360.0","3.3512","1.9698","2.2719"
"7380.0","3.3413","2.1914","2.4663"
"7400.0","2.8486","2.4456","2.5358"
"7420.0","3.1165","2.6229","2.6414"
"7440.0","3.9555","2.8087","2.8803"
"7460.0","4.7022","3.0138","3.2116"
"7480.0","4.8304","3.2630","3.5059"
"7500.0","4.0229","3.5229","3.5999"
"7520.0","4.4133","3.7610","3.7478"
"7540.0","5.5166","4.0099","4.0694"
"7560.0","5.7614","4.2509","4.3770"
"7580.0","5.7292","4.4897","4.6229"
"7600.0","5.2343","4.7282","4.7340"
"7620.0","5.1198","4.9286","4.8042"
"7640.0","5.9016","5.1232","5.0037"
"7660.0","6.0933","5.2623","5.2018"
"7680.0","5.7949","5.3587","5.3097"
"7700.0","4.8154","5.4380","5.2198"
"7720.0","5.1120","5.5078","5.2002"
"7740.0","5.9362","5.5498","5.3340"
"7760.0","6.3027","5.6039","5.5101"
"7780.0","5.7243","5.6035","5.5491"
"7800.0","4.9915","5.5792","5.4477"
"7820.0","4.9122","5.5584","5.3503"
"7840.0","5.8740","5.5557","5.4456"
"7860.0","6.0014","5.5465","5.5466"
"7880.0","5.4428","5.5113","5.5278"
"7900.0","4.6419","5.4939","5.3667"
"7920.0","4.7569","5.4584","5.2558"
"7940.0","5.2655","5.3913","5.2576"
"7960.0","5.6347","5.3245","5.3261"
"7980.0","5.2148","5.2736","5.3059"
"8020.0","4.4737","5.1896","5.0481"
"8040.0","5.0040","5.1026","5.0401"
"8060.0","4.9565","4.9981","5.0249"
"8080.0","4.4539","4.8992","4.9211"
"8100.0","3.7673","4.8117","4.7113"
"8120.0","3.8501","4.7211","4.5547"
"8140.0","4.2994","4.6245","4.5083"
"8160.0","4.4091","4.5019","4.4903"
"8180.0","3.9913","4.3796","4.3995"
"8200.0","2.8202","4.2026","4.1124"
"8220.0","2.5954","4.0147","3.8366"
"8240.0","3.5346","3.8678","3.7817"
"8260.0","3.6567","3.7378","3.7589"
"8280.0","3.1655","3.6089","3.6510"
"8300.0","2.4730","3.4795","3.4369"
"8320.0","2.3372","3.3282","3.2369"
"8340.0","3.3408","3.2324","3.2558"
"8360.0","3.5839","3.1499","3.3155"
"8380.0","3.0821","3.0589","3.2730"
"8400.0","2.3293","3.0098","3.1014"
"8420.0","2.5523","3.0055","3.0016"
"8440.0","3.4872","3.0008","3.0899"
"8460.0","3.4732","2.9825","3.1596"
"8480.0","3.3659","3.0025","3.1971"
"8500.0","2.7608","3.0313","3.1178"
"8520.0","2.9429","3.0918","3.0860"
"8540.0","3.7084","3.1286","3.1991"
"8560.0","3.9242","3.1626","3.3310"
"8580.0","3.2057","3.1750","3.3082"
"8600.0","2.5754","3.1996","3.1750"
"8620.0","2.7824","3.2226","3.1036"
"8640.0","3.4417","3.2181","3.1651"
"8660.0","3.4061","3.2113","3.2089"
"8680.0","2.7058","3.1453","3.1174"
"8700.0","1.4271","3.0120","2.8101"
"8720.0","1.2880","2.8465","2.5333"
"8740.0","2.0994","2.6856","2.4544"
"8760.0","2.5432","2.5475","2.4706"
"8780.0","1.8825","2.4152","2.3636"
"8800.0","0.9359","2.2512","2.1041"
"8820.0","0.9263","2.0656","1.8899"
"8840.0","1.7614","1.8976","1.8666"
"8860.0","2.1698","1.7739","1.9217"
"8880.0","1.6492","1.6683","1.8721"
"8900.0","0.7314","1.5987","1.6647"
"8920.0","0.8907","1.5590","1.5240"
"8940.0","1.7231","1.5213","1.5602"
"8960.0","1.8557","1.4526","1.6139"
"8980.0","1.1432","1.3787","1.5284"
"9000.0","0.4940","1.3345","1.3403"
"9020.0","0.6364","1.3055","1.2123"
"9040.0","1.6031","1.2897","1.2834"
"9060.0","1.7201","1.2447","1.3628"
"9080.0","1.0262","1.1824","1.3016"
"9100.0","0.3160","1.1409","1.1224"
"9120.0","0.5653","1.1083","1.0211"
"9140.0","1.1847","1.0545","1.0508"
"9160.0","1.1431","0.9832","1.0676"
"9180.0","0.8276","0.9517","1.0240"
"9200.0","0.1041","0.9127","0.8567"
"9220.0","0.1482","0.8639","0.7279"
"9240.0","0.4171","0.7453","0.6714"
"9260.0","1.2789","0.7011","0.7819"
"9280.0","2.2594","0.8244","1.0505"
"9300.0","2.8150","1.0743","1.3713"
"9320.0","2.7967","1.2975","1.6305"
"9340.0","1.7092","1.3499","1.6448"
"9360.0","1.3694","1.3726","1.5947"
"9380.0","1.5208","1.4419","1.5813"
"9400.0","1.0790","1.5394","1.4900"
"9420.0","1.5268","1.6772","1.4967"
"9440.0","2.2346","1.8590","1.6308"
"9460.0","2.6414","1.9952","1.8146"
"9480.0","2.3984","2.0091","1.9207"
"9500.0","1.8441","1.9120","1.9068"
"9520.0","2.0878","1.8412","1.9397"
"9540.0","3.1701","1.9872","2.1634"
"9560.0","3.7973","2.2300","2.4605"
"9580.0","3.8133","2.4593","2.7064"
"9600.0","2.7715","2.6285","2.7183"
"9620.0","3.2819","2.8040","2.8208"
"9640.0","4.4354","3.0241","3.1143"
"9660.0","4.9746","3.2574","3.4526"
"9680.0","5.0640","3.5240","3.7455"
"9700.0","4.5748","3.7971","3.8963"
"9720.0","4.6396","4.0523","4.0315"
"9740.0","5.9412","4.3294","4.3787"
"9760.0","6.2044","4.5701","4.7106"
"9780.0","5.6457","4.7533","4.8807"
"9800.0","5.0096","4.9771","4.9041"
"9820.0","5.1858","5.1675","4.9553"
"9840.0","5.5445","5.2784","5.0624"
"9860.0","5.9521","5.3762","5.2242"
"9880.0","5.6632","5.4361","5.3040"
"9900.0","5.0136","5.4800","5.2512"
"9920.0","5.1093","5.5270","5.2254"
"9940.0","5.9159","5.5244","5.3510"
"9960.0","6.0969","5.5137","5.4866"
"9980.0","5.7592","5.5250","5.5362"
"10020.0","5.1279","5.4885","5.3379"
"10040.0","5.4353","5.4776","5.3556"
"10060.0","5.8676","5.4691","5.4487"
"10080.0","5.6494","5.4678","5.4852"
"10100.0","4.5130","5.4177","5.3084"
"10120.0","4.2865","5.3354","5.1226"
"10140.0","5.2093","5.2648","5.1384"
"10160.0","5.6077","5.2158","5.2237"
"10180.0","4.8768","5.1276","5.1606"
"10200.0","4.1366","5.0710","4.9744"
"10220.0","4.2307","4.9813","4.8392"
"10240.0","4.7876","4.9165","4.8298"
"10260.0","4.9341","4.8232","4.8488"
"10280.0","4.4511","4.7033","4.7765"
"10300.0","3.4899","4.6010","4.5426"
"10320.0","3.3211","4.5045","4.3205"
"10340.0","4.1781","4.4014","4.2946"
"10360.0","4.0750","4.2481","4.2547"
"10380.0","3.5473","4.1152","4.1261"
"10400.0","2.6979","3.9713","3.8664"
"10420.0","2.4752","3.7957","3.6134"
"10440.0","2.9643","3.6134","3.4954"
"10460.0","3.6914","3.4891","3.5310"
"10480.0","3.3700","3.3810","3.5018"
"10500.0","2.3277","3.2648","3.2883"
"10520.0","2.3127","3.1640","3.1109"
"10540.0","2.8756","3.0337","3.0681"
"10560.0","3.4244","2.9686","3.1329"
"10580.0","3.5587","2.9698","3.2103"
"10600.0","2.6147","2.9615","3.1020"
"10620.0","2.6063","2.9746","3.0119"
"10640.0","3.2931","3.0075","3.0630"
"10660.0","3.8133","3.0197","3.1994"
"10680.0","3.4373","3.0264","3.2427"
"10700.0","2.7869","3.0723","3.1598"
"10720.0","3.0249","3.1435","3.1353"
"10740.0","3.4968","3.2056","3.2010"
"10760.0","3.8326","3.2464","3.3158"
"10780.0","3.7986","3.2704","3.4036"
"10800.0","2.8980","3.2988","3.3117"
"10820.0","2.6208","3.3002","3.1861"
"10840.0","2.7614","3.2471","3.1089"
"10860.0","2.7980","3.1455","3.0523"
"10880.0","2.0841","3.0102","2.8763"
"10900.0","1.2757","2.8591","2.5853"
"10920.0","1.4900","2.7056","2.3861"
"10940.0","1.9373","2.5496","2.3045"
"10960.0","2.3317","2.3996","2.3095"
"10980.0","2.0638","2.2261","2.2648"
"11000.0","1.0388","2.0402","2.0419"
"11020.0","1.1551","1.8936","1.8807"
"11040.0","1.9241","1.8099","1.8886"
"11060.0","2.0348","1.7335","1.9151"
"11080.0","1.6095","1.6861","1.8596"
"11100.0","0.9134","1.6498","1.6875"
"11120.0","0.8942","1.5903","1.5433"
"11140.0","1.1955","1.5161","1.4801"
"11160.0","1.7261","1.4555","1.5248"
"11180.0","1.3641","1.3856","1.4956"
"11200.0","0.5751","1.3392","1.3282"
"11220.0","0.7806","1.3017","1.2286"
"11240.0","1.1132","1.2206","1.2077"
"11260.0","1.2587","1.1430","1.2169"
"11280.0","1.3039","1.1125","1.2327"
"11300.0","0.4360","1.0647","1.0879"
"11320.0","0.3111","1.0064","0.9467"
"11340.0","0.6563","0.9525","0.8939"
"11360.0","1.3255","0.9125","0.9723"
"11380.0","0.8149","0.8575","0.9437"
"11400.0","0.1376","0.8138","0.7972"
"11420.0","0.0821","0.7439","0.6671"
"11440.0","0.9614","0.7288","0.7206"
"11460.0","3.2943","0.9323","1.1886"
"11480.0","4.3235","1.2343","1.7586"
"11500.0","2.1256","1.4032","1.8253"
"11520.0","0.6288","1.4350","1.6077"
"11540.0","1.1016","1.4795","1.5157"
"11560.0","2.1275","1.5597","1.6269"
"11580.0","2.4054","1.7188","1.7685"
"11600.0","1.5405","1.8591","1.7270"
"11620.0","1.4276","1.9936","1.6726"
"11640.0","2.1116","2.1086","1.7524"
"11660.0","2.9338","2.0726","1.9672"
"11680.0","2.9532","1.9356","2.1465"
"11700.0","2.3274","1.9557","2.1794"
"11720.0","2.2961","2.1225","2.2006"
"11740.0","3.0329","2.3156","2.3519"
"11760.0","3.8086","2.4837","2.6168"
"11780.0","3.8823","2.6314","2.8469"
"11800.0","3.3973","2.8171","2.9470"
"11820.0","3.6727","3.0416","3.0789"
"11840.0","4.2461","3.2551","3.2911"
"11860.0","5.6321","3.5249","3.7168"
"11880.0","5.5688","3.7864","4.0535"
"11900.0","4.9295","4.0466","4.2127"
"11920.0","5.1998","4.3370","4.3922"
"11940.0","5.7093","4.6046","4.6317"
"11960.0","6.2722","4.8510","4.9299"
"11980.0","6.0991","5.0727","5.1425"
"12020.0","4.9737","5.3717","5.1035"
"12040.0","5.6076","5.5079","5.1952"
"12060.0","6.3913","5.5838","5.4126"
"12080.0","6.0457","5.6315","5.5278"
"12100.0","5.1513","5.6537","5.4593"
"12120.0","5.2029","5.6540","5.4127"
"12140.0","5.7239","5.6554","5.4693"
"12160.0","6.0945","5.6377","5.5830"
"12180.0","5.9466","5.6224","5.6491"
"12200.0","5.0452","5.6183","5.5393"
"12220.0","4.6060","5.5815","5.3696"
"12240.0","5.3046","5.5512","5.3578"
"12260.0","5.6739","5.4795","5.4153"
"12280.0","5.2608","5.4010","5.3872"
"12300.0","4.7582","5.3617","5.2728"
"12320.0","4.3828","5.2797","5.1110"
"12340.0","4.8267","5.1899","5.0593"
"12360.0","5.4301","5.1235","5.1267"
"12380.0","5.0674","5.0356","5.1159"
"12400.0","4.0950","4.9406","4.9303"
"12420.0","3.7388","4.8538","4.7137"
"12440.0","4.2410","4.7475","4.6277"
"12460.0","4.5888","4.6390","4.6207"
"12480.0","4.1848","4.5314","4.5414"
"12500.0","3.3980","4.3953","4.3335"
"12520.0","3.0982","4.2669","4.1089"
"12540.0","3.2893","4.1131","3.9599"
"12560.0","3.9495","3.9651","3.9580"
"12580.0","3.3584","3.7942","3.8490"
"12600.0","2.5538","3.6401","3.6135"
"12620.0","2.4429","3.5105","3.4007"
"12640.0","3.0579","3.3922","3.3383"
"12660.0","3.3259","3.2659","3.3361"
"12680.0","3.2876","3.1762","3.3273"
"12700.0","2.4688","3.0832","3.1712"
"12720.0","2.3810","3.0115","3.0275"
"12740.0","2.9143","2.9740","3.0069"
"12760.0","3.7010","2.9492","3.1331"
"12780.0","3.3770","2.9510","3.1775"
"12800.0","2.4610","2.9417","3.0472"
"12820.0","2.5996","2.9574","2.9658"
