Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"1460.0","3.7112","3.2234","3.3596"
"1480.0","2.9733","3.1795","3.2894"
"1500.0","2.8929","3.2213","3.2173"
"1520.0","3.3576","3.3250","3.2428"
"1540.0","4.1066","3.3999","3.3999"
"1560.0","3.2331","3.3262","3.3695"
"1580.0","1.6969","3.1378","3.0654"
"1600.0","1.5171","3.0358","2.7839"
"1620.0","1.8662","2.9415","2.6171"
"1640.0","2.7280","2.8083","2.6372"
"1660.0","2.3837","2.6755","2.5911"
"1680.0","1.1216","2.4904","2.3239"
"1700.0","1.1625","2.3173","2.1128"
"1720.0","1.5271","2.1343","2.0063"
"1740.0","2.3026","1.9539","2.0602"
"1760.0","1.8844","1.8190","2.0282"
"1780.0","0.8693","1.7363","1.8175"
"1800.0","0.9730","1.6818","1.6639"
"1820.0","1.5187","1.6471","1.6375"
"1840.0","1.9872","1.5730","1.7011"
"1860.0","1.5272","1.4874","1.6695"
"1880.0","0.5521","1.4304","1.4663"
"1900.0","0.6824","1.3824","1.3238"
"1920.0","1.2665","1.3563","1.3134"
"1940.0","1.8718","1.3132","1.4149"
"1960.0","1.4389","1.2687","1.4193"
"1980.0","0.5235","1.2341","1.2564"
"2020.0","0.7698","1.1013","1.0395"
"2040.0","1.5416","1.0567","1.1308"
"2060.0","0.8996","0.9939","1.0888"
"2080.0","0.1396","0.9527","0.9162"
"2100.0","0.0975","0.8942","0.7673"
"2120.0","0.5826","0.8258","0.7337"
"2140.0","1.0996","0.7486","0.8003"
"2160.0","0.6822","0.6729","0.7788"
"2180.0","0.1537","0.6359","0.6651"
"2200.0","1.8503","0.7816","0.8806"
"2220.0","3.6492","1.0696","1.3840"
"2240.0","3.4496","1.2604","1.7596"
"2260.0","1.7587","1.3463","1.7594"
"2280.0","0.5101","1.3833","1.5323"
"2300.0","0.8726","1.4609","1.4123"
"2320.0","2.3037","1.6330","1.5744"
"2340.0","2.8631","1.8093","1.8087"
"2360.0","2.5720","1.9983","1.9475"
"2380.0","1.4698","2.1299","1.8606"
"2400.0","1.8965","2.1345","1.8672"
"2420.0","2.9538","2.0650","2.0647"
"2440.0","3.5745","2.0775","2.3392"
"2460.0","3.5035","2.2520","2.5509"
"2480.0","2.5887","2.4598","2.5578"
"2500.0","3.1228","2.6848","2.6605"
"2520.0","3.7996","2.8344","2.8676"
"2540.0","5.0274","3.0509","3.2603"
"2560.0","4.7995","3.2736","3.5402"
"2580.0","4.3126","3.5579","3.6806"
"2600.0","4.5117","3.8194","3.8317"
"2620.0","5.0192","4.0260","4.0476"
"2640.0","6.0136","4.2699","4.4051"
"2660.0","5.9744","4.5169","4.6904"
"2680.0","5.1985","4.7779","4.7828"
"2700.0","5.3173","4.9974","4.8799"
"2720.0","5.8246","5.1999","5.0517"
"2740.0","6.3414","5.3313","5.2862"
"2760.0","6.1390","5.4652","5.4412"
"2780.0","4.8886","5.5228","5.3408"
"2800.0","4.9902","5.5707","5.2770"
"2820.0","5.9373","5.6625","5.3971"
"2840.0","6.4488","5.7060","5.5883"
"2860.0","5.9160","5.7002","5.6479"
"2880.0","4.7982","5.6601","5.4934"
"2900.0","4.8474","5.6132","5.3760"
"2920.0","5.6410","5.5948","5.4241"
"2940.0","6.2952","5.5902","5.5825"
"2960.0","5.9346","5.5697","5.6465"
"2980.0","4.7631","5.5572","5.4859"
"3000.0","4.5560","5.5138","5.3168"
"3020.0","5.3300","5.4530","5.3192"
"3040.0","5.7982","5.3880","5.4063"
"3060.0","5.4129","5.3377","5.4075"
"3080.0","4.1132","5.2692","5.1722"
"3100.0","4.4676","5.2312","5.0441"
"3120.0","4.6727","5.1344","4.9765"
"3140.0","5.2669","5.0315","5.0293"
"3160.0","4.7565","4.9137","4.9797"
"3180.0","3.6937","4.8068","4.7459"
"3200.0","3.6405","4.7152","4.5449"
"3220.0","3.9808","4.5803","4.4423"
"3240.0","4.4875","4.4492","4.4506"
"3260.0","4.0610","4.3140","4.3797"
"3280.0","2.6959","4.1723","4.0736"
"3300.0","2.6826","3.9938","3.8207"
"3320.0","3.3443","3.8610","3.7341"
"3340.0","3.6867","3.7030","3.7255"
"3360.0","3.2815","3.5555","3.6447"
"3380.0","2.2778","3.4139","3.3962"
"3400.0","2.3693","3.2867","3.2095"
"3420.0","3.0948","3.1981","3.1886"
"3440.0","3.7200","3.1214","3.2852"
"3460.0","3.5568","3.0710","3.3346"
"3480.0","2.5164","3.0530","3.1859"
"3500.0","2.5393","3.0387","3.0683"
"3520.0","3.4095","3.0452","3.1303"
"3540.0","3.8692","3.0635","3.2647"
"3560.0","3.5838","3.0937","3.3227"
"3580.0","2.9061","3.1565","3.2469"
"3600.0","2.9826","3.2179","3.1989"
"3620.0","3.2155","3.2299","3.2019"
"3640.0","4.1664","3.2746","3.3773"
"3660.0","3.6730","3.2862","3.4310"
"3680.0","2.9170","3.3262","3.3376"
"3700.0","2.9377","3.3661","3.2649"
"3720.0","3.0527","3.3304","3.2263"
"3740.0","3.3051","3.2740","3.2406"
"3760.0","2.6127","3.1769","3.1264"
"3780.0","1.2725","3.0135","2.7894"
"3800.0","1.3192","2.8472","2.5221"
"3820.0","2.0371","2.7293","2.4339"
"3840.0","2.4796","2.5607","2.4422"
"3860.0","2.0642","2.3998","2.3735"
"3880.0","0.8327","2.1914","2.0933"
"3900.0","0.9704","1.9946","1.8892"
"3920.0","1.8025","1.8696","1.8734"
"3940.0","2.2080","1.7599","1.9343"
"3960.0","1.7483","1.6735","1.9004"
"3980.0","0.7704","1.6232","1.6950"
"4020.0","1.6338","1.5468","1.5742"
"4040.0","2.0135","1.5002","1.6541"
"4060.0","1.3620","1.4299","1.6010"
"4080.0","0.7065","1.4173","1.4383"
"4100.0","0.6549","1.3858","1.2959"
"4120.0","1.0422","1.3097","1.2498"
"4140.0","1.7528","1.2642","1.3412"
"4160.0","1.1459","1.2040","1.3057"
"4180.0","0.3348","1.1604","1.1292"
"4200.0","0.4967","1.1143","1.0142"
"4220.0","0.7717","1.0281","0.9701"
"4240.0","1.4369","0.9704","1.0550"
"4260.0","0.9785","0.9321","1.0411"
"4280.0","0.0262","0.8641","0.8566"
"4300.0","0.2539","0.8240","0.7470"
"4320.0","0.5760","0.7773","0.7159"
"4340.0","1.1750","0.7196","0.7994"
"4360.0","1.6826","0.7732","0.9599"
"4380.0","2.5152","0.9913","1.2427"
"4400.0","2.8340","1.2250","1.5320"
"4420.0","2.1031","1.3581","1.6359"
"4440.0","1.7606","1.3905","1.6585"
