Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"7120.0","1.4874","2.9991","2.6941"
"7140.0","2.2129","2.8899","2.6067"
"7160.0","2.3046","2.7280","2.5517"
"7180.0","2.0455","2.5552","2.4597"
"7200.0","1.1550","2.3966","2.2225"
"7220.0","1.2428","2.2377","2.0443"
"7240.0","1.5517","2.0430","1.9548"
"7260.0","1.9490","1.8830","1.9537"
"7280.0","1.6471","1.7424","1.8980"
"7300.0","0.7878","1.6384","1.6961"
"7320.0","0.9303","1.5827","1.5569"
"7340.0","1.2890","1.4903","1.5082"
"7360.0","1.8775","1.4476","1.5753"
"7380.0","1.3311","1.3761","1.5309"
"7400.0","0.6497","1.3256","1.3707"
"7420.0","0.6068","1.2620","1.2318"
"7440.0","1.1199","1.2188","1.2115"
"7460.0","1.4807","1.1720","1.2604"
"7480.0","1.1651","1.1238","1.2431"
"7500.0","0.4841","1.0934","1.1051"
"7520.0","0.4069","1.0411","0.9781"
"7540.0","0.8147","0.9936","0.9484"
"7560.0","1.1009","0.9160","0.9761"
"7580.0","0.7712","0.8600","0.9389"
"7600.0","0.2000","0.8150","0.8045"
"7620.0","0.0839","0.7627","0.6735"
"7640.0","0.5433","0.7051","0.6498"
"7660.0","1.0614","0.6631","0.7247"
"7680.0","0.6881","0.6155","0.7180"
"7700.0","0.2970","0.5967","0.6415"
"7720.0","2.1162","0.7677","0.9096"
"7740.0","3.7347","1.0597","1.4232"
"7760.0","3.3263","1.2822","1.7693"
"7780.0","1.4975","1.3548","1.7199"
"7800.0","0.6356","1.3984","1.5227"
"7820.0","0.9635","1.4864","1.4211"
"7840.0","2.2395","1.6560","1.5699"
"7860.0","2.7427","1.8241","1.7831"
"7880.0","2.3111","1.9864","1.8791"
"7900.0","1.8277","2.1395","1.8698"
"7920.0","1.8713","2.1150","1.8700"
"7940.0","2.5327","1.9948","1.9905"
"7960.0","3.3565","1.9978","2.2389"
"7980.0","3.3845","2.1865","2.4472"
"8020.0","2.8480","2.5809","2.5570"
"8040.0","3.4907","2.7061","2.7268"
"8060.0","4.5635","2.8881","3.0607"
"8080.0","4.7111","3.1281","3.3608"
"8100.0","4.0263","3.3480","3.4818"
"8120.0","4.2279","3.5837","3.6174"
"8140.0","5.0313","3.8335","3.8745"
"8160.0","5.8289","4.0808","4.2298"
"8180.0","5.8345","4.3258","4.5216"
"8200.0","5.1346","4.5697","4.6331"
"8220.0","5.1494","4.7998","4.7269"
"8240.0","5.6001","5.0108","4.8857"
"8260.0","6.2225","5.1767","5.1288"
"8280.0","5.9909","5.3046","5.2855"
"8300.0","5.1207","5.4141","5.2556"
"8320.0","5.0776","5.4991","5.2232"
"8340.0","5.6116","5.5571","5.2938"
"8360.0","6.1504","5.5892","5.4496"
"8380.0","5.8604","5.5918","5.5243"
"8400.0","4.9978","5.5781","5.4285"
"8420.0","5.0558","5.5688","5.3608"
"8440.0","5.7305","5.5818","5.4280"
"8460.0","6.0207","5.5617","5.5358"
"8480.0","5.7653","5.5391","5.5775"
"8500.0","5.0516","5.5322","5.4819"
"8520.0","4.7906","5.5035","5.3562"
"8540.0","5.4059","5.4829","5.3652"
"8560.0","5.8668","5.4545","5.4564"
"8580.0","5.2238","5.3909","5.4141"
"8600.0","4.3550","5.3266","5.2216"
"8620.0","4.3954","5.2606","5.0713"
"8640.0","4.6330","5.1508","4.9916"
"8660.0","4.9475","5.0435","4.9836"
"8680.0","4.6690","4.9339","4.9264"
"8700.0","3.6053","4.7892","4.6862"
"8720.0","3.4829","4.6585","4.4674"
"8740.0","3.7222","4.4901","4.3319"
"8760.0","4.0826","4.3117","4.2866"
"8780.0","3.8809","4.1774","4.2128"
"8800.0","2.8396","4.0258","3.9632"
"8820.0","2.5300","3.8393","3.7026"
"8840.0","3.1635","3.6924","3.6046"
"8860.0","3.3134","3.5289","3.5516"
"8880.0","3.1362","3.3757","3.4761"
"8900.0","2.4280","3.2579","3.2855"
"8920.0","2.2545","3.1351","3.0981"
"8940.0","2.8444","3.0473","3.0520"
"8960.0","3.3746","2.9765","3.1106"
"8980.0","3.0975","2.8982","3.1082"
"9000.0","2.2706","2.8413","2.9559"
"9020.0","2.4892","2.8372","2.8711"
"9040.0","3.2505","2.8459","2.9401"
"9060.0","3.6743","2.8820","3.0736"
"9080.0","3.3780","2.9062","3.1289"
"9100.0","2.6771","2.9311","3.0468"
"9120.0","2.8222","2.9878","3.0059"
"9140.0","3.4909","3.0525","3.0941"
"9160.0","3.7756","3.0926","3.2180"
"9180.0","3.5222","3.1351","3.2733"
"9200.0","2.8864","3.1966","3.2030"
"9220.0","2.8094","3.2287","3.1314"
"9240.0","3.1266","3.2163","3.1305"
"9260.0","3.1539","3.1642","3.1348"
"9280.0","2.3609","3.0625","2.9941"
"9300.0","1.4492","2.9397","2.7132"
"9320.0","1.4500","2.8025","2.4835"
"9340.0","1.9510","2.6485","2.3867"
"9360.0","2.4959","2.5206","2.4066"
"9380.0","2.0327","2.3716","2.3386"
"9400.0","1.0883","2.1918","2.1112"
"9420.0","1.1752","2.0284","1.9411"
"9440.0","1.4777","1.8635","1.8568"
"9460.0","2.0341","1.7515","1.8891"
"9480.0","1.6963","1.6850","1.8540"
"9500.0","0.8042","1.6205","1.6631"
"9520.0","0.7083","1.5464","1.4895"
"9540.0","1.4727","1.4985","1.4865"
"9560.0","1.6935","1.4183","1.5241"
"9580.0","1.4269","1.3577","1.5064"
"9600.0","0.5465","1.3035","1.3319"
"9620.0","0.5215","1.2382","1.1846"
"9640.0","1.1121","1.2016","1.1714"
"9660.0","1.4049","1.1387","1.2139"
"9680.0","0.9253","1.0616","1.1614"
"9700.0","0.4502","1.0262","1.0321"
"9720.0","0.2804","0.9834","0.8954"
"9740.0","1.0446","0.9406","0.9225"
"9760.0","1.1660","0.8879","0.9668"
"9780.0","0.8069","0.8258","0.9377"
"9800.0","0.1007","0.7813","0.7855"
"9820.0","0.2523","0.7543","0.6886"
"9840.0","0.3257","0.6757","0.6226"
"9860.0","0.7864","0.6139","0.6524"
"9880.0","1.3977","0.6611","0.7879"
"9900.0","2.3201","0.8481","1.0665"
"9920.0","3.2621","1.1463","1.4657"
"9940.0","2.1332","1.2551","1.5871"
"9960.0","1.4041","1.2789","1.5538"
"9980.0","1.4066","1.3389","1.5270"
"10020.0","1.6766","1.5949","1.5109"
"10040.0","2.1144","1.7737","1.6207"
"10060.0","2.5351","1.9486","1.7869"
"10080.0","2.4622","2.0550","1.9097"
"10100.0","1.8137","2.0044","1.8922"
"10120.0","2.1571","1.8939","1.9404"
"10140.0","2.9767","1.9783","2.1288"
"10160.0","3.8533","2.2232","2.4424"
"10180.0","3.6191","2.4444","2.6563"
"10200.0","3.1132","2.6322","2.7394"
"10220.0","3.1115","2.7756","2.8070"
"10240.0","4.3533","2.9995","3.0882"
"10260.0","5.0120","3.2472","3.4380"
"10280.0","5.0363","3.5046","3.7286"
"10300.0","4.2477","3.7480","3.8230"
"10320.0","4.4563","3.9779","3.9381"
"10340.0","5.5835","4.2386","4.2373"
"10360.0","6.0603","4.4593","4.5687"
"10380.0","5.9964","4.6971","4.8283"
"10400.0","5.2844","4.9142","4.9112"
"10420.0","5.2212","5.1251","4.9676"
"10440.0","6.0346","5.2933","5.1616"
"10460.0","6.1709","5.4092","5.3451"
"10480.0","5.7223","5.4778","5.4137"
"10500.0","4.9903","5.5520","5.3367"
"10520.0","4.9297","5.5994","5.2627"
"10540.0","5.6349","5.6045","5.3304"
"10560.0","6.1635","5.6148","5.4819"
"10580.0","5.7284","5.5880","5.5267"
"10600.0","4.8967","5.5493","5.4121"
"10620.0","5.0067","5.5278","5.3384"
"10640.0","5.5654","5.4809","5.3797"
"10660.0","6.0402","5.4678","5.4998"
"10680.0","5.6478","5.4604","5.5267"
"10700.0","4.7312","5.4345","5.3821"
"10720.0","4.5037","5.3918","5.2224"
"10740.0","5.3633","5.3647","5.2480"
"10760.0","5.4885","5.2972","5.2917"
"10780.0","5.0718","5.2315","5.2517"
"10800.0","4.2698","5.1688","5.0732"
"10820.0","4.2604","5.0942","4.9254"
"10840.0","4.7091","5.0086","4.8861"
"10860.0","4.9540","4.9000","4.8984"
"10880.0","4.2714","4.7623","4.7844"
"10900.0","3.5087","4.6401","4.5525"
"10920.0","3.3410","4.5238","4.3322"
"10940.0","4.0423","4.3917","4.2795"
"10960.0","4.0675","4.2496","4.2410"
"10980.0","3.6405","4.1065","4.1318"
"11000.0","2.7409","3.9536","3.8789"
"11020.0","2.5972","3.7873","3.6459"
"11040.0","3.3848","3.6548","3.5984"
"11060.0","3.5463","3.5141","3.5889"
"11080.0","3.0366","3.3906","3.4885"
"11100.0","2.3692","3.2766","3.2850"
"11120.0","2.5634","3.1989","3.1538"
"11140.0","3.0459","3.0992","3.1342"
"11160.0","3.3980","3.0323","3.1821"
"11180.0","3.0184","2.9701","3.1524"
"11200.0","2.6161","2.9576","3.0549"
"11220.0","2.7393","2.9718","2.9975"
"11240.0","3.2052","2.9538","3.0353"
"11260.0","3.8625","2.9855","3.1857"
"11280.0","3.5915","3.0409","3.2594"
"11300.0","2.5987","3.0639","3.1393"
"11320.0","2.8140","3.0890","3.0802"
"11340.0","3.6180","3.1462","3.1779"
"11360.0","3.9717","3.2035","3.3223"
"11380.0","3.5956","3.2613","3.3720"
"11400.0","2.5863","3.2583","3.2291"
"11420.0","2.4699","3.2313","3.0911"
"11440.0","2.6065","3.1715","3.0030"
"11460.0","2.6636","3.0516","2.9413"
"11480.0","2.2292","2.9154","2.8118"
"11500.0","1.2715","2.7826","2.5318"
"11520.0","1.3352","2.6348","2.3142"
"11540.0","1.9015","2.4631","2.2392"
"11560.0","2.2961","2.2956","2.2495"
"11580.0","1.7028","2.1063","2.1501"
"11600.0","0.8147","1.9291","1.9073"
"11620.0","1.0550","1.7876","1.7523"
"11640.0","1.9085","1.7178","1.7807"
"11660.0","1.8923","1.6407","1.8010"
"11680.0","1.5104","1.5688","1.7482"
"11700.0","0.6507","1.5067","1.5486"
"11720.0","0.7862","1.4518","1.4100"
"11740.0","1.4061","1.4023","1.4093"
"11760.0","1.8061","1.3533","1.4814"
"11780.0","1.2261","1.3056","1.4350"
"11800.0","0.4901","1.2731","1.2632"
"11820.0","0.6364","1.2313","1.1492"
"11840.0","0.9633","1.1368","1.1154"
"11860.0","1.3508","1.0826","1.1582"
"11880.0","1.0597","1.0375","1.1403"
"11900.0","0.3874","1.0112","1.0034"
"11920.0","0.2886","0.9615","0.8735"
"11940.0","0.9247","0.9133","0.8828"
"11960.0","0.9305","0.8258","0.8915"
"11980.0","0.8014","0.7833","0.8751"
"12020.0","-0.0193","0.6658","0.5780"
"12040.0","0.5832","0.6278","0.5789"
"12060.0","2.2308","0.7158","0.8793"
"12080.0","3.5649","0.9663","1.3676"
"12100.0","2.5854","1.1861","1.5890"
"12120.0","1.3511","1.2924","1.5457"
"12140.0","1.2581","1.3257","1.4934"
"12160.0","1.8876","1.4214","1.5651"
"12180.0","2.1113","1.5524","1.6644"
"12200.0","1.4763","1.7030","1.6302"
"12220.0","1.5418","1.8591","1.6141"
"12240.0","2.5063","2.0514","1.7764"
"12260.0","2.8764","2.1159","1.9764"
"12280.0","2.6504","2.0245","2.0989"
"12300.0","2.1813","1.9841","2.1139"
"12320.0","2.5402","2.1030","2.1914"
"12340.0","3.8738","2.3646","2.4973"
"12360.0","4.0990","2.5857","2.7885"
"12380.0","3.8563","2.7602","2.9827"
"12400.0","3.4988","2.9624","3.0765"
"12420.0","3.7437","3.1826","3.1978"
"12440.0","4.6282","3.3948","3.4579"
"12460.0","5.2421","3.6314","3.7823"
"12480.0","5.0700","3.8733","4.0164"
"12500.0","4.6133","4.1165","4.1249"
"12520.0","4.9951","4.3620","4.2831"
"12540.0","5.6917","4.5438","4.5392"
"12560.0","6.1748","4.7514","4.8366"
"12580.0","5.9994","4.9657","5.0480"
"12600.0","5.0154","5.1174","5.0421"
"12620.0","5.0760","5.2506","5.0483"
"12640.0","5.7889","5.3667","5.1829"
"12660.0","6.1460","5.4571","5.3580"
"12680.0","5.7377","5.5238","5.4271"
"12700.0","5.0190","5.5644","5.3529"
"12720.0","5.1916","5.5841","5.3235"
"12740.0","6.0332","5.6182","5.4526"
"12760.0","5.9903","5.5998","5.5503"
"12780.0","5.6452","5.5643","5.5676"
"12800.0","4.6844","5.5312","5.4070"
"12820.0","4.9183","5.5155","5.3181"
