Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,Riemann FlowLD20 Flow
"102948.0","-3.5668","-3.3672","-3.3804","-3.2791","0.0000"
"102949.0","-3.5195","-3.4032","-3.3805","-3.2791","0.0000"
"102950.0","-3.4605","-3.4270","-3.3806","-3.2791","0.0000"
"102951.0","-3.4633","-3.4490","-3.3807","-3.2791","0.0000"
"102952.0","-3.4009","-3.4660","-3.3807","-3.2791","0.0000"
"102953.0","-3.2274","-3.4563","-3.3806","-3.2791","0.0000"
"102954.0","-3.1924","-3.4304","-3.3804","-3.2791","0.0000"
"102955.0","-3.2232","-3.4084","-3.3802","-3.2791","0.0000"
"102956.0","-3.2105","-3.3843","-3.3800","-3.2791","0.0000"
"102957.0","-3.3100","-3.3574","-3.3800","-3.2791","0.0000"
"102958.0","-3.2861","-3.3294","-3.3799","-3.2791","0.0000"
"102959.0","-3.3598","-3.3134","-3.3799","-3.2791","0.0000"
"102960.0","-3.3831","-3.3057","-3.3799","-3.2791","0.0000"
"102961.0","-3.4669","-3.3060","-3.3800","-3.2791","0.0000"
"102962.0","-3.5748","-3.3234","-3.3801","-3.2791","0.0000"
"102963.0","-3.5738","-3.3580","-3.3803","-3.2791","0.0000"
"102964.0","-3.5212","-3.3909","-3.3805","-3.2791","0.0000"
"102965.0","-3.5253","-3.4211","-3.3806","-3.2791","0.0000"
"102966.0","-3.5221","-3.4523","-3.3808","-3.2791","0.0000"
"102967.0","-3.4210","-3.4634","-3.3808","-3.2791","0.0000"
"102968.0","-3.4622","-3.4810","-3.3809","-3.2791","0.0000"
"102969.0","-3.3576","-3.4808","-3.3809","-3.2791","0.0000"
"102970.0","-3.3392","-3.4764","-3.3808","-3.2791","0.0000"
"102971.0","-3.3493","-3.4647","-3.3808","-3.2791","0.0000"
"102972.0","-3.3057","-3.4377","-3.3807","-3.2791","0.0000"
"102973.0","-3.3256","-3.4129","-3.3807","-3.2791","0.0000"
"102974.0","-3.4247","-3.4033","-3.3807","-3.2791","0.0000"
"102975.0","-3.4449","-3.3952","-3.3808","-3.2791","0.0000"
"102976.0","-3.4487","-3.3879","-3.3808","-3.2791","0.0000"
"102977.0","-3.5759","-3.4034","-3.3810","-3.2791","0.0000"
"102978.0","-3.5984","-3.4170","-3.3813","-3.2791","0.0000"
"102979.0","-3.5922","-3.4405","-3.3815","-3.2791","0.0000"
"102980.0","-3.5540","-3.4619","-3.3816","-3.2791","0.0000"
"102981.0","-3.6849","-3.4955","-3.3819","-3.2791","0.0000"
"102982.0","-3.4692","-3.5119","-3.3820","-3.2791","0.0000"
"102983.0","-3.4233","-3.5216","-3.3821","-3.2791","0.0000"
"102984.0","-3.4636","-3.5255","-3.3822","-3.2791","0.0000"
"102985.0","-3.3319","-3.5142","-3.3821","-3.2791","0.0000"
"102986.0","-3.3319","-3.5025","-3.3820","-3.2791","0.0000"
"102987.0","-3.3446","-3.4794","-3.3820","-3.2791","0.0000"
"102988.0","-3.2001","-3.4396","-3.3818","-3.2791","0.0000"
"102989.0","-3.1859","-3.3990","-3.3816","-3.2791","0.0000"
"102990.0","-3.2307","-3.3666","-3.3815","-3.2791","0.0000"
"102991.0","-3.2862","-3.3267","-3.3814","-3.2791","0.0000"
"102992.0","-3.3254","-3.3124","-3.3813","-3.2791","0.0000"
"102993.0","-3.3267","-3.3027","-3.3813","-3.2791","0.0000"
"102994.0","-3.4976","-3.3061","-3.3814","-3.2791","0.0000"
"102995.0","-3.5404","-3.3269","-3.3816","-3.2791","0.0000"
"102996.0","-3.6099","-3.3547","-3.3818","-3.2791","0.0000"
"102997.0","-3.6645","-3.3867","-3.3821","-3.2791","0.0000"
"102998.0","-3.6259","-3.4293","-3.3823","-3.2791","0.0000"
"102999.0","-3.6149","-3.4722","-3.3825","-3.2791","0.0000"
"103000.0","-3.5593","-3.5051","-3.3827","-3.2791","0.0000"
"103001.0","-3.4634","-3.5228","-3.3828","-3.2791","0.0000"
"103002.0","-3.4289","-3.5331","-3.3828","-3.2791","0.0000"
"103003.0","-3.3464","-3.5351","-3.3828","-3.2791","0.0000"
"103004.0","-3.3001","-3.5154","-3.3827","-3.2791","0.0000"
"103005.0","-3.3278","-3.4941","-3.3827","-3.2791","0.0000"
"103006.0","-3.2960","-3.4627","-3.3826","-3.2791","0.0000"
"103007.0","-3.3139","-3.4277","-3.3825","-3.2791","0.0000"
"103008.0","-3.4288","-3.4080","-3.3826","-3.2791","0.0000"
"103009.0","-3.5144","-3.3979","-3.3827","-3.2791","0.0000"
"103010.0","-3.5130","-3.3933","-3.3828","-3.2791","0.0000"
"103011.0","-3.4983","-3.3968","-3.3829","-3.2791","0.0000"
"103012.0","-3.4597","-3.3998","-3.3830","-3.2791","0.0000"
"103013.0","-3.5409","-3.4193","-3.3832","-3.2791","0.0000"
"103014.0","-3.5215","-3.4414","-3.3833","-3.2791","0.0000"
"103015.0","-3.4719","-3.4558","-3.3834","-3.2791","0.0000"
"103016.0","-3.5291","-3.4791","-3.3835","-3.2791","0.0000"
"103017.0","-3.4679","-3.4945","-3.3836","-3.2791","0.0000"
"103018.0","-3.4208","-3.4937","-3.3837","-3.2791","0.0000"
"103019.0","-3.2942","-3.4717","-3.3836","-3.2791","0.0000"
"103020.0","-3.2768","-3.4481","-3.3835","-3.2791","0.0000"
"103021.0","-3.2188","-3.4202","-3.3833","-3.2791","0.0000"
"103022.0","-3.2270","-3.3969","-3.3831","-3.2791","0.0000"
"103023.0","-3.3162","-3.3744","-3.3831","-3.2791","0.0000"
"103024.0","-3.3660","-3.3589","-3.3831","-3.2791","0.0000"
"103025.0","-3.3071","-3.3424","-3.3830","-3.2791","0.0000"
"103026.0","-3.4679","-3.3363","-3.3831","-3.2791","0.0000"
"103027.0","-3.5137","-3.3409","-3.3832","-3.2791","0.0000"
"103028.0","-3.5137","-3.3502","-3.3833","-3.2791","0.0000"
"103029.0","-3.6082","-3.3816","-3.3836","-3.2791","0.0000"
"103030.0","-3.6818","-3.4221","-3.3839","-3.2791","0.0000"
"103031.0","-3.5754","-3.4577","-3.3841","-3.2791","0.0000"
"103032.0","-3.4495","-3.4800","-3.3841","-3.2791","0.0000"
"103033.0","-3.4495","-3.4933","-3.3842","-3.2791","0.0000"
"103034.0","-3.4727","-3.5040","-3.3843","-3.2791","0.0000"
"103035.0","-3.3545","-3.5087","-3.3842","-3.2791","0.0000"
"103036.0","-3.3520","-3.4971","-3.3842","-3.2791","0.0000"
"103037.0","-3.1735","-3.4631","-3.3840","-3.2791","0.0000"
"103038.0","-3.2823","-3.4399","-3.3839","-3.2791","0.0000"
"103039.0","-3.2468","-3.4038","-3.3838","-3.2791","0.0000"
"103040.0","-3.1963","-3.3552","-3.3836","-3.2791","0.0000"
"103041.0","-3.3414","-3.3318","-3.3835","-3.2791","0.0000"
"103042.0","-3.3123","-3.3181","-3.3835","-3.2791","0.0000"
"103043.0","-3.3855","-3.3117","-3.3835","-3.2791","0.0000"
"103044.0","-3.4600","-3.3105","-3.3835","-3.2791","0.0000"
"103045.0","-3.4066","-3.3157","-3.3836","-3.2791","0.0000"
"103046.0","-3.4938","-3.3299","-3.3837","-3.2791","0.0000"
"103047.0","-3.5364","-3.3662","-3.3838","-3.2791","0.0000"
"103048.0","-3.4798","-3.3859","-3.3839","-3.2791","0.0000"
"103049.0","-3.5367","-3.4149","-3.3841","-3.2791","0.0000"
"103050.0","-3.5025","-3.4455","-3.3842","-3.2791","0.0000"
"103051.0","-3.4222","-3.4536","-3.3842","-3.2791","0.0000"
"103052.0","-3.4066","-3.4630","-3.3843","-3.2791","0.0000"
"103053.0","-3.3453","-3.4590","-3.3842","-3.2791","0.0000"
"103054.0","-3.3307","-3.4461","-3.3842","-3.2791","0.0000"
"103055.0","-3.2586","-3.4313","-3.3840","-3.2791","0.0000"
"103056.0","-3.2245","-3.4043","-3.3839","-3.2791","0.0000"
"103057.0","-3.2875","-3.3794","-3.3838","-3.2791","0.0000"
"103058.0","-3.3789","-3.3693","-3.3838","-3.2791","0.0000"
"103059.0","-3.3965","-3.3553","-3.3838","-3.2791","0.0000"
"103060.0","-3.4710","-3.3522","-3.3839","-3.2791","0.0000"
"103061.0","-3.4858","-3.3585","-3.3840","-3.2791","0.0000"
"103062.0","-3.4791","-3.3658","-3.3841","-3.2791","0.0000"
"103063.0","-3.5496","-3.3862","-3.3842","-3.2791","0.0000"
"103064.0","-3.5328","-3.4064","-3.3844","-3.2791","0.0000"
"103065.0","-3.5305","-3.4336","-3.3845","-3.2791","0.0000"
"103066.0","-3.5145","-3.4626","-3.3847","-3.2791","0.0000"
"103067.0","-3.4462","-3.4785","-3.3847","-3.2791","0.0000"
"103068.0","-3.3905","-3.4797","-3.3847","-3.2791","0.0000"
"103069.0","-3.3174","-3.4717","-3.3847","-3.2791","0.0000"
"103070.0","-3.2640","-3.4510","-3.3845","-3.2791","0.0000"
"103071.0","-3.2179","-3.4242","-3.3844","-3.2791","0.0000"
"103072.0","-3.2488","-3.4012","-3.3842","-3.2791","0.0000"
"103073.0","-3.2980","-3.3761","-3.3841","-3.2791","0.0000"
"103074.0","-3.3392","-3.3567","-3.3841","-3.2791","0.0000"
"103075.0","-3.3351","-3.3372","-3.3841","-3.2791","0.0000"
"103076.0","-3.3758","-3.3233","-3.3840","-3.2791","0.0000"
"103077.0","-3.4594","-3.3246","-3.3841","-3.2791","0.0000"
"103078.0","-3.6033","-3.3459","-3.3843","-3.2791","0.0000"
"103079.0","-3.5732","-3.3715","-3.3845","-3.2791","0.0000"
"103080.0","-3.5732","-3.4024","-3.3847","-3.2791","0.0000"
"103081.0","-3.4822","-3.4288","-3.3848","-3.2791","0.0000"
"103082.0","-3.5271","-3.4567","-3.3850","-3.2791","0.0000"
"103083.0","-3.4764","-3.4745","-3.3851","-3.2791","0.0000"
"103084.0","-3.4035","-3.4809","-3.3851","-3.2791","0.0000"
"103085.0","-3.5113","-3.4985","-3.3852","-3.2791","0.0000"
"103086.0","-3.3837","-3.4993","-3.3852","-3.2791","0.0000"
"103087.0","-3.2533","-3.4787","-3.3851","-3.2791","0.0000"
"103088.0","-3.3172","-3.4501","-3.3850","-3.2791","0.0000"
"103089.0","-3.3098","-3.4238","-3.3849","-3.2791","0.0000"
"103090.0","-3.2453","-3.3910","-3.3848","-3.2791","0.0000"
"103091.0","-3.3430","-3.3771","-3.3847","-3.2791","0.0000"
"103092.0","-3.3647","-3.3608","-3.3847","-3.2791","0.0000"
"103093.0","-3.4031","-3.3535","-3.3847","-3.2791","0.0000"
"103094.0","-3.4107","-3.3542","-3.3848","-3.2791","0.0000"
"103095.0","-3.4675","-3.3498","-3.3848","-3.2791","0.0000"
"103096.0","-3.4631","-3.3578","-3.3849","-3.2791","0.0000"
"103097.0","-3.5661","-3.3891","-3.3851","-3.2791","0.0000"
"103098.0","-3.5627","-3.4136","-3.3853","-3.2791","0.0000"
"103099.0","-3.6428","-3.4469","-3.3855","-3.2791","0.0000"
"103100.0","-3.5706","-3.4794","-3.3857","-3.2791","0.0000"
"103101.0","-3.5677","-3.5019","-3.3859","-3.2791","0.0000"
"103102.0","-3.4738","-3.5128","-3.3860","-3.2791","0.0000"
"103103.0","-3.1941","-3.4919","-3.3858","-3.2791","0.0000"
"103104.0","-3.3098","-3.4818","-3.3857","-3.2791","0.0000"
"103105.0","-3.2628","-3.4613","-3.3856","-3.2628","0.0000"
"103106.0","-3.1467","-3.4297","-3.3854","-3.2628","0.0000"
"103107.0","-3.3275","-3.4059","-3.3853","-3.2628","0.0000"
"103108.0","-3.3950","-3.3891","-3.3853","-3.2628","0.0000"
"103109.0","-3.3893","-3.3637","-3.3853","-3.2628","0.0000"
"103110.0","-3.4654","-3.3532","-3.3854","-3.2628","0.0000"
"103111.0","-3.5938","-3.3558","-3.3856","-3.2628","0.0000"
"103112.0","-3.4984","-3.3583","-3.3857","-3.2628","0.0000"
"103113.0","-3.5741","-3.3963","-3.3859","-3.2628","0.0000"
"103114.0","-3.4364","-3.4089","-3.3860","-3.2628","0.0000"
"103115.0","-3.5885","-3.4415","-3.3862","-3.2628","0.0000"
"103116.0","-3.5965","-3.4865","-3.3864","-3.2628","0.0000"
"103117.0","-3.3439","-3.4881","-3.3863","-3.2628","0.0000"
"103118.0","-3.4039","-3.4890","-3.3863","-3.2628","0.0000"
"103119.0","-3.2984","-3.4799","-3.3863","-3.2628","0.0000"
"103120.0","-3.2478","-3.4582","-3.3861","-3.2628","0.0000"
"103121.0","-3.1772","-3.4165","-3.3859","-3.2628","0.0000"
"103122.0","-3.3149","-3.3982","-3.3858","-3.2628","0.0000"
"103123.0","-3.4022","-3.3810","-3.3859","-3.2628","0.0000"
"103124.0","-3.3892","-3.3763","-3.3859","-3.2628","0.0000"
"103125.0","-3.3634","-3.3537","-3.3858","-3.2628","0.0000"
"103126.0","-3.4133","-3.3354","-3.3859","-3.2628","0.0000"
"103127.0","-3.4133","-3.3424","-3.3859","-3.2628","0.0000"
"103128.0","-3.4384","-3.3458","-3.3859","-3.2628","0.0000"
"103129.0","-3.4708","-3.3630","-3.3860","-3.2628","0.0000"
"103130.0","-3.5615","-3.3944","-3.3862","-3.2628","0.0000"
"103131.0","-3.5347","-3.4302","-3.3864","-3.2628","0.0000"
"103132.0","-3.5001","-3.4487","-3.3865","-3.2628","0.0000"
"103133.0","-3.4444","-3.4529","-3.3865","-3.2628","0.0000"
"103134.0","-3.5037","-3.4644","-3.3866","-3.2628","0.0000"
"103135.0","-3.4504","-3.4731","-3.3867","-3.2628","0.0000"
"103136.0","-3.2891","-3.4606","-3.3866","-3.2628","0.0000"
"103137.0","-3.3243","-3.4517","-3.3865","-3.2628","0.0000"
"103138.0","-3.2827","-3.4362","-3.3864","-3.2628","0.0000"
"103139.0","-3.3273","-3.4218","-3.3864","-3.2628","0.0000"
"103140.0","-3.2549","-3.3912","-3.3863","-3.2628","0.0000"
"103141.0","-3.2554","-3.3632","-3.3861","-3.2628","0.0000"
"103142.0","-3.2929","-3.3425","-3.3860","-3.2628","0.0000"
"103143.0","-3.3386","-3.3319","-3.3860","-3.2628","0.0000"
"103144.0","-3.4212","-3.3237","-3.3860","-3.2628","0.0000"
"103145.0","-3.4331","-3.3219","-3.3861","-3.2628","0.0000"
"103146.0","-3.4298","-3.3360","-3.3861","-3.2628","0.0000"
"103147.0","-3.4406","-3.3476","-3.3862","-3.2628","0.0000"
"103148.0","-3.5655","-3.3759","-3.3863","-3.2628","0.0000"
"103149.0","-3.5515","-3.3983","-3.3865","-3.2628","0.0000"
"103150.0","-3.4509","-3.4179","-3.3866","-3.2628","0.0000"
"103151.0","-3.4057","-3.4330","-3.3866","-3.2628","0.0000"
"103152.0","-3.3544","-3.4391","-3.3866","-3.2628","0.0000"
"103153.0","-3.2269","-3.4279","-3.3864","-3.2628","0.0000"
"103154.0","-3.2062","-3.4064","-3.3862","-3.2628","0.0000"
"103155.0","-3.4346","-3.4066","-3.3863","-3.2628","0.0000"
"103156.0","-3.3537","-3.3990","-3.3862","-3.2628","0.0000"
"103157.0","-3.2865","-3.3836","-3.3861","-3.2628","0.0000"
"103158.0","-3.4458","-3.3716","-3.3862","-3.2628","0.0000"
"103159.0","-3.4031","-3.3568","-3.3862","-3.2628","0.0000"
"103160.0","-3.4270","-3.3544","-3.3863","-3.2628","0.0000"
"103161.0","-3.5191","-3.3657","-3.3864","-3.2628","0.0000"
"103162.0","-3.4991","-3.3802","-3.3865","-3.2628","0.0000"
"103163.0","-3.4826","-3.4058","-3.3866","-3.2628","0.0000"
"103164.0","-3.6081","-3.4460","-3.3868","-3.2628","0.0000"
"103165.0","-3.5997","-3.4625","-3.3870","-3.2628","0.0000"
"103166.0","-3.5352","-3.4806","-3.3872","-3.2628","0.0000"
"103167.0","-3.4318","-3.4951","-3.3872","-3.2628","0.0000"
"103168.0","-3.3849","-3.4891","-3.3872","-3.2628","0.0000"
"103169.0","-3.3116","-3.4799","-3.3871","-3.2628","0.0000"
"103170.0","-3.2708","-3.4643","-3.3870","-3.2628","0.0000"
"103171.0","-3.3025","-3.4426","-3.3869","-3.2628","0.0000"
"103172.0","-3.2883","-3.4215","-3.3868","-3.2628","0.0000"
"103173.0","-3.3473","-3.4080","-3.3868","-3.2628","0.0000"
"103174.0","-3.3473","-3.3819","-3.3868","-3.2628","0.0000"
"103175.0","-3.3824","-3.3602","-3.3868","-3.2628","0.0000"
"103176.0","-3.3463","-3.3413","-3.3867","-3.2628","0.0000"
"103177.0","-3.4540","-3.3435","-3.3868","-3.2628","0.0000"
"103178.0","-3.5043","-3.3555","-3.3869","-3.2628","0.0000"
"103179.0","-3.5482","-3.3791","-3.3871","-3.2628","0.0000"
"103180.0","-3.5398","-3.4060","-3.3872","-3.2628","0.0000"
"103181.0","-3.5456","-3.4303","-3.3874","-3.2628","0.0000"
"103182.0","-3.4596","-3.4475","-3.3874","-3.2628","0.0000"
"103183.0","-3.5073","-3.4635","-3.3876","-3.2628","0.0000"
"103184.0","-3.4308","-3.4718","-3.3876","-3.2628","0.0000"
"103185.0","-3.4511","-3.4787","-3.3877","-3.2628","0.0000"
"103186.0","-3.3036","-3.4744","-3.3876","-3.2628","0.0000"
"103187.0","-3.2121","-3.4503","-3.3874","-3.2628","0.0000"
"103188.0","-3.2357","-3.4234","-3.3873","-3.2628","0.0000"
"103189.0","-3.2879","-3.3974","-3.3872","-3.2628","0.0000"
"103190.0","-3.2312","-3.3665","-3.3870","-3.2628","0.0000"
"103191.0","-3.2838","-3.3403","-3.3869","-3.2628","0.0000"
"103192.0","-3.3114","-3.3255","-3.3868","-3.2628","0.0000"
"103193.0","-3.3677","-3.3115","-3.3868","-3.2628","0.0000"
"103194.0","-3.4666","-3.3151","-3.3869","-3.2628","0.0000"
"103195.0","-3.4004","-3.3100","-3.3869","-3.2628","0.0000"
"103196.0","-3.5137","-3.3311","-3.3870","-3.2628","0.0000"
"103197.0","-3.4883","-3.3587","-3.3871","-3.2628","0.0000"
"103198.0","-3.4747","-3.3826","-3.3872","-3.2628","0.0000"
"103199.0","-3.4153","-3.3953","-3.3872","-3.2628","0.0000"
"103200.0","-3.3631","-3.4085","-3.3872","-3.2628","0.0000"
"103201.0","-3.3687","-3.4170","-3.3872","-3.2628","0.0000"
"103202.0","-3.2672","-3.4126","-3.3871","-3.2628","0.0000"
"103203.0","-3.2553","-3.4013","-3.3870","-3.2628","0.0000"
"103204.0","-3.2083","-3.3755","-3.3868","-3.2628","0.0000"
"103205.0","-3.2203","-3.3575","-3.3866","-3.2628","0.0000"
"103206.0","-3.2589","-3.3320","-3.3865","-3.2628","0.0000"
"103207.0","-3.3756","-3.3207","-3.3865","-3.2628","0.0000"
"103208.0","-3.3111","-3.3044","-3.3864","-3.2628","0.0000"
"103209.0","-3.3360","-3.2965","-3.3863","-3.2628","0.0000"
"103210.0","-3.4801","-3.3082","-3.3864","-3.2628","0.0000"
"103211.0","-3.5199","-3.3233","-3.3866","-3.2628","0.0000"
"103212.0","-3.5539","-3.3519","-3.3867","-3.2628","0.0000"
"103213.0","-3.5528","-3.3817","-3.3869","-3.2628","0.0000"
"103214.0","-3.5000","-3.4109","-3.3870","-3.2628","0.0000"
"103215.0","-3.5000","-3.4388","-3.3871","-3.2628","0.0000"
"103216.0","-3.4148","-3.4544","-3.3872","-3.2628","0.0000"
"103217.0","-3.4248","-3.4593","-3.3872","-3.2628","0.0000"
"103218.0","-3.3267","-3.4609","-3.3871","-3.2628","0.0000"
"103219.0","-3.3853","-3.4658","-3.3871","-3.2628","0.0000"
"103220.0","-3.2893","-3.4467","-3.3870","-3.2628","0.0000"
"103221.0","-3.2893","-3.4237","-3.3869","-3.2628","0.0000"
"103222.0","-3.2727","-3.3956","-3.3868","-3.2628","0.0000"
"103223.0","-3.1821","-3.3585","-3.3866","-3.2628","0.0000"
"103224.0","-3.3280","-3.3413","-3.3866","-3.2628","0.0000"
"103225.0","-3.3170","-3.3230","-3.3865","-3.2628","0.0000"
"103226.0","-3.3048","-3.3120","-3.3864","-3.2628","0.0000"
"103227.0","-3.4298","-3.3125","-3.3865","-3.2628","0.0000"
"103228.0","-3.4663","-3.3265","-3.3865","-3.2628","0.0000"
"103229.0","-3.5652","-3.3445","-3.3867","-3.2628","0.0000"
"103230.0","-3.5000","-3.3655","-3.3868","-3.2628","0.0000"
"103231.0","-3.5916","-3.3958","-3.3870","-3.2628","0.0000"
"103232.0","-3.5253","-3.4210","-3.3872","-3.2628","0.0000"
"103233.0","-3.5465","-3.4575","-3.3873","-3.2628","0.0000"
"103234.0","-3.4935","-3.4740","-3.3874","-3.2628","0.0000"
"103235.0","-3.4451","-3.4868","-3.3875","-3.2628","0.0000"
"103236.0","-3.3237","-3.4887","-3.3874","-3.2628","0.0000"
"103237.0","-3.3094","-3.4767","-3.3873","-3.2628","0.0000"
"103238.0","-3.2278","-3.4528","-3.3872","-3.2628","0.0000"
"103239.0","-3.1610","-3.4124","-3.3870","-3.2628","0.0000"
"103240.0","-3.2747","-3.3899","-3.3869","-3.2628","0.0000"
"103241.0","-3.3041","-3.3611","-3.3868","-3.2628","0.0000"
"103242.0","-3.2610","-3.3347","-3.3866","-3.2628","0.0000"
"103243.0","-3.3334","-3.3134","-3.3866","-3.2628","0.0000"
"103244.0","-3.3850","-3.3025","-3.3866","-3.2628","0.0000"
"103245.0","-3.4655","-3.3046","-3.3867","-3.2628","0.0000"
"103246.0","-3.4376","-3.3159","-3.3867","-3.2628","0.0000"
"103247.0","-3.5480","-3.3398","-3.3869","-3.2628","0.0000"
"103248.0","-3.6172","-3.3787","-3.3871","-3.2628","0.0000"
"103249.0","-3.4967","-3.4123","-3.3872","-3.2628","0.0000"
"103250.0","-3.3933","-3.4242","-3.3872","-3.2628","0.0000"
"103251.0","-3.3343","-3.4272","-3.3872","-3.2628","0.0000"
"103252.0","-3.3174","-3.4328","-3.3871","-3.2628","0.0000"
"103253.0","-3.1901","-3.4185","-3.3869","-3.2628","0.0000"
"103254.0","-3.2615","-3.4062","-3.3868","-3.2628","0.0000"
"103255.0","-3.2329","-3.3829","-3.3866","-3.2628","0.0000"
"103256.0","-3.1303","-3.3522","-3.3864","-3.2628","0.0000"
"103257.0","-3.2692","-3.3243","-3.3863","-3.2628","0.0000"
"103258.0","-3.2284","-3.2854","-3.3861","-3.2628","0.0000"
"103259.0","-3.3335","-3.2691","-3.3860","-3.2628","0.0000"
"103260.0","-3.3167","-3.2614","-3.3860","-3.2628","0.0000"
"103261.0","-3.4241","-3.2704","-3.3860","-3.2628","0.0000"
"103262.0","-3.4041","-3.2791","-3.3860","-3.2628","0.0000"
"103263.0","-3.5336","-3.3134","-3.3862","-3.2628","0.0000"
"103264.0","-3.5043","-3.3377","-3.3863","-3.2628","0.0000"
"103265.0","-3.3725","-3.3517","-3.3863","-3.2628","0.0000"
"103266.0","-3.3507","-3.3737","-3.3862","-3.2628","0.0000"
"103267.0","-3.3359","-3.3804","-3.3862","-3.2628","0.0000"
"103268.0","-3.3359","-3.3911","-3.3861","-3.2628","0.0000"
"103269.0","-3.2652","-3.3843","-3.3860","-3.2628","0.0000"
"103270.0","-3.2575","-3.3784","-3.3859","-3.2628","0.0000"
"103271.0","-3.1966","-3.3556","-3.3857","-3.2628","0.0000"
"103272.0","-3.1163","-3.3269","-3.3854","-3.2628","0.0000"
"103273.0","-3.1640","-3.2899","-3.3852","-3.2628","0.0000"
"103274.0","-3.1747","-3.2569","-3.3850","-3.2628","0.0000"
"103275.0","-3.1850","-3.2382","-3.3848","-3.2628","0.0000"
"103276.0","-3.1420","-3.2173","-3.3846","-3.2628","0.0000"
"103277.0","-3.2056","-3.2043","-3.3844","-3.2628","0.0000"
"103278.0","-3.3533","-3.2060","-3.3844","-3.2628","0.0000"
"103279.0","-3.3668","-3.2162","-3.3843","-3.2628","0.0000"
"103280.0","-3.3527","-3.2257","-3.3843","-3.2628","0.0000"
"103281.0","-3.4621","-3.2522","-3.3844","-3.2628","0.0000"
"103282.0","-3.5282","-3.2934","-3.3845","-3.2628","0.0000"
"103283.0","-3.4396","-3.3210","-3.3846","-3.2628","0.0000"
"103284.0","-3.4389","-3.3474","-3.3846","-3.2628","0.0000"
"103285.0","-3.4387","-3.3728","-3.3847","-3.2628","0.0000"
"103286.0","-3.3456","-3.3931","-3.3846","-3.2628","0.0000"
"103287.0","-3.3098","-3.4036","-3.3846","-3.2628","0.0000"
"103288.0","-3.3200","-3.4002","-3.3845","-3.2628","0.0000"
"103289.0","-3.3469","-3.3982","-3.3845","-3.2628","0.0000"
"103290.0","-3.3098","-3.3940","-3.3844","-3.2628","0.0000"
"103291.0","-3.2532","-3.3731","-3.3843","-3.2628","0.0000"
"103292.0","-3.2933","-3.3496","-3.3842","-3.2628","0.0000"
"103293.0","-3.3636","-3.3420","-3.3842","-3.2628","0.0000"
"103294.0","-3.3782","-3.3359","-3.3841","-3.2628","0.0000"
"103295.0","-3.3974","-3.3318","-3.3842","-3.2628","0.0000"
"103296.0","-3.5410","-3.3513","-3.3843","-3.2628","0.0000"
"103297.0","-3.5777","-3.3781","-3.3845","-3.2628","0.0000"
"103298.0","-3.5804","-3.4041","-3.3847","-3.2628","0.0000"
"103299.0","-3.5527","-3.4247","-3.3849","-3.2628","0.0000"
"103300.0","-3.3977","-3.4335","-3.3849","-3.2628","0.0000"
"103301.0","-3.3108","-3.4393","-3.3848","-3.2628","0.0000"
"103302.0","-3.3393","-3.4439","-3.3848","-3.2628","0.0000"
"103303.0","-3.2459","-3.4321","-3.3846","-3.2628","0.0000"
"103304.0","-3.1936","-3.4137","-3.3844","-3.2628","0.0000"
"103305.0","-3.2224","-3.3961","-3.3843","-3.2628","0.0000"
"103306.0","-3.1929","-3.3613","-3.3841","-3.2628","0.0000"
"103307.0","-3.2622","-3.3298","-3.3840","-3.2628","0.0000"
"103308.0","-3.2363","-3.2954","-3.3838","-3.2628","0.0000"
"103309.0","-3.2967","-3.2698","-3.3837","-3.2628","0.0000"
"103310.0","-3.3446","-3.2645","-3.3837","-3.2628","0.0000"
"103311.0","-3.3557","-3.2690","-3.3837","-3.2628","0.0000"
"103312.0","-3.4395","-3.2790","-3.3837","-3.2628","0.0000"
"103313.0","-3.4096","-3.2953","-3.3837","-3.2628","0.0000"
"103314.0","-3.4615","-3.3221","-3.3838","-3.2628","0.0000"
"103315.0","-3.4615","-3.3461","-3.3839","-3.2628","0.0000"
"103316.0","-3.3608","-3.3628","-3.3839","-3.2628","0.0000"
"103317.0","-3.4545","-3.3821","-3.3839","-3.2628","0.0000"
"103318.0","-3.3513","-3.3936","-3.3839","-3.2628","0.0000"
"103319.0","-3.2886","-3.3928","-3.3838","-3.2628","0.0000"
"103320.0","-3.2477","-3.3831","-3.3837","-3.2628","0.0000"
"103321.0","-3.1919","-3.3667","-3.3835","-3.2628","0.0000"
"103322.0","-3.1862","-3.3414","-3.3833","-3.2628","0.0000"
"103323.0","-3.1594","-3.3163","-3.3831","-3.2628","0.0000"
"103324.0","-3.1824","-3.2884","-3.3829","-3.2628","0.0000"
"103325.0","-3.2153","-3.2638","-3.3827","-3.2628","0.0000"
"103326.0","-3.3166","-3.2594","-3.3826","-3.2628","0.0000"
"103327.0","-3.2507","-3.2390","-3.3825","-3.2628","0.0000"
"103328.0","-3.3894","-3.2428","-3.3825","-3.2628","0.0000"
"103329.0","-3.5113","-3.2651","-3.3826","-3.2628","0.0000"
"103330.0","-3.4304","-3.2834","-3.3827","-3.2628","0.0000"
"103331.0","-3.4994","-3.3141","-3.3828","-3.2628","0.0000"
"103332.0","-3.4532","-3.3408","-3.3829","-3.2628","0.0000"
"103333.0","-3.3961","-3.3645","-3.3829","-3.2628","0.0000"
"103334.0","-3.3233","-3.3786","-3.3828","-3.2628","0.0000"
