Time [ms],Timestamp,Raw Value,Corrected Value,Temperature Value,LD20 Flow,LD20 Temperature,LD20 Status,Heater Voltage,Thermistor Voltage,Heater Current,Thermistor Current,Series R Voltage
"74.0","15:13:10.9","2223835.0000","1.6197","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"75.0","15:13:10.10","2223514.0000","1.5847","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"76.0","15:13:10.11","2222369.0000","1.4599","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"77.0","15:13:10.12","2221340.0000","1.3477","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"78.0","15:13:10.13","2220186.0000","1.2219","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"79.0","15:13:10.14","2220455.0000","1.2513","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"80.0","15:13:10.15","2220507.0000","1.2569","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"81.0","15:13:10.16","2219654.0000","1.1639","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"82.0","15:13:10.17","2219178.0000","1.1120","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"83.0","15:13:10.18","2219308.0000","1.1262","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"84.0","15:13:10.19","2218095.0000","0.9940","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"85.0","15:13:10.20","2217648.0000","0.9452","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"86.0","15:13:10.21","2217573.0000","0.9371","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"87.0","15:13:10.22","2215920.0000","0.7568","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"88.0","15:13:10.23","2215445.0000","0.7051","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"89.0","15:13:10.24","2214608.0000","0.6138","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"90.0","15:13:10.25","2213750.0000","0.5203","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"91.0","15:13:10.26","2212039.0000","0.3338","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"92.0","15:13:10.27","2211666.0000","0.2931","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"93.0","15:13:10.28","2211773.0000","0.3047","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"94.0","15:13:10.29","2210586.0000","0.1753","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"95.0","15:13:10.30","2211374.0000","0.2612","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"96.0","15:13:10.31","2212225.0000","0.3540","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"97.0","15:13:10.32","2212693.0000","0.4051","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"98.0","15:13:10.33","2212914.0000","0.4292","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"99.0","15:13:10.34","2213356.0000","0.4773","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"100.0","15:13:10.35","2214158.0000","0.5647","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"101.0","15:13:10.36","2213234.0000","0.4640","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"102.0","15:13:10.37","2211227.0000","0.2452","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"103.0","15:13:10.38","2207167.0000","-0.1927","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"104.0","15:13:10.39","2203291.0000","-0.5984","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"105.0","15:13:10.40","2201462.0000","-0.7897","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"106.0","15:13:10.41","2200441.0000","-0.8966","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"107.0","15:13:10.42","2200142.0000","-0.9279","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"108.0","15:13:10.43","2201697.0000","-0.7651","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"109.0","15:13:10.44","2205397.0000","-0.3780","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"110.0","15:13:10.45","2209600.0000","0.0679","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"111.0","15:13:10.46","2216053.0000","0.7714","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"112.0","15:13:10.47","2221669.0000","1.3836","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"113.0","15:13:10.48","2226788.0000","1.9417","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"114.0","15:13:10.49","2231467.0000","2.4518","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"115.0","15:13:10.50","2231467.0000","2.4518","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"116.0","15:13:10.51","2233832.0000","2.7096","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"117.0","15:13:10.52","2234959.0000","2.8325","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"118.0","15:13:10.53","2235716.0000","2.9150","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"119.0","15:13:10.54","2235424.0000","2.8831","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"120.0","15:13:10.55","2234045.0000","2.7328","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"121.0","15:13:10.56","2231532.0000","2.4588","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"122.0","15:13:10.57","2229170.0000","2.2013","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"123.0","15:13:10.58","2226964.0000","1.9608","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"124.0","15:13:10.59","2226364.0000","1.8954","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"125.0","15:13:10.60","2225763.0000","1.8299","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"126.0","15:13:10.61","2226293.0000","1.8877","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"127.0","15:13:10.62","2228645.0000","2.1441","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"128.0","15:13:10.63","2232016.0000","2.5116","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"129.0","15:13:10.64","2236101.0000","2.9569","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"130.0","15:13:10.65","2239985.0000","3.3803","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"131.0","15:13:10.66","2243874.0000","3.8043","60580.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"132.0","15:13:10.67","2248394.0000","4.2971","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"133.0","15:13:10.68","2250742.0000","4.5530","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"134.0","15:13:10.69","2253697.0000","4.8752","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"135.0","15:13:10.70","2255985.0000","5.1246","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"136.0","15:13:10.71","2257736.0000","5.3155","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"137.0","15:13:10.72","2259698.0000","5.5310","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"138.0","15:13:10.73","2258684.0000","5.4189","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"139.0","15:13:10.74","2258633.0000","5.4133","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"140.0","15:13:10.75","2257604.0000","5.3012","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"141.0","15:13:10.76","2256680.0000","5.2004","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"142.0","15:13:10.77","2255174.0000","5.0362","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"143.0","15:13:10.78","2254595.0000","4.9731","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"144.0","15:13:10.79","2253839.0000","4.8907","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"145.0","15:13:10.80","2253219.0000","4.8231","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"146.0","15:13:10.81","2253858.0000","4.8928","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"147.0","15:13:10.82","2252320.0000","4.7251","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"148.0","15:13:10.83","2251309.0000","4.6149","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"149.0","15:13:10.84","2252244.0000","4.7168","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"150.0","15:13:10.85","2251750.0000","4.6629","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"151.0","15:13:10.86","2252135.0000","4.7049","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"152.0","15:13:10.87","2250832.0000","4.5629","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"153.0","15:13:10.88","2250531.0000","4.5301","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"154.0","15:13:10.89","2250304.0000","4.5053","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"155.0","15:13:10.90","2249192.0000","4.3841","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"156.0","15:13:10.91","2249320.0000","4.3980","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"157.0","15:13:10.92","2248345.0000","4.2918","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"158.0","15:13:10.93","2247077.0000","4.1535","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"159.0","15:13:10.94","2246816.0000","4.1251","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"160.0","15:13:10.95","2245898.0000","4.0250","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"161.0","15:13:10.96","2244968.0000","3.9236","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"162.0","15:13:10.97","2244968.0000","3.9236","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"163.0","15:13:10.98","2244877.0000","3.9137","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"164.0","15:13:10.99","2243992.0000","3.8172","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"165.0","15:13:10.100","2242508.0000","3.6554","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"166.0","15:13:10.101","2242088.0000","3.6096","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"167.0","15:13:10.102","2241133.0000","3.5055","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"168.0","15:13:10.103","2239260.0000","3.3013","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"169.0","15:13:10.104","2238037.0000","3.1680","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"170.0","15:13:10.105","2236899.0000","3.0439","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"171.0","15:13:10.106","2235579.0000","2.9000","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"172.0","15:13:10.107","2233216.0000","2.6424","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"173.0","15:13:10.108","2230947.0000","2.3951","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"174.0","15:13:10.109","2229184.0000","2.2029","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"175.0","15:13:10.110","2227053.0000","1.9705","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"176.0","15:13:10.111","2225403.0000","1.7906","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"177.0","15:13:10.112","2223601.0000","1.5942","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"178.0","15:13:10.113","2222895.0000","1.5172","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"179.0","15:13:10.114","2224422.0000","1.6837","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"180.0","15:13:10.115","2234508.0000","2.7833","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"181.0","15:13:10.116","2247524.0000","4.2023","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"182.0","15:13:10.117","2246232.0000","4.0614","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"183.0","15:13:10.118","2247613.0000","4.2120","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"184.0","15:13:10.119","2253161.0000","4.8168","60571.0000","-0.0500","-0.0050","-1.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
