Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"2520.0","4.4963","3.2714","3.2054"
"2540.0","3.9991","3.3511","3.2209"
"2560.0","3.8664","3.4307","3.2336"
"2580.0","3.8627","3.5101","3.2459"
"2600.0","3.8928","3.5889","3.2586"
"2620.0","3.3036","3.6570","3.2595"
"2640.0","2.9161","3.7195","3.2527"
"2660.0","2.8678","3.7813","3.2452"
"2680.0","2.9819","3.8051","3.2400"
"2700.0","2.7016","3.7784","3.2295"
"2720.0","2.3235","3.8208","3.2117"
"2740.0","2.2810","3.8498","3.1935"
"2760.0","2.2854","3.8664","3.1757"
"2780.0","2.3942","3.8875","3.1603"
"2800.0","2.4092","3.9178","3.1456"
"2820.0","2.2592","3.9355","3.1282"
"2840.0","2.1445","3.9422","3.1089"
"2860.0","2.0824","3.9484","3.0888"
"2880.0","2.4799","3.9554","3.0769"
"2900.0","2.6625","3.9603","3.0687"
"2920.0","2.4659","3.9584","3.0569"
"2940.0","2.4170","3.9522","3.0444"
"2960.0","2.5736","3.9449","3.0351"
"2980.0","2.8186","3.9326","3.0309"
"3000.0","2.9524","3.9115","3.0294"
"3020.0","2.8352","3.8903","3.0256"
"3040.0","2.8091","3.8619","3.0213"
"3060.0","2.9119","3.8289","3.0192"
"3080.0","2.9147","3.7908","3.0171"
"3100.0","2.6553","3.7396","3.0100"
"3120.0","1.8473","3.6715","2.9872"
"3140.0","1.2977","3.5945","2.9541"
"3160.0","1.2843","3.5142","2.9214"
"3180.0","1.3617","3.4368","2.8908"
"3200.0","1.2677","3.3575","2.8590"
"3220.0","0.9378","3.2713","2.8213"
"3240.0","0.8341","3.1859","2.7823"
"3260.0","0.8968","3.0987","2.7453"
"3280.0","0.8357","3.0069","2.7079"
"3300.0","0.7239","2.9167","2.6690"
"3320.0","0.6820","2.8276","2.6300"
"3340.0","0.5877","2.7398","2.5900"
"3360.0","0.6171","2.6518","2.5513"
"3380.0","0.7086","2.5609","2.5152"
"3400.0","0.5287","2.4686","2.4762"
"3420.0","0.4934","2.3805","2.4373"
"3440.0","0.2456","2.2935","2.3944"
"3460.0","0.2597","2.2068","2.3525"
"3480.0","0.4992","2.1228","2.3162"
"3500.0","0.3907","2.0373","2.2784"
"3520.0","0.2491","1.9523","2.2386"
"3540.0","0.0935","1.8742","2.1966"
"3560.0","0.1536","1.8000","2.1565"
"3580.0","0.1741","1.7262","2.1176"
"3600.0","0.1468","1.6513","2.0790"
"3620.0","-0.0308","1.5846","2.0376"
"3640.0","-0.2373","1.5215","1.9930"
"3660.0","-0.2542","1.4591","1.9490"
"3680.0","-0.0914","1.3976","1.9089"
"3700.0","1.7169","1.3779","1.9052"
"3720.0","3.8711","1.4089","1.9437"
"3740.0","2.1158","1.4056","1.9471"
"3760.0","0.2207","1.3643","1.9133"
"3780.0","0.9478","1.3353","1.8943"
"3800.0","1.7839","1.3228","1.8922"
"3820.0","1.2407","1.3025","1.8794"
"3840.0","0.9170","1.2779","1.8605"
"3860.0","1.4603","1.2655","1.8527"
"3880.0","2.0720","1.2573","1.8570"
"3900.0","2.0208","1.2445","1.8602"
"3920.0","2.1143","1.2374","1.8652"
"3940.0","2.4385","1.2379","1.8764"
"3960.0","2.6231","1.2389","1.8910"
"3980.0","3.0287","1.2431","1.9134"
"4000.0","3.3164","1.2503","1.9409"
"4020.0","3.3069","1.2598","1.9676"
"4040.0","3.7037","1.2777","2.0017"
"4060.0","3.9480","1.2984","2.0399"
"4080.0","4.5073","1.3302","2.0882"
"4100.0","4.7517","1.3722","2.1405"
"4120.0","4.9050","1.4333","2.1947"
"4140.0","4.9794","1.5070","2.2493"
"4160.0","5.2789","1.5869","2.3087"
"4180.0","5.4366","1.6683","2.3700"
"4200.0","5.5669","1.7543","2.4327"
"4220.0","5.1912","1.8394","2.4868"
"4240.0","5.1649","1.9260","2.5393"
"4260.0","5.1682","2.0114","2.5908"
"4280.0","5.3530","2.1018","2.6450"
"4300.0","5.4498","2.1963","2.7000"
"4320.0","5.4258","2.2912","2.7534"
"4340.0","5.4187","2.3878","2.8057"
"4360.0","5.0799","2.4771","2.8503"
"4380.0","5.3426","2.5697","2.8992"
"4400.0","5.1338","2.6618","2.9430"
"4420.0","5.1256","2.7545","2.9858"
"4440.0","4.8687","2.8469","3.0227"
"4460.0","4.8465","2.9387","3.0585"
"4480.0","4.8703","3.0261","3.0940"
"4500.0","4.7996","3.1143","3.1274"
"4520.0","4.8967","3.2072","3.1621"
"4540.0","4.4677","3.2947","3.1877"
"4560.0","4.4789","3.3812","3.2130"
"4580.0","4.3611","3.4650","3.2355"
"4600.0","4.1435","3.5449","3.2533"
"4620.0","3.9519","3.6246","3.2670"
"4640.0","3.6678","3.7027","3.2749"
"4660.0","3.3711","3.7752","3.2768"
"4680.0","3.3000","3.8430","3.2772"
"4700.0","3.1677","3.8720","3.2751"
"4720.0","2.8448","3.8515","3.2667"
"4740.0","2.4832","3.8588","3.2513"
"4760.0","2.4659","3.9037","3.2359"
"4780.0","2.5716","3.9362","3.2229"
"4800.0","2.4706","3.9499","3.2081"
"4820.0","2.1885","3.9689","3.1881"
"4840.0","2.0938","3.9924","3.1667"
"4860.0","2.0968","4.0052","3.1457"
"4880.0","2.4096","4.0119","3.1313"
"4900.0","2.3755","4.0190","3.1164"
"4920.0","2.2120","4.0210","3.0987"
"4940.0","2.3360","4.0189","3.0838"
"4960.0","2.5039","4.0165","3.0724"
"4980.0","2.6297","4.0086","3.0637"
"5000.0","2.6648","3.9955","3.0559"
"5020.0","2.6391","3.9822","3.0477"
"5040.0","2.5482","3.9591","3.0379"
"5060.0","2.7766","3.9356","3.0328"
"5080.0","3.0216","3.9059","3.0326"
"5100.0","3.0225","3.8713","3.0324"
"5120.0","2.9123","3.8315","3.0300"
"5140.0","2.2327","3.7765","3.0144"
"5160.0","1.6511","3.7040","2.9877"
"5180.0","1.5566","3.6264","2.9596"
"5200.0","1.4589","3.5442","2.9302"
"5220.0","1.3446","3.4673","2.8991"
"5240.0","0.9832","3.3837","2.8615"
"5260.0","0.8038","3.2964","2.8212"
"5280.0","1.0457","3.2102","2.7864"
"5300.0","0.9401","3.1200","2.7502"
"5320.0","0.8659","3.0288","2.7132"
"5340.0","0.6382","2.9332","2.6725"
"5360.0","0.5169","2.8420","2.6303"
"5380.0","0.8880","2.7529","2.5961"
"5400.0","0.6186","2.6626","2.5573"
"5420.0","0.6791","2.5736","2.5205"
"5440.0","0.3993","2.4842","2.4789"
"5460.0","0.4648","2.3966","2.4394"
"5480.0","0.4731","2.3087","2.4008"
"5500.0","0.4208","2.2211","2.3620"
"5520.0","0.2313","2.1278","2.3202"
"5540.0","0.2135","2.0427","2.2789"
"5560.0","0.1412","1.9559","2.2370"
"5580.0","0.2475","1.8737","2.1980"
"5600.0","0.2724","1.7963","2.1603"
"5620.0","0.1486","1.7202","2.1208"
"5640.0","-0.1940","1.6430","2.0754"
"5660.0","-0.0945","1.5736","2.0329"
"5680.0","0.0283","1.5082","1.9936"
"5700.0","-0.1589","1.4417","1.9514"
"5720.0","-0.2545","1.3797","1.9081"
"5740.0","1.3439","1.3569","1.8970"
"5760.0","3.5566","1.3787","1.9296"
"5780.0","2.3493","1.3743","1.9378"
"5800.0","0.3497","0.0000","0.3497"
"5820.0","0.6424","0.0000","0.3554"
"5840.0","1.4516","0.0000","0.3769"
"5860.0","1.3060","0.0000","0.3951"
"5880.0","1.2787","0.0000","0.4124"
"5900.0","1.5840","0.0000","0.4354"
"5920.0","1.8387","0.0000","0.4629"
"5940.0","1.5859","0.0000","0.4850"
"5960.0","1.7798","0.0000","0.5103"
"5980.0","2.2707","0.0000","0.5449"
"6000.0","2.8130","0.0000","0.5893"
"6020.0","2.8202","0.0000","0.6331"
"6040.0","2.9868","0.0000","0.6792"
"6060.0","3.4352","0.0000","0.7333"
"6080.0","3.9705","0.0000","0.7967"
"6100.0","4.1206","0.0000","0.8619"
"6120.0","4.3771","0.0000","0.9308"
"6140.0","4.4717","0.0000","1.0003"
"6160.0","4.9557","0.0000","1.0778"
"6180.0","5.2570","0.0000","1.1598"
"6200.0","5.3167","0.0000","1.2413"
"6220.0","5.2588","0.0000","1.3201"
"6240.0","5.1528","0.0000","1.3952"
"6260.0","5.1361","0.0000","1.4686"
"6280.0","5.2999","0.0000","1.5437"
"6300.0","5.3692","0.0000","1.6187"
"6320.0","5.2600","0.0000","1.6901"
"6340.0","5.2513","0.0000","1.7599"
"6360.0","5.3554","0.0000","1.8304"
"6380.0","5.4950","0.0000","1.9023"
"6400.0","5.1510","0.0000","1.9660"
"6420.0","5.0960","0.0000","2.0273"
"6440.0","5.1090","0.0000","2.0878"
"6460.0","5.2266","0.0000","2.1493"
"6480.0","4.9742","0.0000","2.2047"
"6500.0","4.9661","0.0000","2.2589"
"6520.0","4.9765","0.0000","2.3121"
"6540.0","4.6190","0.0000","2.3574"
"6560.0","4.4821","0.0000","2.3990"
"6580.0","4.7921","0.0000","2.4460"
"6600.0","4.4925","0.0000","2.4861"
"6620.0","4.0850","0.0000","2.5174"
"6640.0","3.9527","0.0000","2.5456"
"6660.0","3.8710","0.0000","2.5716"
"6680.0","3.9772","0.0000","2.5991"
"6700.0","3.6544","0.0000","2.6198"
"6720.0","3.4231","0.0000","2.6356"
"6740.0","3.1802","0.0000","2.6462"
"6760.0","2.8192","0.0000","2.6496"
"6780.0","2.8542","0.0000","2.6537"
"6800.0","2.7081","0.0000","2.6547"
"6820.0","2.4330","0.0000","2.6504"
"6840.0","2.2603","0.0000","2.6427"
"6860.0","2.0937","0.0000","2.6320"
"6880.0","2.2899","0.0000","2.6253"
"6900.0","2.5034","0.0000","2.6229"
"6920.0","2.4206","0.0000","2.6189"
"6940.0","2.0890","0.0000","2.6085"
"6960.0","2.2116","0.0000","2.6007"
"6980.0","2.2843","0.0000","2.5945"
"7000.0","2.4702","0.0000","2.5921"
"7020.0","2.6587","0.0000","2.5934"
"7040.0","2.6035","0.0000","2.5936"
"7060.0","2.7148","0.0000","2.5960"
"7080.0","2.7276","0.0000","2.5985"
"7100.0","2.8032","0.0000","2.6026"
"7120.0","2.7148","0.0000","2.6048"
"7140.0","2.6363","0.0000","2.6054"
"7160.0","2.6577","0.0000","2.6064"
"7180.0","2.4614","0.0000","2.6036"
"7200.0","1.7749","0.0000","2.5873"
"7220.0","1.3254","0.0000","2.5626"
"7240.0","1.2991","0.0000","2.5378"
"7260.0","1.1716","0.0000","2.5110"
"7280.0","1.2922","0.0000","2.4871"
"7300.0","1.1269","0.0000","2.4604"
"7320.0","0.8568","0.0000","2.4290"
"7340.0","0.7769","0.0000","2.3966"
"7360.0","0.7169","0.0000","2.3637"
"7380.0","0.8508","0.0000","2.3340"
"7400.0","0.8408","0.0000","2.3047"
"7420.0","0.7665","0.0000","2.2746"
"7440.0","0.4808","0.0000","2.2394"
"7460.0","0.4558","0.0000","2.2044"
"7480.0","0.5977","0.0000","2.1729"
"7500.0","0.5250","0.0000","2.1406"
"7520.0","0.3204","0.0000","2.1049"
"7540.0","0.2566","0.0000","2.0687"
"7560.0","0.1836","0.0000","2.0317"
"7580.0","0.3233","0.0000","1.9982"
"7600.0","0.2575","0.0000","1.9641"
"7620.0","0.0902","0.0000","1.9273"
"7640.0","0.0131","0.0000","1.8898"
"7660.0","-0.1350","0.0000","1.8501"
"7680.0","-0.0033","0.0000","1.8138"
"7700.0","0.0386","0.0000","1.7790"
"7720.0","-0.0948","0.0000","1.7422"
"7740.0","-0.3328","0.0000","1.7015"
"7760.0","-0.1831","0.0000","1.6646"
"7780.0","1.6201","0.0000","1.6637"
"7800.0","3.4658","0.0000","1.6990"
"7820.0","1.5762","0.0000","1.6966"
"7840.0","0.1248","0.0000","1.6658"
"7860.0","0.6990","0.0000","1.6468"
"7880.0","1.5244","0.0000","1.6444"
"7900.0","1.0300","0.0000","1.6324"
"7920.0","0.8440","0.0000","1.6169"
"7940.0","1.2332","0.0000","1.6094"
"7960.0","1.8271","0.0000","1.6137"
"7980.0","1.9715","0.0000","1.6207"
"8000.0","2.0577","0.0000","1.6293"
"8020.0","2.3266","0.0000","1.6429"
"8040.0","2.5854","0.0000","1.6614"
"8060.0","2.7367","0.0000","1.6825"
"8080.0","3.1581","0.0000","1.7114"
"8100.0","3.5111","0.0000","1.7467"
"8120.0","3.8642","0.0000","1.7882"
"8140.0","4.0150","0.0000","1.8319"
"8160.0","4.3521","0.0000","1.8813"
"8180.0","4.6036","0.0000","1.9347"
"8200.0","5.1515","0.0000","1.9978"
"8220.0","5.3171","0.0000","2.0629"
"8240.0","5.1613","0.0000","2.1236"
"8260.0","5.2584","0.0000","2.1851"
"8280.0","5.3177","0.0000","2.2465"
"8300.0","5.3065","0.0000","2.3065"
"8320.0","5.2184","0.0000","2.3636"
"8340.0","5.1703","0.0000","2.4186"
"8360.0","5.2847","0.0000","2.4748"
"8380.0","5.3737","0.0000","2.5317"
"8400.0","5.6195","0.0000","2.5922"
"8420.0","5.3611","0.0000","2.6465"
"8440.0","4.9765","0.0000","2.6922"
"8460.0","5.0247","0.0000","2.7379"
"8480.0","5.2770","0.0000","2.7877"
"8500.0","5.3293","0.0000","2.8376"
"8520.0","5.0169","0.0000","2.8803"
"8540.0","4.7674","0.0000","2.9173"
"8560.0","4.7896","0.0000","2.9540"
"8580.0","4.9895","0.0000","2.9939"
"8600.0","4.6738","0.0000","3.0268"
"8620.0","4.4535","0.0000","3.0548"
"8640.0","4.2186","0.0000","3.0776"
"8660.0","4.2025","0.0000","3.0997"
"8680.0","4.0369","0.0000","3.1181"
"8700.0","3.8703","0.0000","3.1328"
"8720.0","3.6740","0.0000","3.1434"
"8740.0","3.2872","0.0000","3.1463"
"8760.0","3.2237","0.0000","3.1478"
"8780.0","3.2005","0.0000","3.1488"
"8800.0","2.9199","0.0000","3.1443"
"8820.0","2.6941","0.0000","3.1355"
"8840.0","2.3612","0.0000","3.1203"
"8860.0","2.2646","0.0000","3.1035"
"8880.0","2.5228","0.0000","3.0921"
"8900.0","2.2953","0.0000","3.0765"
"8920.0","2.3637","0.0000","3.0625"
"8940.0","2.1753","0.0000","3.0451"
"8960.0","2.2238","0.0000","3.0290"
"8980.0","2.4299","0.0000","3.0173"
"9000.0","2.4733","0.0000","3.0066"
"9020.0","2.4958","0.0000","2.9966"
"9040.0","2.3525","0.0000","2.9840"
"9060.0","2.6418","0.0000","2.9773"
"9080.0","2.8681","0.0000","2.9751"
"9100.0","2.7432","0.0000","2.9706"
"9120.0","2.8595","0.0000","2.9684"
"9140.0","2.7163","0.0000","2.9635"
"9160.0","2.7563","0.0000","2.9594"
"9180.0","3.0946","0.0000","2.9621"
"9200.0","2.8980","0.0000","2.9608"
"9220.0","2.5895","0.0000","2.9535"
"9240.0","1.7201","0.0000","2.9293"
"9260.0","1.3881","0.0000","2.8991"
"9280.0","1.4615","0.0000","2.8709"
"9300.0","1.3104","0.0000","2.8403"
"9320.0","1.1777","0.0000","2.8077"
"9340.0","0.8537","0.0000","2.7694"
"9360.0","0.8571","0.0000","2.7319"
"9380.0","1.0609","0.0000","2.6992"
"9400.0","0.8315","0.0000","2.6625"
"9420.0","0.6555","0.0000","2.6232"
"9440.0","0.6667","0.0000","2.5848"
"9460.0","0.4585","0.0000","2.5431"
"9480.0","0.5696","0.0000","2.5044"
"9500.0","0.6684","0.0000","2.4684"
"9520.0","0.5400","0.0000","2.4306"
"9540.0","0.3796","0.0000","2.3904"
"9560.0","0.3095","0.0000","2.3496"
"9580.0","0.5377","0.0000","2.3141"
"9600.0","0.4520","0.0000","2.2776"
"9620.0","0.3247","0.3247","0.3247"
"9640.0","0.0942","0.0942","0.3202"
"9660.0","-0.0080","-0.0080","0.3137"
"9680.0","0.1139","0.1139","0.3098"
"9700.0","0.1803","0.1803","0.3073"
"9720.0","-0.0772","-0.0772","0.2997"
"9740.0","-0.1684","-0.1684","0.2906"
"9760.0","-0.3304","-0.3304","0.2784"
"9780.0","-0.2021","-0.2021","0.2690"
"9800.0","0.0322","0.0322","0.2643"
"9820.0","1.9328","1.9328","0.2970"
"9840.0","3.1806","3.1806","0.3536"
"9860.0","1.2573","1.2573","0.3713"
"9880.0","0.2193","0.2193","0.3683"
"9900.0","0.9696","0.9696","0.3801"
"9920.0","1.5356","1.5356","0.4028"
"9940.0","0.7747","0.7747","0.4100"
"9960.0","0.8469","0.8469","0.4186"
"9980.0","1.3424","1.3424","0.4367"
"10000.0","1.7405","1.7405","0.4623"
"10020.0","1.7923","1.7923","0.4884"
"10040.0","1.7980","1.7980","0.5140"
"10060.0","2.2629","2.2629","0.5483"
"10080.0","2.6950","2.6950","0.5904"
"10100.0","2.6434","2.6434","0.6307"
"10120.0","2.7909","2.7909","0.6730"
"10140.0","3.1658","3.1658","0.7219"
"10160.0","3.5780","3.5780","0.7779"
"10180.0","3.7625","3.7625","0.8364"
"10200.0","4.2275","4.2275","0.9029"
"10220.0","4.4739","4.4739","0.9730"
"10240.0","4.6114","4.6114","1.0443"
"10260.0","4.9425","4.9425","1.1207"
"10280.0","5.1529","5.1529","1.1998"
"10300.0","5.3466","5.3466","1.2811"
"10320.0","5.3772","5.3772","1.3614"
"10340.0","5.2095","5.2095","1.4369"
"10360.0","5.2719","5.2719","1.5121"
"10380.0","5.3096","5.3096","1.5865"
"10400.0","5.4261","5.4261","1.6618"
"10420.0","5.5738","5.5738","1.7385"
"10440.0","5.3844","5.3844","1.8100"
"10460.0","5.2572","5.2572","1.8776"
"10480.0","5.4397","5.4397","1.9474"
"10500.0","5.2893","5.2893","2.0130"
"10520.0","5.3582","5.3582","2.0786"
"10540.0","5.0271","5.0271","2.1364"
"10560.0","5.0472","5.0472","2.1935"
"10580.0","5.2560","5.2560","2.2535"
"10600.0","5.1092","2.9268","2.3095"
"10620.0","4.8138","3.0166","2.3586"
"10640.0","4.5027","3.1047","2.4006"
"10660.0","4.5079","3.1950","2.4420"
"10680.0","4.3855","3.2805","2.4801"
"10700.0","4.3447","3.3638","2.5166"
"10720.0","4.1712","3.4487","2.5491"
"10740.0","3.6326","3.5248","2.5703"
"10760.0","3.5559","3.6025","2.5896"
"10780.0","3.5932","3.6784","2.6093"
"10800.0","3.3229","3.7442","2.6233"
"10820.0","3.1034","3.7676","2.6327"
"10840.0","2.7012","3.7580","2.6341"
"10860.0","2.6100","3.7851","2.6336"
"10880.0","2.4965","3.8306","2.6309"
"10900.0","2.3802","3.8588","2.6260"
"10920.0","2.3024","3.8742","2.6196"
"10940.0","2.1350","3.9014","2.6101"
"10960.0","2.2596","3.9296","2.6033"
"10980.0","2.1803","3.9464","2.5950"
"11000.0","2.2273","3.9561","2.5878"
"11020.0","2.3388","3.9671","2.5829"
"11040.0","2.1701","3.9745","2.5748"
"11060.0","2.2369","3.9740","2.5682"
"11080.0","2.4500","3.9691","2.5659"
"11100.0","2.6732","3.9697","2.5680"
"11120.0","2.5159","3.9642","2.5669"
"11140.0","2.3632","3.9481","2.5629"
"11160.0","2.6050","3.9287","2.5638"
"11180.0","2.7931","3.9093","2.5683"
"11200.0","2.8797","3.8823","2.5744"
"11220.0","2.7436","3.8477","2.5777"
"11240.0","2.6144","3.8078","2.5784"
"11260.0","2.3918","3.7568","2.5747"
"11280.0","1.8461","3.6906","2.5605"
"11300.0","1.5122","3.6139","2.5399"
"11320.0","1.4025","3.5344","2.5176"
"11340.0","1.2193","3.4546","2.4922"
"11360.0","1.1436","3.3721","2.4657"
"11380.0","1.0682","3.2872","2.4383"
"11400.0","1.0030","3.1988","2.4102"
"11420.0","0.7913","3.1031","2.3784"
"11440.0","0.7733","3.0109","2.3469"
"11460.0","0.6832","2.9194","2.3143"
"11480.0","0.7281","2.8252","2.2832"
"11500.0","0.6199","2.7318","2.2506"
"11520.0","0.5839","2.6363","2.2179"
"11540.0","0.4330","2.5444","2.1829"
"11560.0","0.3909","2.4513","2.1478"
"11580.0","0.4182","2.3546","2.1139"
"11600.0","0.4631","2.2616","2.0815"
"11620.0","0.4056","2.1735","2.0486"
"11640.0","0.1248","2.0859","2.0109"
"11660.0","0.0826","1.9974","1.9731"
"11680.0","0.2887","1.9155","1.9401"
"11700.0","0.1178","1.8309","1.9044"
"11720.0","0.0519","1.7486","1.8680"
"11740.0","-0.1637","1.6726","1.8282"
"11760.0","-0.1916","1.5977","1.7886"
"11780.0","0.0309","1.5264","1.7541"
"11800.0","-0.0859","1.4583","1.7181"
"11820.0","-0.1739","1.3927","1.6810"
"11840.0","-0.1663","1.3354","1.6447"
"11860.0","1.7602","1.3184","1.6470"
"11880.0","3.2701","1.3338","1.6788"
"11900.0","1.5032","1.3163","1.6754"
"11920.0","0.1591","1.2734","1.6456"
"11940.0","0.6461","1.2436","1.6260"
"11960.0","1.1195","1.2208","1.6161"
"11980.0","0.8648","1.1945","1.6014"
"12000.0","1.0286","1.1706","1.5902"
"12020.0","1.5072","1.1539","1.5885"
"12040.0","1.4654","1.1398","1.5861"
"12060.0","1.6288","1.1277","1.5869"
"12080.0","2.0172","1.1190","1.5954"
"12100.0","2.2132","1.1098","1.6075"
"12120.0","2.4458","1.1084","1.6239"
"12140.0","2.5600","1.1124","1.6423"
"12160.0","2.7943","1.1161","1.6649"
"12180.0","3.4062","1.1284","1.6990"
"12200.0","3.8475","1.1478","1.7412"
"12220.0","3.9285","1.1715","1.7840"
"12240.0","3.9360","1.1979","1.8262"
"12260.0","4.4867","1.2398","1.8784"
"12280.0","4.8946","1.3008","1.9375"
"12300.0","5.0928","1.3724","1.9994"
"12320.0","5.0566","1.4454","2.0594"
"12340.0","4.9656","1.5204","2.1163"
"12360.0","5.2588","1.6027","2.1780"
"12380.0","5.0128","1.6816","2.2335"
"12400.0","5.0730","1.7630","2.2892"
"12420.0","5.2991","1.8531","2.3482"
"12440.0","5.1754","1.9412","2.4037"
"12460.0","5.1616","2.0307","2.4577"
"12480.0","5.4717","2.1256","2.5168"
"12500.0","5.4337","2.2219","2.5740"
"12520.0","5.0850","2.3119","2.6233"
"12540.0","5.0755","2.4048","2.6714"
"12560.0","5.0927","2.4988","2.7188"
"12580.0","5.1448","2.5933","2.7664"
"12600.0","5.0026","2.6841","2.8102"
"12620.0","5.0609","2.7772","2.8544"
"12640.0","4.9327","2.8734","2.8951"
"12660.0","4.7598","2.9669","2.9317"
