Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"980.0","2.8956","1.8653","1.9015"
"1000.0","2.6053","2.0505","2.0294"
"1020.0","1.7359","2.2274","1.9761"
"1040.0","1.7222","2.3473","1.9299"
"1060.0","2.7792","2.3193","2.0843"
"1080.0","3.3344","2.1812","2.3116"
"1100.0","3.3367","2.1838","2.4980"
"1120.0","3.0333","2.4009","2.5953"
"1140.0","3.9800","2.7249","2.8471"
"1160.0","4.6040","3.0027","3.1665"
"1180.0","4.4176","3.1549","3.3940"
"1200.0","3.9289","3.2872","3.4912"
"1220.0","3.9605","3.5097","3.5766"
"1240.0","4.9983","3.8373","3.8351"
"1260.0","5.6205","4.1214","4.1597"
"1280.0","5.8795","4.3759","4.4724"
"1300.0","5.0069","4.5430","4.5696"
"1320.0","5.2315","4.7628","4.6899"
"1340.0","6.0722","4.9720","4.9412"
"1360.0","6.5338","5.1650","5.2308"
"1380.0","6.0513","5.3283","5.3800"
"1400.0","4.9615","5.4316","5.3039"
"1420.0","5.2105","5.5566","5.2869"
"1440.0","5.8450","5.6413","5.3884"
"1460.0","6.1760","5.6968","5.5316"
"1480.0","5.7784","5.6867","5.5765"
"1500.0","5.0185","5.6879","5.4750"
"1520.0","5.1311","5.6778","5.4125"
"1540.0","6.0203","5.6726","5.5230"
"1560.0","6.0158","5.6208","5.6126"
"1580.0","5.7979","5.5955","5.6463"
"1600.0","4.7743","5.5768","5.4877"
"1620.0","5.1994","5.5757","5.4353"
"1640.0","5.6783","5.5590","5.4795"
"1660.0","5.5960","5.5010","5.5007"
"1680.0","5.2145","5.4446","5.4486"
"1700.0","4.2990","5.3727","5.2396"
"1720.0","4.4180","5.3014","5.0902"
"1740.0","4.9036","5.1897","5.0563"
"1760.0","5.3007","5.1182","5.1007"
"1780.0","4.6793","5.0063","5.0241"
"1800.0","3.9054","4.9194","4.8207"
"1820.0","3.7062","4.7701","4.6181"
"1840.0","4.2624","4.6285","4.5534"
"1860.0","4.6086","4.5298","4.5635"
"1880.0","3.9983","4.4082","4.4607"
"1900.0","2.9372","4.2720","4.1837"
"1920.0","3.0535","4.1355","3.9782"
"1940.0","3.4626","3.9914","3.8844"
"1960.0","3.7798","3.8393","3.8654"
"1980.0","3.1277","3.6842","3.7313"
"2020.0","2.4845","3.4095","3.3037"
"2040.0","3.2717","3.3105","3.2979"
"2060.0","3.4794","3.1976","3.3309"
"2080.0","2.9874","3.0965","3.2685"
"2100.0","2.2710","3.0298","3.0871"
"2120.0","2.6197","2.9865","3.0021"
"2140.0","3.5313","2.9933","3.0983"
"2160.0","3.6195","2.9773","3.1931"
"2180.0","3.4841","3.0130","3.2460"
"2200.0","2.5291","3.0278","3.1156"
"2220.0","2.9837","3.0777","3.0916"
"2240.0","3.6696","3.1175","3.1967"
"2260.0","3.7344","3.1430","3.2945"
"2280.0","3.5955","3.2038","3.3492"
"2300.0","3.0693","3.2836","3.2983"
"2320.0","3.0010","3.3217","3.2443"
"2340.0","3.9550","3.3641","3.3735"
"2360.0","3.5295","3.3551","3.4019"
"2380.0","2.9368","3.3004","3.3173"
"2400.0","1.7250","3.2200","3.0278"
"2420.0","1.7636","3.0980","2.7979"
"2440.0","2.1772","2.9487","2.6851"
"2460.0","2.3604","2.8113","2.6260"
"2480.0","2.0369","2.6555","2.5189"
"2500.0","1.1470","2.4632","2.2695"
"2520.0","1.4967","2.3128","2.1290"
"2540.0","1.7859","2.0959","2.0666"
"2560.0","2.1439","1.9573","2.0807"
"2580.0","1.6892","1.8326","2.0095"
"2600.0","0.8414","1.7442","1.7971"
"2620.0","0.9813","1.6660","1.6488"
"2640.0","1.7230","1.6206","1.6623"
"2660.0","1.6838","1.5529","1.6662"
"2680.0","1.5399","1.5032","1.6432"
"2700.0","0.5604","1.4446","1.4464"
"2720.0","0.7017","1.3651","1.3110"
"2740.0","1.4045","1.3269","1.3280"
"2760.0","1.7142","1.2840","1.3982"
"2780.0","0.9999","1.2150","1.3258"
"2800.0","0.3366","1.1645","1.1459"
"2820.0","0.5718","1.1236","1.0415"
"2840.0","1.2099","1.0723","1.0722"
"2860.0","1.2859","1.0325","1.1110"
"2880.0","0.6787","0.9464","1.0324"
"2900.0","0.2540","0.9157","0.8909"
"2920.0","0.1806","0.8636","0.7617"
"2940.0","0.9227","0.8154","0.7910"
"2960.0","1.0234","0.7463","0.8332"
"2980.0","0.4110","0.6874","0.7565"
"3000.0","0.5285","0.7066","0.7150"
"3020.0","3.0086","0.9503","1.1320"
"3040.0","4.1466","1.2440","1.6801"
"3060.0","2.9751","1.4129","1.9156"
"3080.0","0.8335","1.4284","1.7188"
"3100.0","0.5580","1.4588","1.5078"
"3120.0","1.3431","1.5750","1.4778"
"3140.0","2.5813","1.7409","1.6785"
"3160.0","2.6844","1.9070","1.8614"
"3180.0","2.4025","2.1062","1.9597"
"3200.0","1.6372","2.2170","1.9011"
"3220.0","2.0281","2.1190","1.9242"
"3240.0","3.2208","2.0264","2.1599"
"3260.0","3.4345","2.0723","2.3917"
"3280.0","3.3172","2.3207","2.5600"
"3300.0","2.6919","2.5341","2.5839"
"3320.0","3.2488","2.7247","2.7048"
"3340.0","4.3445","2.9010","3.0029"
"3360.0","4.5855","3.0911","3.2907"
"3380.0","4.5530","3.3061","3.5202"
"3400.0","4.0057","3.5430","3.6085"
"3420.0","4.2904","3.7692","3.7325"
"3440.0","5.6842","4.0156","4.0873"
"3460.0","5.7964","4.2518","4.3981"
"3480.0","5.8308","4.5031","4.6585"
"3500.0","5.0317","4.7371","4.7264"
"3520.0","5.4640","4.9586","4.8605"
"3540.0","6.1744","5.1416","5.0994"
"3560.0","5.9843","5.2815","5.2603"
"3580.0","5.5817","5.3843","5.3187"
"3600.0","5.0834","5.4921","5.2759"
"3620.0","5.4679","5.6099","5.3108"
"3640.0","6.0924","5.6507","5.4529"
"3660.0","6.3385","5.7049","5.6139"
"3680.0","5.4854","5.6704","5.5906"
"3700.0","4.9223","5.6594","5.4691"
"3720.0","5.1960","5.6326","5.4194"
"3740.0","5.8714","5.6023","5.5016"
"3760.0","5.9023","5.5941","5.5745"
"3780.0","5.4183","5.5778","5.5461"
"3800.0","4.6819","5.5376","5.3889"
"3820.0","4.8666","5.4775","5.2940"
"3840.0","5.2558","5.3938","5.2870"
"3860.0","5.6392","5.3239","5.3511"
"3880.0","5.0768","5.2831","5.3012"
"3900.0","4.3622","5.2271","5.1305"
"3920.0","4.1635","5.1238","4.9547"
"3940.0","4.8787","5.0245","4.9409"
"3960.0","5.0217","4.9365","4.9556"
"3980.0","4.3039","4.8250","4.8371"
"4020.0","3.4926","4.5553","4.3727"
"4040.0","4.5222","4.4820","4.3999"
"4060.0","4.5101","4.3691","4.4200"
"4080.0","3.4335","4.2047","4.2406"
"4100.0","2.5925","4.0278","3.9409"
"4120.0","2.5627","3.8677","3.6903"
"4140.0","3.4727","3.7271","3.6508"
"4160.0","3.6453","3.5894","3.6498"
"4180.0","2.7948","3.4385","3.4943"
"4200.0","2.3282","3.3355","3.2823"
"4220.0","2.5151","3.2377","3.1428"
"4240.0","3.5465","3.1401","3.2162"
"4260.0","3.3994","3.0291","3.2495"
"4280.0","2.7750","2.9632","3.1632"
"4300.0","2.0843","2.9124","2.9671"
"4320.0","2.6407","2.9202","2.9077"
"4340.0","3.8691","2.9598","3.0825"
"4360.0","3.9600","2.9913","3.2421"
"4380.0","3.0319","3.0150","3.2038"
"4400.0","2.5475","3.0369","3.0845"
"4420.0","3.1809","3.1035","3.1020"
"4440.0","3.8037","3.1292","3.2296"
"4460.0","3.6492","3.1542","3.3059"
"4480.0","3.3526","3.2120","3.3144"
"4500.0","3.0109","3.3047","3.2592"
"4520.0","3.2294","3.3635","3.2538"
"4540.0","3.6405","3.3407","3.3241"
"4560.0","2.6919","3.2138","3.2092"
"4580.0","2.0752","3.1182","3.0030"
"4600.0","1.2437","2.9878","2.6831"
"4620.0","1.5518","2.8249","2.4774"
"4640.0","2.4001","2.6845","2.4634"
"4660.0","2.2927","2.5489","2.4323"
"4680.0","1.6792","2.3815","2.2954"
"4700.0","1.2185","2.2023","2.0996"
"4720.0","1.3224","2.0116","1.9583"
"4740.0","2.0541","1.8530","1.9757"
"4760.0","1.9015","1.7739","1.9622"
"4780.0","1.0694","1.6733","1.7999"
"4800.0","0.6383","1.6128","1.5887"
"4820.0","0.9972","1.5573","1.4811"
"4840.0","2.1104","1.5284","1.5955"
"4860.0","1.8569","1.4848","1.6431"
"4880.0","0.8818","1.4050","1.5047"
"4900.0","0.4742","1.3306","1.3173"
"4920.0","1.0131","1.2997","1.2620"
"4940.0","1.5559","1.2499","1.3154"
"4960.0","1.4784","1.2076","1.3451"
"4980.0","0.5429","1.1549","1.1992"
"5000.0","0.4060","1.1317","1.0550"
"5020.0","0.7059","1.1026","0.9915"
"5040.0","1.2278","1.0143","1.0345"
"5060.0","1.1307","0.9417","1.0520"
"5080.0","0.2781","0.8813","0.9113"
"5100.0","0.0864","0.8425","0.7613"
"5120.0","0.3533","0.7765","0.6871"
"5140.0","0.8467","0.7056","0.7161"
"5160.0","0.7500","0.6328","0.7223"
"5180.0","1.8318","0.7617","0.9240"
"5200.0","2.9000","1.0111","1.2833"
"5220.0","3.3288","1.2734","1.6552"
"5240.0","2.4135","1.3919","1.7931"
"5260.0","1.2690","1.4058","1.6978"
"5280.0","0.9795","1.4759","1.5672"
"5300.0","1.4525","1.6125","1.5463"
"5320.0","1.7458","1.7518","1.5826"
"5340.0","2.9002","1.9571","1.8222"
"5360.0","2.6356","2.1457","1.9701"
"5380.0","2.1423","2.1767","2.0014"
"5400.0","1.9688","2.0836","1.9955"
"5420.0","2.4635","1.9971","2.0806"
"5440.0","3.6208","2.1178","2.3606"
"5460.0","3.6297","2.3539","2.5913"
"5480.0","3.1882","2.5747","2.6999"
"5500.0","2.9022","2.7197","2.7366"
"5520.0","3.7050","2.9156","2.9127"
"5540.0","4.6770","3.0933","3.2335"
"5560.0","4.9962","3.3294","3.5540"
"5580.0","4.1787","3.5330","3.6676"
"5600.0","4.1668","3.7528","3.7583"
"5620.0","4.8251","3.9890","3.9523"
"5640.0","5.9272","4.2196","4.3114"
"5660.0","5.9381","4.4504","4.6071"
"5680.0","5.4246","4.6741","4.7558"
"5700.0","4.9414","4.8780","4.7895"
"5720.0","5.5257","5.0601","4.9234"
"5740.0","6.0193","5.1943","5.1226"
"5760.0","6.0657","5.3013","5.2941"
"5780.0","5.6284","5.4462","5.3549"
"5800.0","5.0860","5.5382","5.3060"
"5820.0","5.5607","5.6117","5.3523"
"5840.0","5.9733","5.6163","5.4652"
"5860.0","6.1012","5.6326","5.5808"
"5880.0","5.1241","5.6026","5.4978"
"5900.0","5.0269","5.6111","5.4122"
"5920.0","5.1917","5.5777","5.3721"
"5940.0","6.1436","5.5902","5.5124"
"5960.0","5.6814","5.5517","5.5431"
"5980.0","5.1300","5.5019","5.4680"
"6020.0","4.8111","5.3809","5.2233"
"6040.0","5.5837","5.3420","5.2888"
"6060.0","5.5797","5.2898","5.3417"
"6080.0","4.3435","5.2118","5.1602"
"6100.0","4.1564","5.1247","4.9777"
"6120.0","4.2903","5.0346","4.8527"
"6140.0","5.2459","4.9448","4.9242"
"6160.0","4.7075","4.8474","4.8848"
"6180.0","3.6428","4.6987","4.6590"
"6200.0","3.4131","4.5774","4.4325"
"6220.0","3.7065","4.4669","4.3005"
"6240.0","4.3672","4.3453","4.3126"
"6260.0","3.9266","4.1800","4.2424"
"6280.0","2.8892","4.0345","3.9964"
"6300.0","2.4726","3.8662","3.7193"
"6320.0","2.9422","3.7314","3.5780"
"6340.0","3.6289","3.5697","3.5873"
"6360.0","3.4196","3.4409","3.5568"
"6380.0","2.6380","3.3404","3.3897"
"6400.0","2.3945","3.2385","3.2088"
"6420.0","2.6920","3.1371","3.1148"
"6440.0","3.5240","3.0528","3.1892"
"6460.0","3.2849","2.9886","3.2066"
"6480.0","2.8908","2.9887","3.1492"
"6500.0","2.5137","2.9929","3.0336"
"6520.0","3.0019","2.9988","3.0279"
"6540.0","3.8295","3.0189","3.1736"
"6560.0","3.6411","3.0410","3.2586"
"6580.0","3.1976","3.0970","3.2475"
"6600.0","2.7224","3.1298","3.1520"
"6620.0","3.3803","3.1986","3.1935"
"6640.0","3.9534","3.2415","3.3317"
"6660.0","3.8277","3.2958","3.4219"
"6680.0","2.9122","3.2980","3.3292"
"6700.0","2.7292","3.3195","3.2201"
"6720.0","2.6007","3.2794","3.1075"
"6740.0","2.8973","3.1862","3.0693"
"6760.0","2.3428","3.0564","2.9372"
"6780.0","1.6467","2.9013","2.7026"
"6800.0","1.4008","2.7691","2.4659"
"6820.0","1.9191","2.6230","2.3665"
"6840.0","2.3590","2.4636","2.3651"
"6860.0","2.0489","2.2857","2.3076"
"6880.0","0.9520","2.0897","2.0611"
"6900.0","1.0842","1.9252","1.8835"
"6920.0","1.4909","1.8142","1.8121"
"6940.0","2.0058","1.7250","1.8473"
"6960.0","1.7353","1.6643","1.8270"
"6980.0","0.7461","1.5742","1.6304"
"7000.0","0.8470","1.5188","1.4880"
"7020.0","1.3133","1.4583","1.4563"
"7040.0","1.8926","1.4116","1.5356"
"7060.0","1.4508","1.3518","1.5202"
"7080.0","0.8807","1.3447","1.4039"
"7100.0","0.6591","1.3022","1.2685"
"7120.0","0.9930","1.2524","1.2184"
"7140.0","1.5564","1.2074","1.2798"
"7160.0","1.2029","1.1542","1.2659"
"7180.0","0.5628","1.1359","1.1380"
"7200.0","0.4534","1.0965","1.0135"
"7220.0","0.4237","1.0075","0.9063"
"7240.0","1.1285","0.9311","0.9467"
"7260.0","0.9348","0.8795","0.9445"
"7280.0","0.2519","0.8167","0.8186"
"7300.0","0.1458","0.7653","0.6963"
"7320.0","0.3681","0.7028","0.6366"
"7340.0","1.4027","0.6875","0.7759"
"7360.0","2.6593","0.8331","1.1183"
"7380.0","3.1116","1.0880","1.4808"
"7400.0","2.3125","1.2739","1.6320"
"7420.0","1.5268","1.3842","1.6129"
"7440.0","1.6911","1.4405","1.6271"
"7460.0","1.8814","1.5351","1.6733"
"7480.0","1.6930","1.6792","1.6769"
"7500.0","1.5748","1.8221","1.6583"
"7520.0","2.1671","2.0020","1.7508"
"7540.0","2.8224","2.1440","1.9457"
"7560.0","2.7232","2.1504","2.0870"
"7580.0","2.2000","2.0592","2.1076"
"7600.0","2.2897","2.0569","2.1407"
"7620.0","3.1616","2.2204","2.3263"
"7640.0","3.9764","2.4490","2.6263"
"7660.0","3.8074","2.6416","2.8411"
"7680.0","3.4422","2.8165","2.9504"
"7700.0","3.5229","3.0113","3.0545"
"7720.0","4.6589","3.2605","3.3462"
"7740.0","5.0871","3.4869","3.6627"
"7760.0","5.2798","3.7426","3.9567"
"7780.0","4.5617","3.9788","4.0667"
"7800.0","4.8338","4.2332","4.2062"
"7820.0","5.4299","4.4600","4.4287"
"7840.0","6.0382","4.6662","4.7213"
"7860.0","6.0512","4.8906","4.9631"
"7880.0","5.1401","5.0604","4.9953"
"7900.0","5.2796","5.2360","5.0470"
"7920.0","5.6590","5.3360","5.1583"
"7940.0","6.0689","5.4342","5.3238"
"7960.0","6.0957","5.5158","5.4642"
"7980.0","4.9738","5.5570","5.3750"
"8020.0","5.7588","5.6367","5.4339"
"8040.0","6.2975","5.6626","5.5909"
"8060.0","5.9261","5.6501","5.6518"
"8080.0","4.9420","5.6303","5.5228"
"8100.0","5.0783","5.6102","5.4420"
"8120.0","5.5589","5.6002","5.4632"
"8140.0","6.0894","5.6022","5.5771"
"8160.0","5.3660","5.5292","5.5387"
"8180.0","4.4701","5.4789","5.3444"
"8200.0","4.5899","5.4077","5.2072"
"8220.0","5.3099","5.3628","5.2259"
"8240.0","5.5460","5.2877","5.2841"
"8260.0","5.0919","5.2042","5.2492"
"8280.0","4.2944","5.1395","5.0756"
"8300.0","4.2531","5.0570","4.9260"
"8320.0","4.6058","4.9616","4.8678"
"8340.0","4.8647","4.8392","4.8672"
"8360.0","4.1931","4.7219","4.7446"
"8380.0","3.7404","4.6489","4.5621"
"8400.0","3.3799","4.5279","4.3471"
"8420.0","3.6544","4.3624","4.2212"
"8440.0","4.0087","4.2086","4.1825"
"8460.0","3.4533","4.0448","4.0499"
"8480.0","2.8525","3.9006","3.8322"
"8500.0","2.4721","3.7225","3.5849"
"8520.0","3.0882","3.5707","3.4946"
"8540.0","3.3367","3.4179","3.4659"
"8560.0","3.3889","3.3375","3.4519"
"8580.0","2.4405","3.2075","3.2680"
"8600.0","2.5446","3.1240","3.1365"
"8620.0","3.0625","3.0648","3.1230"
"8640.0","3.5525","3.0192","3.2011"
"8660.0","3.3586","3.0097","3.2297"
"8680.0","2.7082","2.9953","3.1349"
"8700.0","2.6392","3.0120","3.0448"
"8720.0","3.5014","3.0533","3.1278"
"8740.0","3.7065","3.0903","3.2330"
"8760.0","3.6979","3.1212","3.3175"
"8780.0","2.7369","3.1508","3.2120"
"8800.0","2.8883","3.1852","3.1531"
"8820.0","3.7582","3.2548","3.2631"
"8840.0","3.9770","3.2972","3.3929"
"8860.0","3.7201","3.3334","3.4524"
"8880.0","2.6093","3.3235","3.2991"
"8900.0","2.4513","3.3047","3.1450"
"8920.0","2.5235","3.2069","3.0320"
"8940.0","2.6097","3.0972","2.9552"
"8960.0","2.0611","2.9335","2.7926"
"8980.0","1.4343","2.8033","2.5457"
"9000.0","1.4623","2.6607","2.3487"
"9020.0","1.6761","2.4525","2.2264"
"9040.0","2.1940","2.2742","2.2205"
"9060.0","1.7471","2.0769","2.1345"
"9080.0","0.9513","1.9111","1.9193"
"9100.0","1.1524","1.7812","1.7799"
"9120.0","1.3939","1.6682","1.7097"
"9140.0","1.9809","1.6054","1.7590"
"9160.0","1.5401","1.5533","1.7192"
"9180.0","0.7253","1.4823","1.5385"
"9200.0","0.8705","1.4232","1.4170"
"9220.0","1.1741","1.3730","1.3729"
"9240.0","1.8089","1.3344","1.4522"
"9260.0","1.3228","1.2920","1.4286"
"9280.0","0.6685","1.2637","1.2904"
"9300.0","0.6874","1.2172","1.1808"
"9320.0","1.2371","1.2016","1.1910"
"9340.0","1.4553","1.1490","1.2391"
"9360.0","1.0216","1.0971","1.1995"
"9380.0","0.2747","1.0521","1.0314"
"9400.0","0.4227","1.0073","0.9207"
"9420.0","0.8454","0.9744","0.9070"
"9440.0","1.1419","0.9077","0.9497"
"9460.0","0.6250","0.8380","0.8907"
"9480.0","-0.0727","0.7638","0.7155"
"9500.0","-0.0464","0.6905","0.5770"
"9520.0","1.6086","0.7276","0.7646"
"9540.0","3.5909","0.9412","1.2784"
"9560.0","3.4772","1.1867","1.6782"
"9580.0","1.6429","1.3235","1.6718"
"9600.0","0.4983","1.3311","1.4584"
"9620.0","1.6641","1.4130","1.4958"
"9640.0","2.2935","1.5281","1.6409"
"9660.0","2.3460","1.7002","1.7691"
"9680.0","1.3356","1.8411","1.6903"
"9700.0","1.7006","2.0158","1.6921"
"9720.0","2.4955","2.1045","1.8382"
"9740.0","3.1195","2.0573","2.0712"
"9760.0","2.7937","1.9890","2.2025"
"9780.0","2.5278","2.0775","2.2617"
"9800.0","2.8165","2.3093","2.3626"
"9820.0","3.6173","2.5046","2.5907"
"9840.0","4.0082","2.6761","2.8484"
"9860.0","4.2547","2.8670","3.1041"
"9880.0","3.7105","3.1045","3.2144"
"9900.0","4.1898","3.3534","3.3917"
"9920.0","5.0118","3.6050","3.6863"
"9940.0","5.4427","3.8373","4.0056"
"9960.0","5.3227","4.0902","4.2451"
"9980.0","4.7958","4.3170","4.3452"
"10020.0","5.9616","4.7927","4.7706"
"10040.0","6.4488","5.0368","5.0758"
"10060.0","5.8348","5.1948","5.2138"
"10080.0","5.0239","5.3261","5.1792"
"10100.0","5.1136","5.4185","5.1673"
"10120.0","5.9598","5.5133","5.3114"
"10140.0","6.2009","5.5891","5.4731"
"10160.0","5.9166","5.6485","5.5537"
"10180.0","5.1618","5.6851","5.4825"
"10200.0","5.3385","5.6960","5.4563"
"10220.0","5.9730","5.6972","5.5503"
"10240.0","6.2610","5.6784","5.6795"
"10260.0","5.5681","5.6517","5.6592"
"10280.0","4.9875","5.6481","5.5371"
"10300.0","5.0270","5.6394","5.4444"
"10320.0","5.4893","5.5924","5.4525"
"10340.0","5.9124","5.5635","5.5361"
"10360.0","4.9398","5.4658","5.4277"
"10380.0","4.3951","5.3892","5.2400"
"10400.0","4.5277","5.3081","5.1105"
"10420.0","5.1478","5.2256","5.1173"
"10440.0","5.2048","5.1199","5.1332"
"10460.0","4.8207","5.0452","5.0764"
"10480.0","3.8758","4.9340","4.8581"
"10500.0","3.7279","4.8041","4.6526"
"10520.0","4.4935","4.7046","4.6237"
"10540.0","4.4037","4.5537","4.5837"
"10560.0","3.9700","4.4567","4.4721"
"10580.0","3.1077","4.3280","4.2240"
"10600.0","3.0246","4.1777","4.0060"
"10620.0","3.8346","4.0463","3.9748"
"10640.0","3.6415","3.8900","3.9142"
"10660.0","3.0908","3.7170","3.7645"
"10680.0","2.4303","3.5725","3.5219"
"10700.0","2.5354","3.4532","3.3425"
"10720.0","3.4716","3.3510","3.3660"
"10740.0","3.3502","3.2457","3.3631"
"10760.0","3.0412","3.1528","3.3046"
"10780.0","2.2797","3.0700","3.1183"
"10800.0","2.8625","3.0538","3.0717"
"10820.0","3.5079","3.0211","3.1510"
"10840.0","3.7155","3.0285","3.2537"
"10860.0","3.1519","3.0346","3.2352"
"10880.0","2.7175","3.0633","3.1411"
"10900.0","2.9201","3.1018","3.1009"
"10920.0","3.5815","3.1128","3.1883"
"10940.0","3.7600","3.1538","3.2922"
"10960.0","3.3854","3.1882","3.3091"
"10980.0","2.7164","3.2319","3.2014"
"11000.0","3.1704","3.2627","3.1957"
"11020.0","3.8591","3.2978","3.3164"
"11040.0","3.8057","3.3068","3.4053"
"11060.0","3.0323","3.2948","3.3375"
"11080.0","1.9310","3.2162","3.0818"
"11100.0","1.8352","3.1077","2.8551"
"11120.0","2.2699","2.9765","2.7487"
"11140.0","2.3360","2.8341","2.6737"
"11160.0","1.9632","2.6919","2.5445"
"11180.0","1.2506","2.5453","2.3092"
"11200.0","1.2742","2.3557","2.1210"
"11220.0","2.1628","2.1861","2.1286"
"11240.0","1.9591","2.0014","2.0978"
"11260.0","1.7369","1.8719","2.0322"
"11280.0","1.0309","1.7819","1.8501"
"11300.0","1.1529","1.7136","1.7234"
"11320.0","1.9215","1.6788","1.7594"
"11340.0","2.1504","1.6603","1.8305"
"11360.0","1.0712","1.5711","1.6924"
"11380.0","0.6552","1.5115","1.5039"
"11400.0","0.8020","1.4643","1.3762"
"11420.0","1.7483","1.4229","1.4439"
"11440.0","1.7436","1.4013","1.4984"
"11460.0","0.9594","1.3236","1.4004"
"11480.0","0.6773","1.2882","1.2689"
"11500.0","0.5777","1.2307","1.1432"
"11520.0","1.5211","1.1906","1.2119"
"11540.0","1.1353","1.0891","1.1980"
"11560.0","0.7250","1.0545","1.1120"
"11580.0","0.0321","0.9922","0.9156"
"11600.0","0.5021","0.9622","0.8404"
"11620.0","0.9265","0.8800","0.8561"
"11640.0","0.9656","0.8022","0.8760"
"11660.0","0.4937","0.7556","0.8065"
"11680.0","0.3507","0.7230","0.7236"
"11700.0","1.8306","0.8482","0.9249"
"11720.0","3.7532","1.0715","1.4391"
"11740.0","2.8821","1.2461","1.7015"
"11760.0","1.4666","1.3203","1.6588"
"11780.0","0.4557","1.3627","1.4400"
"11800.0","0.9691","1.4094","1.3544"
"11820.0","2.4264","1.5594","1.5493"
"11840.0","2.3592","1.6987","1.6966"
"11860.0","2.0949","1.8589","1.7690"
"11880.0","1.2951","1.9533","1.6828"
"11900.0","2.0049","1.9707","1.7414"
"11920.0","3.0035","1.8957","1.9709"
"11940.0","3.4094","1.9485","2.2324"
"11960.0","3.0044","2.1022","2.3728"
"11980.0","2.5850","2.3152","2.4114"
"12020.0","4.1690","2.7004","2.8301"
"12040.0","4.4982","2.9143","3.1334"
"12060.0","4.3324","3.1380","3.3514"
"12080.0","3.9118","3.3997","3.4533"
"12100.0","4.6048","3.6597","3.6627"
"12120.0","5.4933","3.9087","3.9955"
"12140.0","5.8853","4.1563","4.3391"
"12160.0","5.3780","4.3936","4.5280"
"12180.0","5.1316","4.6483","4.6378"
"12200.0","5.5593","4.8964","4.8053"
"12220.0","6.1717","5.0966","5.0537"
"12240.0","6.3207","5.2789","5.2841"
"12260.0","5.5782","5.4035","5.3376"
"12280.0","5.0846","5.5208","5.2916"
"12300.0","5.4145","5.6017","5.3139"
"12320.0","6.3569","5.6881","5.5036"
"12340.0","6.0076","5.7003","5.5952"
"12360.0","5.6953","5.7320","5.6134"
"12380.0","5.1405","5.7329","5.5274"
"12400.0","5.4054","5.7175","5.5052"
"12420.0","6.0328","5.7037","5.6012"
"12440.0","5.8895","5.6605","5.6536"
"12460.0","5.3216","5.6349","5.5932"
"12480.0","4.8940","5.6158","5.4661"
"12500.0","5.1104","5.5854","5.4014"
"12520.0","5.8300","5.5327","5.4793"
"12540.0","5.5742","5.4894","5.4966"
"12560.0","4.8827","5.4081","5.3850"
"12580.0","4.3079","5.3249","5.1891"
"12600.0","4.4879","5.2331","5.0617"
"12620.0","5.4937","5.1792","5.1402"
"12640.0","5.0052","5.0908","5.1157"
"12660.0","4.3299","4.9916","4.9728"
"12680.0","3.6680","4.8690","4.7356"
"12700.0","4.0454","4.7625","4.6101"
"12720.0","4.4172","4.6212","4.5750"
"12740.0","4.2069","4.4845","4.5081"
"12760.0","3.3123","4.3274","4.2907"
"12780.0","2.9726","4.1939","4.0510"
"12800.0","3.1838","4.0635","3.8934"
