Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"1780.0","2.7319","1.8943","1.7994"
"1800.0","3.2830","2.0828","2.0691"
"1820.0","1.3511","2.1921","1.9386"
"1840.0","2.1253","2.1585","1.9725"
"1860.0","2.4644","2.0456","2.0620"
"1880.0","3.4490","2.1028","2.3141"
"1900.0","4.2169","2.3082","2.6601"
"1920.0","2.4034","2.5283","2.6134"
"1940.0","3.2132","2.7198","2.7225"
"1960.0","3.7103","2.8948","2.9021"
"1980.0","4.8585","3.1075","3.2578"
"2020.0","3.7192","3.5655","3.6744"
"2040.0","4.4651","3.7994","3.8182"
"2060.0","4.9037","4.0434","4.0155"
"2080.0","5.6070","4.2592","4.3049"
"2100.0","6.7259","4.5101","4.7451"
"2120.0","4.9145","4.7612","4.7759"
"2140.0","5.4361","4.9835","4.8959"
"2160.0","5.5949","5.1719","5.0230"
"2180.0","6.1505","5.3011","5.2280"
"2200.0","6.4930","5.4010","5.4580"
"2220.0","4.5594","5.4850","5.2946"
"2240.0","5.1743","5.5559","5.2728"
"2260.0","5.5457","5.6201","5.3224"
"2280.0","6.3025","5.6897","5.5006"
"2300.0","6.4323","5.6603","5.6700"
"2320.0","4.7036","5.6392","5.4943"
"2340.0","4.9304","5.5887","5.3918"
"2360.0","5.2667","5.5559","5.3690"
"2380.0","6.1687","5.5577","5.5144"
"2400.0","6.6076","5.5691","5.7132"
"2420.0","4.4455","5.5577","5.4827"
"2440.0","4.8531","5.5256","5.3682"
"2460.0","4.9244","5.4635","5.2875"
"2480.0","5.7772","5.4109","5.3765"
"2500.0","6.1236","5.3801","5.5124"
"2520.0","3.9969","5.3094","5.2368"
"2540.0","4.2990","5.2463","5.0663"
"2560.0","4.5371","5.1733","4.9701"
"2580.0","4.8567","5.0421","4.9495"
"2600.0","5.4054","4.9219","5.0324"
"2620.0","3.4087","4.8182","4.7372"
"2640.0","3.5812","4.6910","4.5270"
"2660.0","3.8609","4.5847","4.4059"
"2680.0","4.2600","4.4329","4.3793"
"2700.0","4.5556","4.2762","4.4114"
"2720.0","2.2951","4.1060","4.0266"
"2740.0","2.6690","3.9430","3.7798"
"2760.0","3.0229","3.7915","3.6422"
"2780.0","3.6512","3.6710","3.6438"
"2800.0","3.7062","3.5011","3.6552"
"2820.0","1.8760","3.3478","3.3317"
"2840.0","2.4624","3.2359","3.1736"
"2860.0","2.8400","3.1338","3.1130"
"2880.0","3.7464","3.0825","3.2281"
"2900.0","4.2386","3.0508","3.4118"
"2920.0","2.0404","3.0253","3.1625"
"2940.0","2.8383","3.0422","3.1035"
"2960.0","2.9678","3.0367","3.0789"
"2980.0","4.0768","3.0793","3.2603"
"3000.0","4.4340","3.1521","3.4737"
"3020.0","2.2759","3.1920","3.2559"
"3040.0","3.0858","3.2544","3.2250"
"3060.0","3.2725","3.2976","3.2336"
"3080.0","3.8275","3.3057","3.3416"
"3100.0","4.3159","3.3135","3.5187"
"3120.0","2.5063","3.3601","3.3347"
"3140.0","2.7859","3.3548","3.2349"
"3160.0","2.9608","3.3541","3.1850"
"3180.0","3.0155","3.2480","3.1542"
"3200.0","3.0556","3.1102","3.1363"
"3220.0","1.1168","2.9943","2.7691"
"3240.0","1.5956","2.8452","2.5557"
"3260.0","1.8475","2.7027","2.4270"
"3280.0","2.5144","2.5714","2.4429"
"3300.0","2.5235","2.3922","2.4575"
"3320.0","0.6161","2.2032","2.1227"
"3340.0","1.1745","2.0420","1.9503"
"3360.0","1.6297","1.9089","1.8920"
"3380.0","2.4892","1.8563","2.0006"
"3400.0","2.4702","1.7977","2.0860"
"3420.0","0.5197","1.7380","1.8012"
"3440.0","0.8924","1.6677","1.6360"
"3460.0","1.1562","1.5986","1.5487"
"3480.0","2.2003","1.5672","1.6672"
"3500.0","2.3081","1.5456","1.7837"
"3520.0","0.3555","1.5196","1.5241"
"3540.0","0.7235","1.4745","1.3785"
"3560.0","0.9168","1.4032","1.2945"
"3580.0","1.4594","1.3002","1.3245"
"3600.0","1.9747","1.2507","1.4427"
"3620.0","0.1030","1.2090","1.1991"
"3640.0","0.3701","1.1568","1.0484"
"3660.0","0.6350","1.1046","0.9732"
"3680.0","1.3019","1.0148","1.0330"
"3700.0","1.5867","0.9427","1.1337"
"3720.0","-0.0959","0.8975","0.9101"
"3740.0","0.1859","0.8438","0.7784"
"3760.0","0.4186","0.7939","0.7130"
"3780.0","0.9530","0.7433","0.7567"
"3800.0","2.3182","0.7777","1.0406"
"3820.0","2.1245","0.9798","1.2377"
"3840.0","2.8667","1.2295","1.5339"
"3860.0","1.9986","1.3658","1.6184"
"3880.0","1.8604","1.4217","1.6624"
"3900.0","2.3538","1.4984","1.7881"
"3920.0","0.9542","1.6034","1.6365"
"3940.0","1.8189","1.7667","1.6696"
"3960.0","2.1698","1.9418","1.7606"
"3980.0","3.1731","2.1638","2.0174"
"4020.0","1.6315","2.2153","2.1418"
"4040.0","2.5428","2.1829","2.2147"
"4060.0","2.8131","2.2643","2.3235"
"4080.0","4.2353","2.5018","2.6711"
"4100.0","4.3232","2.6988","2.9715"
"4120.0","2.4569","2.8490","2.8779"
"4140.0","3.4263","3.0098","2.9776"
"4160.0","4.0467","3.1974","3.1720"
"4180.0","5.0107","3.3812","3.5063"
"4200.0","5.4482","3.5935","3.8594"
"4220.0","3.9239","3.8227","3.8711"
"4240.0","4.5471","4.0231","3.9940"
"4260.0","5.1827","4.2601","4.2101"
"4280.0","6.4135","4.4779","4.6107"
"4300.0","6.3836","4.6839","4.9331"
"4320.0","4.7875","4.9170","4.9066"
"4340.0","5.3187","5.1063","4.9815"
"4360.0","5.4086","5.2424","5.0592"
"4380.0","6.4993","5.3913","5.3210"
"4400.0","6.4078","5.4873","5.5186"
"4420.0","4.7569","5.5706","5.3801"
"4440.0","5.2444","5.6403","5.3554"
"4460.0","5.5956","5.6816","5.3991"
"4480.0","6.6681","5.7070","5.6298"
"4500.0","6.5961","5.7283","5.8055"
"4520.0","4.5270","5.7023","5.5731"
"4540.0","4.9355","5.6639","5.4571"
"4560.0","5.3231","5.6554","5.4328"
"4580.0","6.4315","5.6486","5.6144"
"4600.0","6.2195","5.6298","5.7244"
"4620.0","4.2671","5.5808","5.4594"
"4640.0","4.5965","5.5160","5.3025"
"4660.0","4.9246","5.4489","5.2338"
"4680.0","5.6427","5.3464","5.3082"
"4700.0","5.7017","5.2569","5.3797"
"4720.0","3.8731","5.1915","5.1058"
"4740.0","4.0567","5.1037","4.9150"
"4760.0","4.4106","5.0124","4.8233"
"4780.0","4.8987","4.8591","4.8370"
"4800.0","4.8644","4.7236","4.8420"
"4820.0","2.8263","4.5795","4.4755"
"4840.0","3.3097","4.4509","4.2636"
"4860.0","3.5253","4.3109","4.1293"
"4880.0","4.5681","4.2035","4.2091"
"4900.0","3.8783","4.0211","4.1489"
"4920.0","1.9581","3.8296","3.7506"
"4940.0","2.4602","3.6700","3.5160"
"4960.0","2.7520","3.5041","3.3771"
"4980.0","3.8982","3.4040","3.4718"
"5000.0","3.9244","3.3101","3.5541"
"5020.0","1.7435","3.2018","3.2249"
"5040.0","2.4308","3.1139","3.0805"
"5060.0","2.8521","3.0466","3.0390"
"5080.0","4.2026","3.0100","3.2506"
"5100.0","3.6758","2.9898","3.3279"
"5120.0","2.0696","3.0009","3.0991"
"5140.0","2.7407","3.0290","3.0339"
"5160.0","3.3396","3.0877","3.0895"
"5180.0","4.3595","3.1339","3.3204"
"5200.0","4.1617","3.1576","3.4734"
"5220.0","2.6778","3.2510","3.3287"
"5240.0","3.0240","3.3103","3.2733"
"5260.0","3.2845","3.3536","3.2753"
"5280.0","4.2230","3.3556","3.4476"
"5300.0","4.1462","3.4026","3.5746"
"5320.0","2.6185","3.4575","3.4008"
"5340.0","2.1290","3.3964","3.1696"
"5360.0","2.0684","3.2692","2.9693"
"5380.0","2.7531","3.1086","2.9300"
"5400.0","2.6658","2.9590","2.8820"
"5420.0","0.9847","2.7897","2.5370"
"5440.0","1.4255","2.6299","2.3349"
"5460.0","1.4928","2.4507","2.1818"
"5480.0","2.4713","2.2755","2.2344"
"5500.0","2.3368","2.0946","2.2531"
"5520.0","0.6567","1.8984","1.9628"
"5540.0","0.9960","1.7851","1.7870"
"5560.0","1.6175","1.7400","1.7562"
"5580.0","2.7652","1.7412","1.9397"
"5600.0","2.1698","1.6916","1.9815"
"5620.0","0.2700","1.6202","1.6703"
"5640.0","0.6768","1.5453","1.4897"
"5660.0","1.2955","1.5256","1.4544"
"5680.0","2.6463","1.5431","1.6711"
"5700.0","1.5907","1.4684","1.6565"
"5720.0","0.2171","1.4245","1.3948"
"5740.0","0.6084","1.3857","1.2518"
"5760.0","0.9516","1.3191","1.1972"
"5780.0","1.8553","1.2281","1.3168"
"5800.0","1.0048","1.1116","1.2601"
"5820.0","-0.0187","1.0828","1.0276"
"5840.0","0.4483","1.0599","0.9223"
"5860.0","0.5001","0.9804","0.8455"
"5880.0","1.5527","0.8710","0.9741"
"5900.0","0.9206","0.8040","0.9644"
"5920.0","-0.1809","0.7642","0.7561"
"5940.0","0.0933","0.7127","0.6356"
"5960.0","0.3540","0.6529","0.5844"
"5980.0","2.8449","0.7519","0.9954"
"6020.0","1.8096","1.1913","1.5265"
"6040.0","1.0531","1.2518","1.4405"
"6060.0","0.8996","1.2917","1.3421"
"6080.0","2.6580","1.4023","1.5814"
"6100.0","2.9575","1.6060","1.8316"
"6120.0","1.2773","1.7518","1.7308"
"6140.0","1.7682","1.9193","1.7376"
"6160.0","2.0709","2.0910","1.7982"
"6180.0","3.4646","2.1529","2.1012"
"6200.0","3.6938","2.1653","2.3908"
"6220.0","2.1672","2.2010","2.3501"
"6240.0","2.5224","2.3480","2.3814"
"6260.0","2.9615","2.5542","2.4869"
"6280.0","4.5236","2.7407","2.8572"
"6300.0","4.5550","2.9005","3.1659"
"6320.0","3.4074","3.1135","3.2098"
"6340.0","4.0470","3.3413","3.3620"
"6360.0","4.6105","3.5953","3.5890"
"6380.0","5.8386","3.8327","3.9980"
"6400.0","5.3342","3.9967","4.2410"
"6420.0","4.0388","4.1839","4.2042"
"6440.0","5.0863","4.4403","4.3646"
"6460.0","5.4076","4.6849","4.5542"
"6480.0","6.7766","4.9102","4.9583"
"6500.0","6.0817","5.0629","5.1626"
"6520.0","4.7782","5.2000","5.0927"
"6540.0","5.3283","5.3281","5.1355"
"6560.0","5.3282","5.3999","5.1705"
"6580.0","6.6013","5.4761","5.4307"
"6600.0","5.9563","5.5383","5.5262"
"6620.0","4.9008","5.6245","5.4125"
"6640.0","5.2748","5.6434","5.3875"
"6660.0","5.3116","5.6338","5.3737"
"6680.0","6.7505","5.6312","5.6240"
"6700.0","6.3666","5.6597","5.7590"
"6720.0","4.9185","5.6737","5.6062"
"6740.0","5.3204","5.6729","5.5543"
"6760.0","5.3819","5.6783","5.5229"
"6780.0","6.4899","5.6671","5.6987"
"6800.0","5.6245","5.6340","5.6852"
"6820.0","4.4984","5.5937","5.4695"
"6840.0","4.6795","5.5342","5.3258"
"6860.0","4.6007","5.4631","5.1940"
"6880.0","5.8915","5.3772","5.3208"
"6900.0","5.2824","5.2688","5.3138"
"6920.0","4.0604","5.1830","5.0859"
"6940.0","4.0728","5.0582","4.9017"
"6960.0","3.9812","4.9181","4.7343"
"6980.0","5.2911","4.7982","4.8356"
"7000.0","4.4321","4.6790","4.7622"
"7020.0","2.7616","4.5053","4.3985"
"7040.0","3.3273","4.3701","4.2037"
"7060.0","3.1882","4.2289","4.0191"
"7080.0","4.3948","4.0792","4.0874"
"7100.0","3.3630","3.8872","3.9557"
"7120.0","2.0304","3.6842","3.6056"
"7140.0","2.6688","3.5438","3.4353"
"7160.0","2.7321","3.4189","3.3074"
"7180.0","4.3691","3.3267","3.5005"
"7200.0","3.6057","3.2441","3.5196"
"7220.0","2.1451","3.1824","3.2697"
"7240.0","2.5296","3.1027","3.1351"
"7260.0","2.7426","3.0581","3.0638"
"7280.0","4.2647","3.0451","3.2821"
"7300.0","3.6774","3.0765","3.3540"
"7320.0","2.5280","3.1263","3.2038"
"7340.0","2.7885","3.1383","3.1283"
"7360.0","3.0936","3.1744","3.1220"
"7380.0","4.7871","3.2162","3.4247"
"7400.0","3.7994","3.2356","3.4929"
"7420.0","2.8513","3.3062","3.3762"
"7440.0","3.0120","3.3545","3.3100"
"7460.0","3.3925","3.4194","3.3250"
"7480.0","4.2873","3.4217","3.5000"
"7500.0","3.3075","3.3847","3.4650"
"7520.0","1.6096","3.2929","3.1276"
"7540.0","1.7193","3.1860","2.8716"
"7560.0","1.7889","3.0555","2.6747"
"7580.0","3.2536","2.9021","2.7800"
"7600.0","1.9672","2.7189","2.6322"
"7620.0","0.9548","2.5293","2.3272"
"7640.0","1.4134","2.3694","2.1611"
"7660.0","1.6766","2.1978","2.0730"
"7680.0","2.9448","2.0636","2.2315"
"7700.0","1.5131","1.8841","2.1009"
"7720.0","0.7506","1.7982","1.8554"
"7740.0","1.2088","1.7472","1.7378"
"7760.0","1.3123","1.6995","1.6604"
"7780.0","2.6434","1.6385","1.8392"
"7800.0","1.5931","1.6011","1.7944"
"7820.0","0.4227","1.5479","1.5450"
"7840.0","0.9542","1.5020","1.4376"
"7860.0","1.0751","1.4418","1.3717"
"7880.0","2.5147","1.3988","1.5795"
"7900.0","1.3367","1.3812","1.5354"
"7920.0","0.4338","1.3495","1.3351"
"7940.0","0.6302","1.2916","1.2069"
"7960.0","0.6419","1.2246","1.1042"
"7980.0","1.8303","1.1433","1.2362"
"8020.0","0.3317","1.0627","1.0186"
"8040.0","0.4543","1.0127","0.9160"
"8060.0","0.4039","0.9456","0.8229"
"8080.0","1.5657","0.8507","0.9579"
"8100.0","0.5926","0.7763","0.8915"
"8120.0","-0.1443","0.7185","0.7032"
"8140.0","0.8284","0.7383","0.7259"
"8160.0","2.3750","0.9116","1.0258"
"8180.0","4.1013","1.1387","1.5850"
"8200.0","1.6768","1.2185","1.6017"
"8220.0","0.4760","1.2330","1.3970"
"8240.0","1.0203","1.2896","1.3285"
"8260.0","1.6253","1.4117","1.3825"
"8280.0","3.5319","1.6083","1.7733"
"8300.0","2.5924","1.8083","1.9222"
"8320.0","1.5394","1.9767","1.8526"
"8340.0","1.9788","2.0917","1.8755"
"8360.0","2.3821","2.0924","1.9677"
"8380.0","3.9660","2.0789","2.3310"
"8400.0","3.0865","2.2199","2.4684"
"8420.0","2.6257","2.4348","2.4970"
"8440.0","2.8744","2.6203","2.5656"
"8460.0","3.3591","2.7936","2.7099"
"8480.0","5.0138","2.9418","3.1288"
"8500.0","4.3369","3.1163","3.3484"
"8520.0","4.1419","3.3765","3.4927"
"8540.0","4.3404","3.6127","3.6468"
"8560.0","5.0269","3.8772","3.8977"
"8580.0","6.5004","4.1306","4.3709"
"8600.0","5.4169","4.3636","4.5611"
"8620.0","4.9692","4.5980","4.6353"
"8640.0","5.6432","4.8749","4.8186"
"8660.0","5.4932","5.0883","4.9412"
"8680.0","6.9544","5.2823","5.3073"
"8700.0","5.3178","5.3804","5.3092"
"8720.0","4.9216","5.4584","5.2387"
"8740.0","5.2049","5.5449","5.2326"
"8760.0","5.5208","5.5943","5.2850"
"8780.0","6.9895","5.6432","5.5949"
"8800.0","6.2257","5.7240","5.7096"
"8820.0","5.0749","5.7346","5.5942"
"8840.0","5.5300","5.7233","5.5825"
"8860.0","5.5308","5.7270","5.5731"
"8880.0","6.7009","5.7017","5.7782"
"8900.0","5.6280","5.7327","5.7509"
"8920.0","4.8620","5.7267","5.5893"
"8940.0","5.1098","5.7172","5.5021"
"8960.0","5.0355","5.6687","5.4172"
"8980.0","6.4869","5.6185","5.6117"
"9000.0","5.3100","5.5269","5.5569"
"9020.0","4.5439","5.4738","5.3727"
"9040.0","4.6874","5.3895","5.2481"
"9060.0","4.6238","5.2988","5.1346"
"9080.0","6.1656","5.2453","5.3221"
"9100.0","4.5142","5.1339","5.1752"
"9120.0","3.7100","5.0187","4.9088"
"9140.0","4.1441","4.9221","4.7697"
"9160.0","3.9572","4.8143","4.6220"
"9180.0","5.1986","4.6855","4.7268"
"9200.0","3.5799","4.5125","4.5183"
"9220.0","3.0027","4.3583","4.2427"
"9240.0","3.3091","4.2205","4.0730"
"9260.0","3.2026","4.0784","3.9147"
"9280.0","4.5930","3.9211","4.0380"
"9300.0","3.3490","3.8046","3.9128"
"9320.0","2.5194","3.6856","3.6594"
"9340.0","2.9672","3.5679","3.5336"
"9360.0","2.8281","3.4549","3.4053"
"9380.0","4.3695","3.3720","3.5806"
"9400.0","3.0867","3.3227","3.4908"
"9420.0","2.6945","3.2919","3.3460"
"9440.0","2.9493","3.2559","3.2739"
"9460.0","3.1098","3.2466","3.2440"
"9480.0","4.5302","3.2404","3.4779"
"9500.0","3.3082","3.2363","3.4470"
"9520.0","2.9799","3.2823","3.3621"
"9540.0","3.1219","3.2978","3.3184"
"9560.0","3.2108","3.3361","3.2989"
"9580.0","4.7719","3.3763","3.5667"
"9600.0","3.1433","3.3820","3.4897"
"9620.0","2.9096","3.4035","3.3842"
"9640.0","3.2744","3.4360","3.3642"
"9660.0","3.3528","3.4603","3.3622"
"9680.0","4.2821","3.4355","3.5294"
"9700.0","1.9112","3.2958","3.2352"
"9720.0","1.3365","3.1314","2.8900"
"9740.0","1.7103","2.9903","2.6755"
"9760.0","1.8724","2.8564","2.5295"
"9780.0","3.0937","2.6886","2.6321"
"9800.0","1.8069","2.5550","2.4820"
"9820.0","1.2502","2.3890","2.2581"
"9840.0","1.5298","2.2146","2.1257"
"9860.0","1.3371","2.0130","1.9823"
"9880.0","2.7861","1.8634","2.1284"
"9900.0","1.4707","1.8194","2.0088"
"9920.0","0.9736","1.7831","1.8206"
"9940.0","1.0895","1.7210","1.6877"
"9960.0","1.3584","1.6696","1.6278"
"9980.0","2.5715","1.6174","1.7994"
"10020.0","0.8015","1.5012","1.5130"
"10040.0","0.8948","1.4377","1.4006"
"10060.0","1.1846","1.4225","1.3613"
"10080.0","2.4126","1.3851","1.5525"
"10100.0","0.6314","1.3012","1.3850"
"10120.0","0.3401","1.2378","1.1950"
"10140.0","0.6866","1.1976","1.1026"
"10160.0","0.9874","1.1605","1.0817"
"10180.0","1.9435","1.0977","1.2383"
"10200.0","0.1920","1.0075","1.0481"
"10220.0","0.1082","0.9381","0.8772"
"10240.0","0.6029","0.9089","0.8273"
"10260.0","0.2591","0.8164","0.7240"
"10280.0","1.5927","0.7344","0.8820"
"10300.0","0.0392","0.6752","0.7287"
"10320.0","1.7110","0.8123","0.9073"
"10340.0","2.8424","1.0278","1.2592"
"10360.0","2.0611","1.1352","1.4050"
"10380.0","2.6639","1.2073","1.6339"
"10400.0","1.0235","1.2904","1.5229"
"10420.0","1.0900","1.3886","1.4442"
"10440.0","1.4542","1.4737","1.4460"
"10460.0","1.8176","1.6296","1.5136"
"10480.0","3.3245","1.8027","1.8428"
"10500.0","1.9699","1.9958","1.8659"
"10520.0","1.8376","2.0085","1.8608"
"10540.0","2.3468","1.9589","1.9491"
"10560.0","2.9317","2.0460","2.1278"
"10580.0","4.2238","2.2020","2.5089"
"10600.0","2.7160","2.3712","2.5465"
"10620.0","2.8521","2.5474","2.6021"
"10640.0","3.5664","2.7586","2.7774"
"10660.0","4.1330","2.9902","3.0239"
"10680.0","5.6329","3.2210","3.4982"
"10700.0","3.9623","3.4203","3.5826"
"10720.0","4.3016","3.6666","3.7133"
"10740.0","4.7922","3.9112","3.9095"
"10760.0","5.1606","4.1341","4.1370"
"10780.0","6.7172","4.3834","4.6061"
"10800.0","4.8834","4.6002","4.6565"
"10820.0","5.2307","4.8380","4.7609"
"10840.0","5.6144","5.0428","4.9161"
"10860.0","5.4824","5.1778","5.0191"
"10880.0","6.9500","5.3095","5.3702"
"10900.0","5.5995","5.4732","5.4118"
"10920.0","5.3825","5.5813","5.4065"
"10940.0","5.4164","5.6437","5.4083"
"10960.0","5.4865","5.6763","5.4225"
"10980.0","6.7543","5.6800","5.6647"
"11000.0","5.1331","5.7050","5.5680"
"11020.0","5.2747","5.7094","5.5147"
"11040.0","5.5108","5.6990","5.5140"
"11060.0","5.4470","5.6955","5.5018"
"11080.0","6.7300","5.6735","5.7251"
"11100.0","4.9832","5.6118","5.5902"
"11120.0","5.0706","5.5807","5.4957"
"11140.0","5.3474","5.5738","5.4688"
"11160.0","5.4184","5.5670","5.4596"
"11180.0","6.3504","5.5266","5.6216"
"11200.0","4.2897","5.4422","5.3794"
"11220.0","4.4550","5.3603","5.2114"
"11240.0","4.7701","5.2862","5.1311"
"11260.0","4.3965","5.1811","4.9976"
"11280.0","5.6183","5.0700","5.1104"
"11300.0","3.4402","4.9157","4.8067"
"11320.0","3.6203","4.7706","4.5910"
"11340.0","3.7225","4.6081","4.4331"
"11360.0","3.7344","4.4397","4.3061"
"11380.0","4.9195","4.2966","4.4176"
"11400.0","3.1773","4.1854","4.1921"
"11420.0","2.8774","4.0276","3.9530"
"11440.0","2.9397","3.8446","3.7688"
"11460.0","2.8746","3.6924","3.6062"
"11480.0","4.2049","3.5511","3.7151"
"11500.0","2.4021","3.4473","3.4763"
"11520.0","2.5890","3.3441","3.3150"
"11540.0","2.8565","3.2575","3.2316"
"11560.0","2.9497","3.1791","3.1804"
"11580.0","4.0777","3.0949","3.3435"
"11600.0","2.2721","3.0044","3.1487"
"11620.0","2.8144","2.9981","3.0879"
"11640.0","2.8338","2.9875","3.0417"
"11660.0","3.3441","3.0344","3.0967"
"11680.0","4.4991","3.0638","3.3517"
"11700.0","2.6127","3.0849","3.2173"
"11720.0","2.9252","3.1185","3.1642"
"11740.0","3.1433","3.1472","3.1604"
"11760.0","3.7978","3.2320","3.2763"
"11780.0","4.5809","3.2823","3.5135"
"11800.0","2.6176","3.3169","3.3506"
"11820.0","2.9007","3.3255","3.2688"
"11840.0","3.0208","3.3442","3.2237"
"11860.0","2.8545","3.2953","3.1566"
"11880.0","3.5648","3.2018","3.2308"
"11900.0","1.6408","3.1046","2.9417"
"11920.0","1.4196","2.9541","2.6650"
"11940.0","1.6728","2.8070","2.4846"
"11960.0","1.7805","2.6053","2.3566"
"11980.0","3.1116","2.4584","2.4938"
"12020.0","1.1019","2.1249","2.0306"
"12040.0","1.2632","1.9491","1.8911"
"12060.0","1.7660","1.8403","1.8684"
"12080.0","2.6580","1.7496","2.0119"
"12100.0","0.6678","1.6523","1.7675"
"12120.0","0.8962","1.5999","1.6091"
"12140.0","1.2092","1.5536","1.5364"
"12160.0","1.5263","1.5282","1.5346"
"12180.0","2.4465","1.4616","1.7004"
"12200.0","0.3337","1.3869","1.4519"
"12220.0","0.5013","1.3268","1.2791"
"12240.0","0.9363","1.2941","1.2167"
"12260.0","1.4943","1.2670","1.2672"
"12280.0","2.2483","1.2260","1.4456"
"12300.0","0.1257","1.1718","1.2056"
"12320.0","0.5005","1.1322","1.0774"
"12340.0","0.6706","1.0783","1.0034"
"12360.0","0.7027","0.9960","0.9488"
"12380.0","1.8011","0.9314","1.1037"
"12400.0","0.0373","0.9018","0.9098"
"12420.0","0.2483","0.8765","0.7896"
"12440.0","0.4320","0.8261","0.7245"
"12460.0","0.4151","0.7181","0.6683"
"12480.0","2.4757","0.7409","0.9969"
"12500.0","2.1443","0.9428","1.2055"
"12520.0","2.5256","1.1453","1.4455"
"12540.0","1.6447","1.2427","1.4818"
"12560.0","1.3400","1.3064","1.4560"
"12580.0","2.4490","1.3712","1.6365"
"12600.0","1.0306","1.4705","1.5264"
"12620.0","1.6509","1.6108","1.5490"
"12640.0","2.0883","1.7764","1.6471"
"12660.0","2.4763","1.9826","1.7978"
"12680.0","3.5427","2.0893","2.1151"
"12700.0","1.6811","2.0429","2.0362"
"12720.0","2.2864","2.0190","2.0817"
"12740.0","2.7383","2.1284","2.2011"
"12760.0","3.5921","2.3536","2.4540"
"12780.0","4.5633","2.5650","2.8375"
"12800.0","2.3824","2.7002","2.7548"
