Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"5840.0","0.5050","0.0000","0.0000"
"5860.0","0.2735","0.2735","0.2735"
"5880.0","0.1490","0.1490","0.2710"
"5900.0","0.0068","0.0068","0.2658"
"5920.0","0.2467","0.2467","0.2655"
"5940.0","0.2380","0.2380","0.2649"
"5960.0","0.0462","0.0462","0.2606"
"5980.0","-0.2057","-0.2057","0.2515"
"6000.0","-0.1350","-0.1350","0.2439"
"6020.0","-0.1950","-0.1950","0.2353"
"6040.0","-0.1453","-0.1453","0.2278"
"6060.0","1.1263","1.1263","0.2455"
"6080.0","3.3872","3.3872","0.3071"
"6100.0","2.1489","2.1489","0.3432"
"6120.0","0.2918","0.2918","0.3422"
"6140.0","0.5345","0.5345","0.3459"
"6160.0","1.4544","1.4544","0.3677"
"6180.0","1.1785","1.1785","0.3836"
"6200.0","0.7329","0.7329","0.3904"
"6220.0","1.3250","1.3250","0.4087"
"6240.0","1.8206","1.8206","0.4364"
"6260.0","1.8640","1.8640","0.4644"
"6280.0","1.6398","1.6398","0.4875"
"6300.0","2.0782","2.0782","0.5187"
"6320.0","2.4816","2.4816","0.5571"
"6340.0","2.8630","2.8630","0.6024"
"6360.0","3.0233","3.0233","0.6498"
"6380.0","3.3168","3.3168","0.7021"
"6400.0","3.6156","3.6156","0.7592"
"6420.0","3.8979","3.8979","0.8208"
"6440.0","4.3226","4.3226","0.8895"
"6460.0","4.6652","4.6652","0.9635"
"6480.0","4.6953","4.6953","1.0367"
"6500.0","4.8397","4.8397","1.1112"
"6520.0","5.1124","5.1124","1.1897"
"6540.0","5.4179","5.4179","1.2726"
"6560.0","5.4017","5.4017","1.3536"
"6580.0","5.1215","5.1215","1.4274"
"6600.0","5.2020","5.2020","1.5014"
"6620.0","5.2421","5.2421","1.5748"
"6640.0","5.4283","5.4283","1.6504"
"6660.0","5.2798","5.2798","1.7215"
"6680.0","5.0690","5.0690","1.7872"
"6700.0","5.1240","5.1240","1.8526"
"6720.0","5.3190","5.3190","1.9206"
"6740.0","5.2014","5.2014","1.9849"
"6760.0","5.1082","5.1082","2.0461"
"6780.0","5.1351","5.1351","2.1067"
"6800.0","4.8982","4.8982","2.1614"
"6820.0","4.9177","4.9177","2.2155"
"6840.0","5.0754","2.9127","2.2716"
"6860.0","4.7792","3.0028","2.3207"
"6880.0","4.4752","3.0894","2.3630"
"6900.0","4.6677","3.1826","2.4082"
"6920.0","4.7337","3.2723","2.4538"
"6940.0","4.3319","3.3542","2.4906"
"6960.0","4.0784","3.4348","2.5217"
"6980.0","4.0096","3.5192","2.5509"
"7000.0","3.7947","3.5977","2.5753"
"7020.0","3.6875","3.6754","2.5971"
"7040.0","3.6911","3.7521","2.6185"
"7060.0","3.2096","3.7938","2.6301"
"7080.0","3.0587","3.7872","2.6385"
"7100.0","2.8560","3.8014","2.6428"
"7120.0","2.6951","3.8494","2.6438"
"7140.0","2.5893","3.8905","2.6428"
"7160.0","2.3476","3.9084","2.6370"
"7180.0","2.3416","3.9316","2.6312"
"7200.0","2.2264","3.9615","2.6232"
"7220.0","2.2435","3.9799","2.6158"
"7240.0","2.4792","3.9931","2.6131"
"7260.0","2.4344","4.0045","2.6096"
"7280.0","2.4888","4.0214","2.6072"
"7300.0","2.2666","4.0252","2.6006"
"7320.0","2.5794","4.0272","2.6001"
"7340.0","2.6667","4.0232","2.6015"
"7360.0","2.7711","4.0182","2.6048"
"7380.0","2.6318","4.0045","2.6053"
"7400.0","2.6624","3.9854","2.6064"
"7420.0","2.8879","3.9652","2.6119"
"7440.0","2.9882","3.9386","2.6193"
"7460.0","2.9029","3.9033","2.6249"
"7480.0","2.7687","3.8648","2.6277"
"7500.0","2.6831","3.8216","2.6288"
"7520.0","2.4886","3.7692","2.6260"
"7540.0","2.2525","3.7059","2.6187"
"7560.0","1.3997","3.6258","2.5948"
"7580.0","1.1777","3.5469","2.5670"
"7600.0","1.1800","3.4665","2.5398"
"7620.0","1.1898","3.3855","2.5134"
"7640.0","1.1341","3.2996","2.4863"
"7660.0","0.8675","3.2113","2.4546"
"7680.0","0.8299","3.1265","2.4227"
"7700.0","0.6992","3.0380","2.3889"
"7720.0","0.7498","2.9467","2.3568"
"7740.0","0.8092","2.8588","2.3264"
"7760.0","0.6470","2.7696","2.2935"
"7780.0","0.5526","2.6779","2.2594"
"7800.0","0.4380","2.5887","2.2237"
"7820.0","0.4175","2.4987","2.1882"
"7840.0","0.4996","2.4072","2.1551"
"7860.0","0.5197","2.3220","2.1231"
"7880.0","0.3237","2.2390","2.0878"
"7900.0","0.1933","2.1495","2.0506"
"7920.0","0.3331","2.0615","2.0170"
"7940.0","0.2161","1.9792","1.9817"
"7960.0","0.2488","1.9026","1.9477"
"7980.0","0.0975","1.8243","1.9114"
"8000.0","-0.0558","1.7473","1.8728"
"8020.0","-0.0535","1.6725","1.8351"
"8040.0","0.0738","1.6002","1.8005"
"8060.0","-0.0453","1.5351","1.7643"
"8080.0","-0.2136","1.4696","1.7255"
"8100.0","1.0542","1.4336","1.7124"
"8120.0","3.6894","1.4535","1.7511"
"8140.0","2.7963","1.4576","1.7716"
"8160.0","0.3572","1.4178","1.7439"
"8180.0","0.5564","1.3821","1.7206"
"8200.0","1.3936","1.3655","1.7142"
"8220.0","1.2847","1.3463","1.7058"
"8240.0","0.9192","1.3151","1.6904"
"8260.0","1.2619","1.2916","1.6820"
"8280.0","1.5946","1.2737","1.6803"
"8300.0","1.5667","1.2597","1.6780"
"8320.0","1.9287","1.2467","1.6829"
"8340.0","2.3511","1.2404","1.6960"
"8360.0","2.4706","1.2344","1.7112"
"8380.0","2.7359","1.2365","1.7313"
"8400.0","3.0240","1.2437","1.7567"
"8420.0","3.3596","1.2532","1.7881"
"8440.0","3.6355","1.2661","1.8243"
"8460.0","4.0264","1.2886","1.8675"
"8480.0","4.1968","1.3171","1.9132"
"8500.0","4.3063","1.3496","1.9601"
"8520.0","4.6244","1.3923","2.0123"
"8540.0","5.1349","1.4500","2.0736"
"8560.0","5.2336","1.5266","2.1355"
"8580.0","5.1440","1.6060","2.1945"
"8600.0","5.1032","1.6844","2.2515"
"8620.0","5.0002","1.7606","2.3054"
"8640.0","5.1836","1.8416","2.3619"
"8660.0","5.4020","1.9323","2.4215"
"8680.0","5.1991","2.0197","2.4760"
"8700.0","5.0271","2.1063","2.5260"
"8720.0","5.3217","2.1977","2.5808"
"8740.0","5.3744","2.2890","2.6356"
"8760.0","5.4460","2.3850","2.6907"
"8780.0","5.0241","2.4744","2.7364"
"8800.0","5.0206","2.5661","2.7812"
"8820.0","5.1066","2.6598","2.8268"
"8840.0","5.2887","2.7556","2.8751"
"8860.0","5.0310","2.8459","2.9174"
"8880.0","4.7304","2.9340","2.9529"
"8900.0","4.7401","3.0249","2.9880"
"8920.0","4.7278","3.1128","3.0221"
"8940.0","4.9552","3.2076","3.0600"
"8960.0","4.5356","3.2933","3.0889"
"8980.0","4.1653","3.3747","3.1100"
"9000.0","4.1435","3.4587","3.1303"
"9020.0","4.0333","3.5404","3.1480"
"9040.0","3.6855","3.6126","3.1585"
"9060.0","3.5683","3.6849","3.1666"
"9080.0","3.3849","3.7569","3.1708"
"9100.0","3.2061","3.7999","3.1715"
"9120.0","3.0051","3.7862","3.1683"
"9140.0","2.9187","3.7887","3.1634"
"9160.0","2.5949","3.8334","3.1522"
"9180.0","2.3372","3.8691","3.1362"
"9200.0","2.2762","3.8867","3.1194"
"9220.0","2.3278","3.9076","3.1039"
"9240.0","2.3855","3.9369","3.0898"
"9260.0","2.4826","3.9613","3.0779"
"9280.0","2.1198","3.9718","3.0591"
"9300.0","2.3979","3.9884","3.0461"
"9320.0","2.4401","3.9987","3.0342"
"9340.0","2.5503","4.0027","3.0247"
"9360.0","2.4876","4.0030","3.0142"
"9380.0","2.5196","3.9987","3.0045"
"9400.0","2.7165","3.9925","2.9989"
"9420.0","2.5413","3.9762","2.9899"
"9440.0","2.8038","3.9595","2.9863"
"9460.0","2.7830","3.9347","2.9823"
"9480.0","2.7046","3.9048","2.9768"
"9500.0","2.8704","3.8761","2.9747"
"9520.0","2.8685","3.8410","2.9727"
"9540.0","3.0824","3.7999","2.9748"
"9560.0","2.4597","3.7444","2.9647"
"9580.0","1.7413","3.6764","2.9407"
"9600.0","1.3088","3.6005","2.9087"
"9620.0","1.4206","3.5289","2.8795"
"9640.0","1.5403","3.4560","2.8533"
"9660.0","0.9905","3.3678","2.8168"
"9680.0","0.9090","3.2820","2.7793"
"9700.0","0.8699","3.1989","2.7419"
"9720.0","0.9872","3.1122","2.7075"
"9740.0","0.9023","3.0227","2.6721"
"9760.0","0.8343","2.9305","2.6361"
"9780.0","0.7106","2.8442","2.5983"
"9800.0","0.5858","2.7555","2.5589"
"9820.0","0.6826","2.6670","2.5221"
"9840.0","0.7047","2.5754","2.4864"
"9860.0","0.6092","2.4869","2.4496"
"9880.0","0.5368","2.4031","2.4121"
"9900.0","0.4026","2.3163","2.3727"
"9920.0","0.4351","2.2305","2.3347"
"9940.0","0.4222","2.1398","2.2972"
"9960.0","0.3804","2.0567","2.2596"
"9980.0","0.1686","1.9768","2.2186"
"10000.0","0.1642","1.8972","2.1784"
"10020.0","0.0752","1.8180","2.1371"
"10040.0","0.2501","1.7493","2.1001"
"10060.0","0.1435","1.6808","2.0617"
"10080.0","-0.1595","1.6099","2.0182"
"10100.0","-0.2058","1.5417","1.9746"
"10120.0","-0.1304","1.4790","1.9333"
"10140.0","1.0728","1.4421","1.9164"
"10160.0","4.0408","1.4710","1.9581"
"10180.0","2.8852","1.4819","1.9763"
"10200.0","0.3172","1.4428","1.9437"
"10220.0","0.5081","1.4064","1.9156"
"10240.0","1.5453","1.3896","1.9083"
"10260.0","1.4083","1.3681","1.8985"
"10280.0","0.8325","1.3423","1.8776"
"10300.0","1.0600","1.3156","1.8616"
"10320.0","1.7431","1.3016","1.8593"
"10340.0","1.9315","1.2892","1.8607"
"10360.0","1.7932","1.2754","1.8594"
"10380.0","2.1003","1.2670","1.8641"
"10400.0","2.2987","1.2586","1.8726"
"10420.0","2.5495","1.2588","1.8859"
"10440.0","3.1115","1.2649","1.9099"
"10460.0","3.3266","1.2758","1.9377"
"10480.0","3.4888","1.2915","1.9681"
"10500.0","3.9285","1.3127","2.0065"
"10520.0","4.1710","1.3387","2.0490"
"10540.0","4.5193","4.5193","0.0000"
"10560.0","4.7170","4.7170","0.0000"
"10580.0","5.0295","5.0295","0.0000"
"10600.0","5.1278","5.1278","0.0000"
"10620.0","4.9578","4.9578","0.0000"
"10640.0","5.2494","5.2494","0.0000"
"10660.0","5.2670","5.2670","0.0000"
"10680.0","5.1996","5.1996","0.0000"
"10700.0","5.1885","5.1885","0.0000"
"10720.0","5.2673","5.2673","0.0000"
"10740.0","5.4186","5.4186","0.0000"
"10760.0","5.2979","5.2979","0.0000"
"10780.0","5.3270","5.3270","0.0000"
"10800.0","5.3108","5.3108","0.0000"
"10820.0","5.1249","5.1249","0.0000"
"10840.0","5.1637","5.1637","0.0000"
"10860.0","5.3051","5.3051","0.0000"
"10880.0","5.2090","5.2090","0.0000"
"10900.0","5.0290","5.0290","0.0000"
"10920.0","4.8317","4.8317","0.0000"
"10940.0","4.9409","4.9409","0.0000"
"10960.0","5.0045","5.0045","0.0000"
"10980.0","4.5977","4.5977","0.0000"
"11000.0","4.3618","4.3618","0.0000"
"11020.0","4.1603","4.1603","0.0000"
"11040.0","4.3403","4.3403","0.0000"
"11060.0","3.9890","3.9890","0.0000"
"11080.0","3.6029","3.6029","0.0000"
"11100.0","3.5512","3.5512","0.0000"
"11120.0","3.4259","3.4259","0.0000"
"11140.0","3.2535","3.2535","0.0000"
"11160.0","3.1073","3.1073","0.0000"
"11180.0","2.7391","2.7391","0.0000"
"11200.0","2.6142","2.6142","0.0000"
"11220.0","2.5532","2.5532","0.0000"
"11240.0","2.5082","2.5082","0.0000"
"11260.0","2.3645","2.3645","0.0000"
"11280.0","2.3083","2.3083","0.0000"
"11300.0","2.2067","2.2067","0.0000"
"11320.0","2.3956","2.3956","0.0000"
"11340.0","2.5038","2.5038","0.0000"
"11360.0","2.3317","2.3317","0.0000"
"11380.0","2.3977","2.3977","0.0000"
"11400.0","2.5292","2.5292","0.0000"
"11420.0","2.5533","2.5533","0.0000"
"11440.0","2.7221","2.7221","0.0000"
"11460.0","2.7796","2.7796","0.0000"
"11480.0","2.6892","2.6892","0.0000"
"11500.0","2.6722","2.6722","0.0000"
"11520.0","2.7901","3.9307","0.0000"
"11540.0","3.1145","3.9026","0.0000"
"11560.0","2.9122","3.8665","0.0000"
"11580.0","2.8176","3.8223","0.0000"
"11600.0","2.5470","3.7706","0.0000"
"11620.0","1.9362","3.7102","0.0000"
"11640.0","1.4443","3.6341","0.0000"
"11660.0","1.5232","3.5592","0.0000"
"11680.0","1.3310","3.4819","0.0000"
"11700.0","0.9541","3.3972","0.0000"
"11720.0","0.9642","3.3111","0.0000"
"11740.0","1.0721","3.2242","0.0000"
"11760.0","1.0333","3.1389","0.0000"
"11780.0","0.8224","3.0488","0.0000"
"11800.0","0.6698","2.9560","0.0000"
"11820.0","0.5715","2.8649","0.0000"
"11840.0","0.6881","2.7754","0.0000"
"11860.0","0.7829","2.6850","0.0000"
"11880.0","0.4645","2.5901","0.0000"
"11900.0","0.4255","2.4980","0.0000"
"11920.0","0.4859","2.4111","0.0000"
"11940.0","0.5036","2.3223","0.0000"
"11960.0","0.4688","2.2316","0.0000"
"11980.0","0.3587","2.1468","0.0000"
"12000.0","0.2777","2.0652","0.0000"
"12020.0","0.1414","1.9848","0.0000"
"12040.0","0.2436","1.9029","0.0000"
"12060.0","0.2915","1.8289","0.0000"
"12080.0","0.0795","1.7584","0.0000"
"12100.0","-0.0435","1.6865","0.0000"
"12120.0","-0.0623","1.6168","0.0000"
"12140.0","-0.0449","1.5508","0.0000"
"12160.0","-0.1364","1.4859","0.0000"
"12180.0","0.5247","1.4416","0.0000"
"12200.0","3.5085","1.4595","0.0000"
"12220.0","3.4856","1.4782","0.0000"
"12240.0","0.6663","1.4413","0.0000"
"12260.0","0.4659","1.4034","0.0000"
"12280.0","1.4965","1.3871","0.0000"
"12300.0","1.4170","1.3713","0.0000"
"12320.0","0.8555","1.3405","0.0000"
"12340.0","1.3099","1.3167","0.0000"
"12360.0","1.7738","1.3055","0.0000"
"12380.0","1.7733","1.2930","0.0000"
"12400.0","1.5116","1.2727","0.0000"
"12420.0","2.0511","1.2626","0.0000"
"12440.0","2.5032","1.2582","0.0000"
"12460.0","2.7551","1.2577","0.0000"
"12480.0","2.8991","1.2619","0.0000"
"12500.0","3.2604","1.2737","0.0000"
"12520.0","3.6740","1.2914","0.0000"
"12540.0","4.0867","1.3108","0.0000"
"12560.0","4.3577","1.3397","0.0000"
"12580.0","4.5275","1.3739","0.0000"
"12600.0","4.7374","1.4177","0.0000"
"12620.0","4.8998","1.4770","0.0000"
"12640.0","5.3112","1.5544","0.0000"
"12660.0","5.4082","1.6321","0.0000"
