Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"6180.0","5.5372","3.8240","3.9312"
"6200.0","5.7974","4.0844","4.2705"
"6220.0","5.2515","4.3119","4.4489"
"6240.0","4.9802","4.5734","4.5455"
"6260.0","5.2731","4.7979","4.6778"
"6280.0","6.3882","4.9958","4.9888"
"6300.0","6.3634","5.1743","5.2387"
"6320.0","5.4027","5.3163","5.2685"
"6340.0","4.7806","5.4212","5.1798"
"6360.0","5.4167","5.5191","5.2229"
"6380.0","6.2547","5.5908","5.4105"
"6400.0","6.1353","5.6246","5.5423"
"6420.0","5.3717","5.6367","5.5113"
"6440.0","4.9824","5.6369","5.4151"
"6460.0","5.2865","5.6382","5.3917"
"6480.0","6.2517","5.6246","5.5481"
"6500.0","6.1348","5.6017","5.6548"
"6520.0","5.6435","5.6258","5.6527"
"6540.0","4.9067","5.6384","5.5171"
"6560.0","5.0607","5.6028","5.4341"
"6580.0","5.9648","5.5738","5.5306"
"6600.0","5.8834","5.5486","5.5947"
"6620.0","5.2370","5.5351","5.5297"
"6640.0","4.1719","5.4541","5.2828"
"6660.0","4.6625","5.3917","5.1700"
"6680.0","5.3924","5.3058","5.2105"
"6700.0","5.4846","5.2407","5.2603"
"6720.0","4.9537","5.1718","5.2046"
"6740.0","3.7852","5.0596","4.9465"
"6760.0","3.9041","4.9440","4.7570"
"6780.0","4.8865","4.8361","4.7805"
"6800.0","4.5967","4.7075","4.7471"
"6820.0","4.0560","4.5894","4.6215"
"6840.0","3.0543","4.4776","4.3365"
"6860.0","3.1991","4.3313","4.1297"
"6880.0","4.0394","4.1960","4.1133"
"6900.0","4.0762","4.0551","4.1065"
"6920.0","3.0475","3.8645","3.9140"
"6940.0","2.2047","3.7065","3.6032"
"6960.0","2.5200","3.5680","3.4063"
"6980.0","3.6620","3.4456","3.4528"
"7000.0","3.5714","3.3431","3.4743"
"7020.0","3.3292","3.2704","3.4480"
"7040.0","2.2043","3.1854","3.2218"
"7060.0","2.7589","3.1414","3.1377"
"7080.0","3.5834","3.0958","3.2187"
"7100.0","3.6223","3.0504","3.2921"
"7120.0","3.1973","3.0654","3.2749"
"7140.0","2.4350","3.0884","3.1222"
"7160.0","2.9761","3.1340","3.0956"
"7180.0","4.0566","3.1735","3.2703"
"7200.0","3.8912","3.2054","3.3832"
"7220.0","3.6099","3.2335","3.4244"
"7240.0","2.7726","3.2903","3.3059"
"7260.0","3.2859","3.3430","3.3023"
"7280.0","4.2461","3.4093","3.4739"
"7300.0","4.0341","3.4505","3.5757"
"7320.0","3.2395","3.4547","3.5146"
"7340.0","2.0603","3.4172","3.2502"
"7360.0","1.8756","3.3072","3.0003"
"7380.0","2.5439","3.1559","2.9173"
"7400.0","2.5246","3.0193","2.8459"
"7420.0","1.9571","2.8540","2.6843"
"7440.0","1.2994","2.7066","2.4325"
"7460.0","1.4369","2.5217","2.2515"
"7480.0","2.1162","2.3088","2.2269"
"7500.0","2.2175","2.1271","2.2252"
"7520.0","1.3651","1.9396","2.0688"
"7540.0","0.9005","1.8237","1.8564"
"7560.0","1.3414","1.7702","1.7627"
"7580.0","2.0936","1.7252","1.8229"
"7600.0","1.9476","1.6675","1.8455"
"7620.0","1.5003","1.6218","1.7828"
"7640.0","0.8462","1.5765","1.6125"
"7660.0","0.9419","1.5270","1.4906"
"7680.0","1.8942","1.5048","1.5640"
"7700.0","1.7823","1.4613","1.6036"
"7720.0","1.2611","1.4509","1.5414"
"7740.0","0.5355","1.4144","1.3585"
"7760.0","0.7385","1.3541","1.2457"
"7780.0","1.7074","1.3155","1.3297"
"7800.0","1.3301","1.2537","1.3297"
"7820.0","0.9208","1.1958","1.2554"
"7840.0","0.1535","1.1265","1.0551"
"7860.0","0.3359","1.0659","0.9243"
"7880.0","1.1047","0.9870","0.9571"
"7900.0","1.0485","0.9136","0.9737"
"7920.0","0.4750","0.8350","0.8831"
"7940.0","0.8290","0.8643","0.8732"
"7960.0","3.0271","1.0932","1.2648"
"7980.0","4.2770","1.3502","1.8125"
"8020.0","0.8547","1.5027","1.8033"
"8040.0","0.5255","1.5399","1.5710"
"8060.0","1.5041","1.6567","1.5588"
"8080.0","2.5774","1.8040","1.7440"
"8100.0","2.6566","1.9648","1.9100"
"8120.0","2.2322","2.1405","1.9685"
"8140.0","1.4167","2.1993","1.8682"
"8160.0","2.1712","2.1137","1.9233"
"8180.0","3.3140","2.0174","2.1761"
"8200.0","3.3102","2.0563","2.3823"
"8220.0","3.3051","2.3013","2.5501"
"8240.0","2.8259","2.5313","2.6003"
"8260.0","3.0914","2.6901","2.6896"
"8280.0","4.4146","2.8738","3.0032"
"8300.0","4.6642","3.0745","3.3052"
"8320.0","4.6559","3.3169","3.5508"
"8340.0","4.0340","3.5786","3.6386"
"8360.0","4.7021","3.8317","3.8320"
"8380.0","5.8929","4.0896","4.2067"
"8400.0","5.9796","4.3566","4.5290"
"8420.0","5.8537","4.6114","4.7699"
"8440.0","4.7311","4.8019","4.7628"
"8460.0","5.2837","5.0212","4.8575"
"8480.0","6.4838","5.2281","5.1532"
"8500.0","6.3437","5.3960","5.3697"
"8520.0","5.5224","5.4827","5.3974"
"8540.0","4.8858","5.5679","5.3044"
"8560.0","5.4671","5.6444","5.3340"
"8580.0","6.1286","5.6679","5.4785"
"8600.0","6.4032","5.7103","5.6466"
"8620.0","5.6743","5.6924","5.6516"
"8640.0","4.9567","5.7149","5.5253"
"8660.0","5.2820","5.7148","5.4811"
"8680.0","6.0843","5.6748","5.5907"
"8700.0","6.0285","5.6433","5.6703"
"8720.0","5.8071","5.6718","5.6952"
"8740.0","4.8431","5.6675","5.5403"
"8760.0","4.9103","5.6118","5.4257"
"8780.0","5.5267","5.5516","5.4441"
"8800.0","5.7990","5.4912","5.5086"
"8820.0","5.3062","5.4544","5.4718"
"8840.0","4.0419","5.3629","5.2118"
"8860.0","4.3858","5.2733","5.0616"
"8880.0","5.4334","5.2082","5.1292"
"8900.0","5.0337","5.1087","5.1119"
"8920.0","4.4430","4.9723","4.9903"
"8940.0","3.5303","4.8410","4.7248"
"8960.0","3.5934","4.7093","4.5191"
"8980.0","4.5433","4.6110","4.5235"
"9000.0","4.6186","4.4930","4.5408"
"9020.0","3.6302","4.3254","4.3752"
"9040.0","2.6771","4.1889","4.0665"
"9060.0","2.9221","4.0425","3.8584"
"9080.0","3.9921","3.8984","3.8827"
"9100.0","3.7056","3.7656","3.8505"
"9120.0","2.7291","3.5942","3.6466"
"9140.0","2.2320","3.4643","3.3894"
"9160.0","2.6729","3.3723","3.2591"
"9180.0","3.4570","3.2637","3.2951"
"9200.0","3.4279","3.1446","3.3193"
"9220.0","2.8925","3.0708","3.2417"
"9240.0","2.3650","3.0396","3.0823"
"9260.0","2.7684","3.0243","3.0252"
"9280.0","3.5145","2.9765","3.1142"
"9300.0","3.8170","2.9876","3.2420"
"9320.0","3.4500","3.0597","3.2798"
"9340.0","2.7557","3.1121","3.1845"
"9360.0","3.2236","3.1672","3.1916"
"9380.0","4.0722","3.2287","3.3517"
"9400.0","4.0928","3.2952","3.4865"
"9420.0","3.6035","3.3663","3.5077"
"9440.0","2.6776","3.3975","3.3568"
"9460.0","3.0135","3.4220","3.2944"
"9480.0","3.8829","3.4589","3.4014"
"9500.0","3.5090","3.4281","3.4210"
"9520.0","2.4205","3.3251","3.2391"
"9540.0","1.1894","3.1685","2.8664"
"9560.0","1.4292","2.9891","2.6051"
"9580.0","2.8137","2.8632","2.6430"
"9600.0","2.6546","2.7194","2.6451"
"9620.0","1.8546","2.5445","2.5014"
"9640.0","0.9448","2.3712","2.2184"
"9660.0","1.3238","2.2023","2.0557"
"9680.0","2.1309","2.0271","2.0694"
"9700.0","2.2194","1.8981","2.0967"
"9720.0","1.6801","1.8241","2.0209"
"9740.0","0.8733","1.7924","1.8123"
"9760.0","1.1882","1.7683","1.6988"
"9780.0","1.9890","1.6859","1.7516"
"9800.0","2.0218","1.6226","1.8007"
"9820.0","1.2437","1.5615","1.6994"
"9840.0","0.5542","1.5225","1.4912"
"9860.0","0.8678","1.4768","1.3779"
"9880.0","1.8775","1.4515","1.4687"
"9900.0","1.6813","1.3977","1.5074"
"9920.0","1.0660","1.3363","1.4271"
"9940.0","0.3384","1.2828","1.2292"
"9960.0","0.6092","1.2249","1.1164"
"9980.0","1.3779","1.1638","1.1640"
"10020.0","0.7666","1.0640","1.1418"
"10040.0","0.0108","1.0096","0.9362"
"10060.0","0.2836","0.9512","0.8175"
"10080.0","1.1194","0.8754","0.8724"
"10100.0","1.2169","0.8289","0.9350"
"10120.0","2.6368","0.9860","1.2445"
"10140.0","3.2610","1.2783","1.6111"
"10160.0","2.7857","1.4959","1.8247"
"10180.0","2.0720","1.5653","1.8696"
"10200.0","1.5300","1.5683","1.8079"
"10220.0","1.4553","1.6371","1.7438"
"10240.0","1.3602","1.7721","1.6740"
"10260.0","1.9000","1.9337","1.7151"
"10280.0","2.7871","2.1005","1.9100"
"10300.0","2.9280","2.2716","2.0951"
"10320.0","2.3787","2.2458","2.1467"
"10340.0","1.7652","2.0962","2.0773"
"10360.0","2.3803","2.0557","2.1324"
"10380.0","3.4939","2.1979","2.3800"
"10400.0","3.8331","2.4282","2.6442"
"10420.0","3.2234","2.6050","2.7495"
"10440.0","2.8138","2.7504","2.7612"
"10460.0","3.4817","2.9085","2.8922"
"10480.0","4.7099","3.1008","3.2227"
"10500.0","5.2113","3.3291","3.5842"
"10520.0","4.9838","3.5896","3.8387"
"10540.0","4.3555","3.8487","3.9327"
"10560.0","4.9820","4.1088","4.1234"
"10580.0","6.1201","4.3715","4.4865"
"10600.0","6.3500","4.6231","4.8253"
"10620.0","5.8264","4.8834","5.0073"
"10640.0","4.9767","5.0997","5.0018"
"10660.0","5.2001","5.2716","5.0378"
"10680.0","6.2164","5.4222","5.2521"
"10700.0","6.3099","5.5321","5.4444"
"10720.0","5.7768","5.6114","5.5049"
"10740.0","4.9066","5.6665","5.3961"
"10760.0","5.2685","5.6952","5.3729"
"10780.0","6.4900","5.7321","5.5760"
"10800.0","6.2840","5.7255","5.7047"
"10820.0","5.5301","5.6959","5.6730"
"10840.0","4.8135","5.6796","5.5167"
"10860.0","5.1923","5.6788","5.4577"
"10880.0","6.1872","5.6759","5.5903"
"10900.0","5.9511","5.6400","5.6559"
"10920.0","5.2949","5.5918","5.5903"
"10940.0","4.5336","5.5545","5.3982"
"10960.0","4.8680","5.5145","5.3018"
"10980.0","5.4701","5.4125","5.3324"
"11000.0","5.5595","5.3400","5.3737"
"11020.0","5.1275","5.2998","5.3289"
"11040.0","4.0404","5.2225","5.0946"
"11060.0","4.3043","5.1337","4.9509"
"11080.0","5.1452","5.0295","4.9863"
"11100.0","4.9292","4.9273","4.9759"
"11120.0","4.3233","4.8301","4.8572"
"11140.0","3.2827","4.7050","4.5710"
"11160.0","3.4981","4.5680","4.3759"
"11180.0","4.2919","4.4502","4.3606"
"11200.0","4.0439","4.2987","4.3030"
"11220.0","3.5031","4.1362","4.1576"
"11240.0","2.5934","3.9915","3.8732"
"11260.0","2.7209","3.8332","3.6637"
"11280.0","3.6037","3.6790","3.6528"
"11300.0","3.4399","3.5301","3.6141"
"11320.0","2.8642","3.3842","3.4777"
"11340.0","2.3430","3.2902","3.2714"
"11360.0","2.5963","3.2000","3.1487"
"11380.0","3.6415","3.1350","3.2383"
"11400.0","3.5478","3.0854","3.2946"
"11420.0","3.2473","3.0598","3.2860"
"11440.0","2.7202","3.0725","3.1831"
"11460.0","2.8378","3.0842","3.1203"
"11480.0","3.6577","3.0896","3.2180"
"11500.0","3.9285","3.1384","3.3472"
"11520.0","3.2707","3.1791","3.3333"
"11540.0","2.6212","3.2069","3.2038"
"11560.0","3.1201","3.2593","3.1886"
"11580.0","4.0629","3.3014","3.3476"
"11600.0","4.0024","3.3469","3.4666"
"11620.0","3.6677","3.3889","3.5032"
"11640.0","2.6207","3.3790","3.3427"
"11660.0","2.8953","3.3847","3.2614"
"11680.0","2.9647","3.3154","3.2074"
"11700.0","2.7046","3.1930","3.1160"
"11720.0","2.2859","3.0945","2.9651"
"11740.0","1.3331","2.9657","2.6684"
"11760.0","1.4708","2.8008","2.4506"
"11780.0","2.5020","2.6447","2.4600"
"11800.0","2.2452","2.4690","2.4209"
"11820.0","1.8153","2.2838","2.3108"
"11840.0","1.0812","2.1298","2.0872"
"11860.0","1.2620","1.9665","1.9372"
"11880.0","2.1305","1.8831","1.9723"
"11900.0","2.1450","1.8271","2.0037"
"11920.0","1.5806","1.7566","1.9268"
"11940.0","0.7239","1.6956","1.7081"
"11960.0","0.8798","1.6365","1.5575"
"11980.0","2.0261","1.5890","1.6427"
"12020.0","0.9930","1.4756","1.5680"
"12040.0","0.5161","1.4191","1.3767"
"12060.0","0.5851","1.3514","1.2328"
"12080.0","1.6322","1.3016","1.3054"
"12100.0","1.5106","1.2382","1.3427"
"12120.0","0.8740","1.1675","1.2575"
"12140.0","0.4361","1.1387","1.1081"
"12160.0","0.4802","1.0988","0.9940"
"12180.0","1.0794","1.0041","1.0095"
"12200.0","1.3349","0.9442","1.0687"
"12220.0","0.7154","0.9164","1.0044"
"12240.0","0.0674","0.8715","0.8341"
"12260.0","0.2740","0.8404","0.7322"
"12280.0","1.4785","0.8250","0.8679"
"12300.0","3.4569","1.0197","1.3386"
"12320.0","4.0772","1.3400","1.8366"
"12340.0","2.3392","1.5303","1.9280"
"12360.0","1.0143","1.5837","1.7618"
"12380.0","1.6870","1.6445","1.7482"
"12400.0","2.3775","1.7488","1.8627"
"12420.0","2.4460","1.9218","1.9687"
"12440.0","1.5336","2.0684","1.8896"
"12460.0","1.6012","2.2011","1.8372"
"12480.0","2.5976","2.3131","1.9754"
"12500.0","3.1552","2.2829","2.1899"
"12520.0","2.7818","2.1533","2.2975"
"12540.0","2.2005","2.1395","2.2799"
"12560.0","2.7507","2.3131","2.3655"
"12580.0","3.9349","2.5379","2.6508"
"12600.0","4.2678","2.7269","2.9448"
"12620.0","3.7551","2.8578","3.0922"
"12640.0","3.2294","3.0274","3.1171"
"12660.0","3.9938","3.2667","3.2765"
"12680.0","5.1704","3.5240","3.6209"
"12700.0","5.4186","3.7503","3.9477"
"12720.0","5.0479","3.9769","4.1477"
"12740.0","4.7105","4.2279","4.2501"
"12760.0","5.0809","4.4609","4.4011"
"12780.0","6.2188","4.6893","4.7316"
"12800.0","6.2874","4.8913","5.0145"
"12820.0","6.0567","5.1214","5.2040"
