Time [ms],Timestamp,Raw Value,Corrected Value,Temperature Value,LD20 Flow,LD20 Temperature,LD20 Status,Heater Voltage,Thermistor Voltage,Heater Current,Thermistor Current,Series R Voltage
"1140.0","14:25:39.601","2202276.0000","-0.0851","60672.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1160.0","14:25:39.621","2202193.0000","-0.0936","60651.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1180.0","14:25:39.641","2203414.0000","0.0316","60651.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1200.0","14:25:39.661","2203146.0000","0.0041","60651.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1220.0","14:25:39.681","2203709.0000","0.0618","60661.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1240.0","14:25:39.701","2204472.0000","0.1400","60661.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1260.0","14:25:39.721","2203300.0000","0.0199","60661.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1280.0","14:25:39.741","2204113.0000","0.1032","60665.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1300.0","14:25:39.761","2203165.0000","0.0060","60665.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1320.0","14:25:39.781","2203611.0000","0.0518","60665.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1340.0","14:25:39.801","2203687.0000","0.0595","60660.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1360.0","14:25:39.821","2202897.0000","-0.0215","60660.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1380.0","14:25:39.841","2203265.0000","0.0163","60660.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1400.0","14:25:39.861","2203659.0000","0.0567","60661.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1420.0","14:25:39.881","2204550.0000","0.1480","60661.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1440.0","14:25:39.901","2203301.0000","0.0200","60661.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1460.0","14:25:39.921","2202935.0000","-0.0175","60660.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1480.0","14:25:39.941","2203856.0000","0.0768","60660.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1500.0","14:25:39.961","2203312.0000","0.0211","60660.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1520.0","14:25:39.981","2203707.0000","0.0616","60646.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1540.0","14:25:40.1","2203398.0000","0.0299","60646.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1560.0","14:25:40.21","2203735.0000","0.0645","60646.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1580.0","14:25:40.41","2202560.0000","-0.0560","60643.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1600.0","14:25:40.61","2203380.0000","0.0281","60643.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1620.0","14:25:40.81","2203665.0000","0.0573","60643.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1640.0","14:25:40.101","2203976.0000","0.0891","60637.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1660.0","14:25:40.121","2203243.0000","0.0140","60637.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1680.0","14:25:40.141","2203359.0000","0.0259","60637.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1700.0","14:25:40.161","2202866.0000","-0.0246","60636.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1720.0","14:25:40.181","2203341.0000","0.0241","60636.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1740.0","14:25:40.201","2203145.0000","0.0040","60636.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1760.0","14:25:40.221","2204191.0000","0.1112","60644.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1780.0","14:25:40.241","2202849.0000","-0.0264","60644.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1800.0","14:25:40.261","2202715.0000","-0.0401","60644.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1820.0","14:25:40.281","2202405.0000","-0.0719","60642.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1840.0","14:25:40.301","2203513.0000","0.0417","60642.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1860.0","14:25:40.321","2202700.0000","-0.0416","60642.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1880.0","14:25:40.341","2202800.0000","-0.0314","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1900.0","14:25:40.361","2204542.0000","0.1472","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1920.0","14:25:40.381","2202913.0000","-0.0198","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1940.0","14:25:40.401","2203377.0000","0.0278","60651.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1960.0","14:25:40.421","2203390.0000","0.0291","60651.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1980.0","14:25:40.441","2202892.0000","-0.0219","60651.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2000.0","14:25:40.461","2202299.0000","-0.0827","60657.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2020.0","14:25:40.481","2203691.0000","0.0599","60657.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2040.0","14:25:40.501","2203543.0000","0.0448","60657.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2060.0","14:25:40.521","2202179.0000","-0.0950","60654.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2080.0","14:25:40.541","2202740.0000","-0.0376","60654.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2100.0","14:25:40.561","2203129.0000","0.0024","60654.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2120.0","14:25:40.581","2202715.0000","-0.0401","60647.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2140.0","14:25:40.601","2202824.0000","-0.0289","60647.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2160.0","14:25:40.621","2204145.0000","0.1065","60647.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2180.0","14:25:40.641","2202670.0000","-0.0447","60647.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2200.0","14:25:40.661","2203967.0000","0.0882","60647.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2220.0","14:25:40.681","2203816.0000","0.0728","60647.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2240.0","14:25:40.701","2202694.0000","-0.0422","60637.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2260.0","14:25:40.721","2203499.0000","0.0403","60637.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2280.0","14:25:40.741","2202864.0000","-0.0248","60637.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2300.0","14:25:40.761","2204312.0000","0.1236","60634.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2320.0","14:25:40.781","2202772.0000","-0.0342","60634.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2340.0","14:25:40.801","2202175.0000","-0.0954","60634.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2360.0","14:25:40.821","2202680.0000","-0.0437","60646.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2380.0","14:25:40.841","2203292.0000","0.0190","60646.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2400.0","14:25:40.861","2202963.0000","-0.0147","60646.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2420.0","14:25:40.881","2203290.0000","0.0189","60650.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2440.0","14:25:40.901","2203325.0000","0.0224","60650.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2460.0","14:25:40.921","2204110.0000","0.1029","60650.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2480.0","14:25:40.941","2203621.0000","0.0528","60655.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2500.0","14:25:40.961","2203836.0000","0.0748","60655.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2520.0","14:25:40.981","2203240.0000","0.0137","60655.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2540.0","14:25:41.1","2203408.0000","0.0309","60649.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2560.0","14:25:41.21","2203434.0000","0.0336","60649.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2580.0","14:25:41.41","2204132.0000","0.1051","60649.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2600.0","14:25:41.61","2203871.0000","0.0784","60650.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2620.0","14:25:41.81","2204407.0000","0.1334","60650.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2640.0","14:25:41.101","2203703.0000","0.0612","60650.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2660.0","14:25:41.121","2202921.0000","-0.0190","60647.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2680.0","14:25:41.141","2203961.0000","0.0876","60647.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2700.0","14:25:41.161","2203677.0000","0.0585","60647.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2720.0","14:25:41.181","2203895.0000","0.0809","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2740.0","14:25:41.201","2203329.0000","0.0228","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2760.0","14:25:41.221","2203182.0000","0.0078","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2780.0","14:25:41.241","2204039.0000","0.0956","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2800.0","14:25:41.261","2204034.0000","0.0951","60652.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2820.0","14:25:41.281","2204183.0000","0.1104","60652.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2840.0","14:25:41.301","2202785.0000","-0.0329","60652.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2860.0","14:25:41.321","2203891.0000","0.0805","60643.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2880.0","14:25:41.341","2204227.0000","0.1149","60643.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2900.0","14:25:41.361","2203704.0000","0.0613","60643.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2920.0","14:25:41.381","2203627.0000","0.0534","60650.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2940.0","14:25:41.401","2204354.0000","0.1279","60650.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2960.0","14:25:41.421","2202742.0000","-0.0373","60650.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2980.0","14:25:41.441","2202614.0000","-0.0504","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3000.0","14:25:41.461","2203815.0000","0.0726","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3020.0","14:25:41.481","2203739.0000","0.0649","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3040.0","14:25:41.501","2203106.0000","0.0000","60660.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3060.0","14:25:41.521","2203492.0000","0.0396","60660.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3080.0","14:25:41.541","2203450.0000","0.0353","60660.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3100.0","14:25:41.561","2204212.0000","0.1133","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3120.0","14:25:41.581","2204211.0000","0.1132","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3140.0","14:25:41.601","2202367.0000","-0.0758","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3160.0","14:25:41.621","2203879.0000","0.0792","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3180.0","14:25:41.641","2203874.0000","0.0787","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3200.0","14:25:41.661","2203815.0000","0.0726","60645.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3220.0","14:25:41.681","2204159.0000","0.1079","60652.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3240.0","14:25:41.701","2203847.0000","0.0760","60652.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3260.0","14:25:41.721","2203540.0000","0.0445","60652.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3280.0","14:25:41.741","2202092.0000","-0.1039","60636.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3300.0","14:25:41.761","2202795.0000","-0.0319","60636.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3320.0","14:25:41.781","2201875.0000","-0.1262","60636.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3340.0","14:25:41.801","2202856.0000","-0.0257","60631.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3360.0","14:25:41.821","2202926.0000","-0.0185","60631.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3380.0","14:25:41.841","2202760.0000","-0.0355","60631.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3400.0","14:25:41.861","2203764.0000","0.0674","60629.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3420.0","14:25:41.881","2202709.0000","-0.0407","60629.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3440.0","14:25:41.901","2203318.0000","0.0217","60629.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3460.0","14:25:41.921","2204571.0000","0.1502","60636.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3480.0","14:25:41.941","2202476.0000","-0.0646","60636.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3500.0","14:25:41.961","2203402.0000","0.0303","60636.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3520.0","14:25:41.981","2203698.0000","0.0607","60634.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3540.0","14:25:42.1","2202790.0000","-0.0324","60634.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3560.0","14:25:42.21","2202603.0000","-0.0516","60634.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3580.0","14:25:42.41","2204089.0000","0.1007","60637.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3600.0","14:25:42.61","2203120.0000","0.0014","60637.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3620.0","14:25:42.81","2203593.0000","0.0499","60637.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3640.0","14:25:42.101","2202909.0000","-0.0202","60641.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3660.0","14:25:42.121","2204828.0000","0.1765","60641.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3680.0","14:25:42.141","2202300.0000","-0.0826","60641.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3700.0","14:25:42.161","2204078.0000","0.0996","60638.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3720.0","14:25:42.181","2204258.0000","0.1181","60638.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3740.0","14:25:42.201","2203394.0000","0.0295","60638.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3760.0","14:25:42.221","2203679.0000","0.0587","60641.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
