Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"2460.0","3.7259","1.2419","1.7269"
"2480.0","4.0293","1.2685","1.7720"
"2500.0","4.6112","1.3054","1.8277"
"2520.0","4.6572","1.3508","1.8832"
"2540.0","4.9363","1.4159","1.9430"
"2560.0","5.1261","1.4921","2.0054"
"2580.0","5.1063","1.5651","2.0662"
"2600.0","5.4397","1.6475","2.1324"
"2620.0","5.3207","1.7315","2.1949"
"2640.0","5.0089","1.8126","2.2501"
"2660.0","4.9132","1.8967","2.3023"
"2680.0","5.3353","1.9846","2.3618"
"2700.0","5.5104","2.0783","2.4235"
"2720.0","5.3915","2.1704","2.4817"
"2740.0","5.2270","2.2621","2.5355"
"2760.0","5.1839","2.3558","2.5875"
"2780.0","5.2091","2.4490","2.6389"
"2800.0","5.3953","2.5443","2.6929"
"2820.0","5.3806","2.6409","2.7456"
"2840.0","5.1102","2.7352","2.7920"
"2860.0","5.0681","2.8304","2.8366"
"2880.0","5.0549","2.9236","2.8801"
"2900.0","5.0907","3.0174","2.9234"
"2920.0","4.8505","3.1091","2.9612"
"2940.0","4.4874","3.1956","2.9912"
"2960.0","4.2739","3.2787","3.0163"
"2980.0","4.1787","3.3589","3.0391"
"3000.0","4.2495","3.4384","3.0628"
"3020.0","3.9033","3.5144","3.0793"
"3040.0","3.7728","3.5958","3.0929"
"3060.0","3.6871","3.6764","3.1046"
"3080.0","3.4251","3.7521","3.1108"
"3100.0","3.3243","3.8115","3.1150"
"3120.0","2.9276","3.8023","3.1114"
"3140.0","2.8402","3.7865","3.1060"
"3160.0","2.5141","3.8186","3.0944"
"3180.0","2.2717","3.8573","3.0783"
"3200.0","2.3612","3.8747","3.0642"
"3220.0","2.2544","3.8893","3.0484"
"3240.0","2.0651","3.9136","3.0291"
"3260.0","2.2188","3.9350","3.0132"
"3280.0","2.1560","3.9437","2.9964"
"3300.0","2.4395","3.9521","2.9855"
"3320.0","2.5604","3.9649","2.9771"
"3340.0","2.2013","3.9735","2.9619"
"3360.0","2.4122","3.9784","2.9511"
"3380.0","2.5446","3.9812","2.9432"
"3400.0","2.6852","3.9768","2.9381"
"3420.0","2.6801","3.9696","2.9331"
"3440.0","2.5680","3.9537","2.9259"
"3460.0","2.6830","3.9328","2.9211"
"3480.0","2.8210","3.9087","2.9192"
"3500.0","3.0498","3.8774","2.9217"
"3520.0","2.9050","3.8424","2.9214"
"3540.0","2.6605","3.7969","2.9163"
"3560.0","2.1356","3.7371","2.9010"
"3580.0","1.6671","3.6683","2.8768"
"3600.0","1.3469","3.5864","2.8468"
"3620.0","1.4130","3.5083","2.8187"
"3640.0","0.9661","3.4274","2.7823"
"3660.0","0.8410","3.3460","2.7443"
"3680.0","1.0074","3.2594","2.7102"
"3700.0","1.0263","3.1697","2.6772"
"3720.0","0.8406","3.0787","2.6412"
"3740.0","0.6301","2.9868","2.6018"
"3760.0","0.5626","2.8944","2.5618"
"3780.0","0.6610","2.8034","2.5245"
"3800.0","0.8010","2.7115","2.4907"
"3820.0","0.6786","2.6175","2.4552"
"3840.0","0.4680","2.5246","2.4162"
"3860.0","0.4525","2.4323","2.3777"
"3880.0","0.4353","2.3399","2.3396"
"3900.0","0.6180","2.2505","2.3059"
"3920.0","0.4266","2.1620","2.2690"
"3940.0","0.2081","2.0764","2.2286"
"3960.0","0.2063","1.9951","2.1890"
"3980.0","0.2798","1.9171","2.1515"
"4000.0","0.1507","1.8351","2.1123"
"4020.0","0.1922","1.7609","2.0746"
"4040.0","-0.0341","1.6847","2.0333"
"4060.0","-0.1439","1.6081","1.9906"
"4080.0","-0.1240","1.5371","1.9491"
"4100.0","-0.1047","1.4686","1.9089"
"4120.0","-0.1245","1.4075","1.8690"
"4140.0","-0.0071","1.3506","1.8322"
"4160.0","2.6660","1.3536","1.8486"
"4180.0","3.6726","1.3816","1.8843"
"4200.0","1.3024","1.3604","1.8729"
"4220.0","0.1796","1.3190","1.8397"
"4240.0","1.0302","1.2983","1.8238"
"4260.0","1.6591","1.2871","1.8206"
"4280.0","1.0662","1.2653","1.8058"
"4300.0","1.3105","1.2427","1.7961"
"4320.0","1.6966","1.2254","1.7942"
"4340.0","1.7537","1.2165","1.7934"
"4360.0","1.9214","1.2066","1.7959"
"4380.0","2.3354","1.2025","1.8065"
"4400.0","2.7056","1.2029","1.8241"
"4420.0","2.8902","1.2071","1.8450"
"4440.0","2.7958","1.2116","1.8636"
"4460.0","3.1985","1.2219","1.8898"
"4480.0","3.4885","1.2353","1.9212"
"4500.0","3.8545","1.2514","1.9591"
"4520.0","4.2471","1.2782","2.0039"
"4540.0","4.3529","1.3121","2.0500"
"4560.0","4.5883","1.3611","2.0998"
"4580.0","4.9260","1.4263","2.1552"
"4600.0","5.2980","1.5053","2.2168"
"4620.0","5.4793","1.5866","2.2808"
"4640.0","5.1620","1.6706","2.3373"
"4660.0","5.1741","1.7572","2.3929"
"4680.0","5.2651","1.8424","2.4492"
"4700.0","5.4177","1.9302","2.5074"
"4720.0","5.2872","2.0191","2.5619"
"4740.0","5.0325","2.1072","2.6104"
"4760.0","5.1597","2.1991","2.6603"
"4780.0","5.2238","2.2904","2.7106"
"4800.0","5.1159","2.3767","2.7578"
"4820.0","5.0685","2.4645","2.8031"
"4840.0","4.8792","2.5527","2.8438"
"4860.0","4.9915","2.6435","2.8859"
"4880.0","5.3402","2.7416","2.9340"
"4900.0","5.2840","2.8349","2.9801"
"4920.0","4.9848","2.9261","3.0194"
"4940.0","4.7083","3.0161","3.0525"
"4960.0","4.4610","3.1012","3.0801"
"4980.0","4.7554","3.1907","3.1130"
"5000.0","4.6945","3.2816","3.1440"
"5020.0","4.4015","3.3657","3.1687"
"5040.0","3.9901","3.4462","3.1848"
"5060.0","3.9816","3.5287","3.2004"
"5080.0","3.7917","3.6071","3.2120"
"5100.0","3.7588","3.6843","3.2227"
"5120.0","3.4087","3.7550","3.2264"
"5140.0","3.0580","3.8163","3.2230"
"5160.0","3.0540","3.8240","3.2197"
"5180.0","2.8619","3.8078","3.2127"
"5200.0","2.6601","3.8350","3.2019"
"5220.0","2.3121","3.8776","3.1844"
"5240.0","2.1876","3.9008","3.1649"
"5260.0","2.3352","3.9143","3.1486"
"5280.0","2.2850","3.9387","3.1317"
"5300.0","2.2874","3.9582","3.1151"
"5320.0","2.2584","3.9695","3.0983"
"5340.0","2.2104","3.9786","3.0809"
"5360.0","2.2590","3.9853","3.0648"
"5380.0","2.3510","3.9856","3.0508"
"5400.0","2.3653","3.9788","3.0374"
"5420.0","2.4842","3.9707","3.0265"
"5440.0","2.4271","3.9633","3.0148"
"5460.0","2.6778","3.9529","3.0082"
"5480.0","2.8047","3.9393","3.0042"
"5500.0","2.9074","3.9203","3.0023"
"5520.0","2.8767","3.8929","2.9998"
"5540.0","2.7462","3.8608","2.9948"
"5560.0","2.7414","3.8238","2.9899"
"5580.0","2.9000","3.7833","2.9881"
"5600.0","2.4524","3.7264","2.9776"
"5620.0","1.7553","3.6519","2.9536"
"5640.0","1.2371","3.5734","2.9200"
"5660.0","1.3411","3.4968","2.8890"
"5680.0","1.3089","3.4176","2.8580"
"5700.0","1.2552","3.3344","2.8266"
"5720.0","1.1127","3.2509","2.7930"
"5740.0","0.6961","3.1642","2.7519"
"5760.0","0.6778","3.0745","2.7112"
"5780.0","0.8128","2.9863","2.6740"
"5800.0","0.7844","2.8997","2.6369"
"5820.0","0.7572","2.8135","2.6001"
"5840.0","0.4105","2.7241","2.5572"
"5860.0","0.4421","2.6331","2.5157"
"5880.0","0.5632","2.5376","2.4774"
"5900.0","0.5673","2.4432","2.4399"
"5920.0","0.4348","2.3522","2.4006"
"5940.0","0.3739","2.2655","2.3609"
"5960.0","0.4179","2.1847","2.3228"
"5980.0","0.3236","2.0960","2.2836"
"6000.0","0.2727","2.0076","2.2442"
"6020.0","0.2085","1.9237","2.2042"
"6040.0","0.0032","1.8440","2.1611"
"6060.0","0.0053","1.7645","2.1188"
"6080.0","0.0581","1.6898","2.0784"
"6100.0","-0.0227","1.6142","2.0372"
"6120.0","-0.2061","1.5419","1.9932"
"6140.0","-0.2819","1.4751","1.9486"
"6160.0","-0.4820","1.4044","1.9010"
"6180.0","0.0997","1.3491","1.8656"
"6200.0","2.7664","1.3512","1.8833"
"6220.0","3.7849","1.3807","1.9206"
"6240.0","1.2573","1.3621","1.9076"
"6260.0","0.2301","1.3200","1.8747"
"6280.0","1.1789","1.2979","1.8610"
"6300.0","1.6678","1.2855","1.8573"
"6320.0","1.1528","1.2634","1.8434"
"6340.0","0.9984","1.2391","1.8269"
"6360.0","1.6283","1.2265","1.8230"
"6380.0","1.9465","1.2184","1.8254"
"6400.0","1.8497","1.2081","1.8259"
"6420.0","2.1172","1.2008","1.8316"
"6440.0","2.4306","1.2008","1.8433"
"6460.0","2.7335","1.2020","1.8608"
"6480.0","2.9542","1.2049","1.8822"
"6500.0","3.3658","1.2141","1.9113"
"6520.0","3.6230","1.2290","1.9449"
"6540.0","3.6387","1.2469","1.9781"
"6560.0","4.1179","1.2744","2.0201"
"6580.0","4.3820","1.3041","2.0664"
"6600.0","4.6590","1.3482","2.1172"
"6620.0","5.0519","1.4141","2.1747"
"6640.0","5.0936","1.4913","2.2320"
"6660.0","5.0766","1.5660","2.2878"
"6680.0","5.2845","1.6455","2.3465"
"6700.0","5.2738","1.7258","2.4039"
"6720.0","5.1749","1.8071","2.4582"
"6740.0","5.0480","1.8941","2.5090"
"6760.0","4.7110","1.9748","2.5522"
"6780.0","2.1530","2.0016","2.5444"
"6800.0","2.5885","2.0377","2.5452"
"6820.0","4.3574","2.1097","2.5808"
"6840.0","4.4068","2.1896","2.6166"
"6860.0","3.4232","2.2492","2.6324"
"6880.0","4.1427","2.3208","2.6620"
"6900.0","5.0872","2.4112","2.7096"
"6920.0","5.1932","2.5064","2.7583"
"6940.0","4.9565","2.5980","2.8014"
"6960.0","4.9786","2.6893","2.8441"
"6980.0","4.9353","2.7815","2.8851"
"7000.0","4.6361","2.8688","2.9194"
"7020.0","4.3104","2.9508","2.9467"
"7040.0","4.0368","3.0315","2.9680"
"7060.0","3.7930","3.1072","2.9842"
"7080.0","3.8110","3.1823","3.0004"
"7100.0","3.9221","3.2612","3.0185"
"7120.0","3.7420","3.3401","3.0327"
"7140.0","3.6068","3.4179","3.0439"
"7160.0","3.2948","3.4934","3.0489"
"7180.0","3.3176","3.5578","3.0541"
"7200.0","3.0855","3.5642","3.0547"
"7220.0","2.5103","3.5387","3.0441"
"7240.0","2.3420","3.5604","3.0303"
"7260.0","2.3340","3.6025","3.0167"
"7280.0","2.1970","3.6228","3.0006"
"7300.0","2.2916","3.6353","2.9867"
"7320.0","2.3315","3.6589","2.9738"
"7340.0","2.1305","3.6815","2.9573"
"7360.0","1.9734","3.6884","2.9380"
"7380.0","2.2870","3.6952","2.9252"
"7400.0","2.2758","3.7038","2.9125"
"7420.0","2.1396","3.7042","2.8973"
"7440.0","2.0050","3.6957","2.8799"
"7460.0","2.0032","3.6811","2.8627"
"7480.0","2.4029","3.6701","2.8536"
"7500.0","2.4848","3.6524","2.8464"
"7520.0","2.5066","3.6301","2.8398"
"7540.0","2.3157","3.6036","2.8295"
"7560.0","2.6010","3.5733","2.8250"
"7580.0","2.6890","3.5394","2.8223"
"7600.0","2.8870","3.5040","2.8236"
"7620.0","2.5764","3.4545","2.8187"
"7640.0","2.1402","3.3954","2.8054"
"7660.0","1.3489","3.3209","2.7769"
"7680.0","1.3449","3.2421","2.7488"
"7700.0","1.2506","3.1616","2.7194"
"7720.0","1.0056","3.0782","2.6858"
"7740.0","0.8731","2.9947","2.6503"
"7760.0","0.7900","2.9163","2.6138"
"7780.0","1.0170","2.8936","2.5825"
"7800.0","0.9486","2.8608","2.5505"
"7820.0","0.7673","2.7890","2.5155"
"7840.0","0.4753","2.7104","2.4755"
"7860.0","0.4798","2.6515","2.4364"
"7880.0","0.5262","2.5792","2.3989"
"7900.0","0.6926","2.4913","2.3654"
"7920.0","0.3834","2.3951","2.3266"
"7940.0","0.1381","2.2987","2.2837"
"7960.0","0.3169","2.2055","2.2451"
"7980.0","0.3022","2.1128","2.2070"
"8000.0","0.1787","2.0237","2.1672"
"8020.0","0.0833","1.9391","2.1264"
"8040.0","-0.0658","1.8571","2.0834"
"8060.0","0.1449","1.7841","2.0454"
"8080.0","0.1163","1.7102","2.0076"
"8100.0","0.0084","1.6319","1.9684"
"8120.0","-0.1291","1.5545","1.9272"
"8140.0","-0.2811","1.4768","1.8839"
"8160.0","-0.2889","1.4051","1.8413"
"8180.0","-0.2099","1.3345","1.8011"
"8200.0","-0.2506","1.2678","1.7609"
"8220.0","-0.0299","1.2170","1.7258"
"8240.0","2.2462","1.2151","1.7360"
"8260.0","3.5792","1.2400","1.7721"
"8280.0","1.5255","1.2266","1.7673"
"8300.0","0.3236","1.1872","1.7390"
"8320.0","0.9710","1.1600","1.7239"
"8340.0","1.2973","1.1433","1.7155"
"8360.0","0.7514","1.1189","1.6966"
"8380.0","1.0335","1.0938","1.6836"
"8400.0","1.5543","1.0794","1.6811"
"8420.0","1.6492","1.0696","1.6805"
"8440.0","1.4777","1.0590","1.6765"
"8460.0","1.8572","1.0561","1.6800"
"8480.0","2.4126","1.0563","1.6944"
"8500.0","2.4510","1.0556","1.7092"
"8520.0","2.6795","1.0591","1.7283"
"8540.0","3.0032","1.0729","1.7533"
"8560.0","3.2907","1.0866","1.7834"
"8580.0","3.6930","1.1067","1.8209"
"8600.0","3.9084","1.1272","1.8618"
"8620.0","4.2511","1.1607","1.9086"
"8640.0","4.3849","1.2055","1.9572"
"8660.0","4.9463","1.2775","2.0158"
"8680.0","5.1117","1.3528","2.0765"
"8700.0","5.1594","1.4310","2.1370"
"8720.0","5.1553","1.5140","2.1961"
"8740.0","5.0263","1.5971","2.2516"
"8760.0","5.1240","1.6837","2.3080"
"8780.0","5.2968","1.7693","2.3666"
"8800.0","5.2192","1.8548","2.4225"
"8820.0","5.0643","1.9407","2.4743"
"8840.0","5.0072","2.0313","2.5240"
"8860.0","5.2417","2.1266","2.5772"
"8880.0","5.0433","2.2169","2.6256"
"8900.0","5.0615","2.3043","2.6734"
"8920.0","4.6540","2.3897","2.7122"
"8940.0","4.7327","2.4816","2.7518"
"8960.0","4.9519","2.5743","2.7950"
"8980.0","4.8692","2.6656","2.8356"
"9000.0","4.6296","2.7546","2.8708"
"9020.0","4.5406","2.8438","2.9035"
"9040.0","4.3866","2.9328","2.9326"
"9060.0","4.3961","3.0179","2.9613"
"9080.0","4.2127","3.0998","2.9859"
"9100.0","4.1692","3.1830","3.0091"
"9120.0","4.0512","3.2666","3.0295"
"9140.0","3.7056","3.3463","3.0427"
"9160.0","3.4662","3.4214","3.0510"
"9180.0","3.7513","3.5007","3.0648"
"9200.0","3.4215","3.5741","3.0718"
"9220.0","3.0553","3.6358","3.0715"
"9240.0","2.6751","3.6444","3.0637"
"9260.0","2.7185","3.6272","3.0569"
"9280.0","2.5312","3.6473","3.0466"
"9300.0","2.4247","3.6893","3.0344"
"9320.0","2.1353","3.7126","3.0168"
"9340.0","2.2609","3.7319","3.0020"
"9360.0","2.2886","3.7626","2.9880"
"9380.0","2.3848","3.7896","2.9761"
"9400.0","2.3714","3.8060","2.9643"
"9420.0","2.0647","3.8143","2.9466"
"9440.0","2.0006","3.8248","2.9281"
"9460.0","2.1865","3.8313","2.9136"
"9480.0","2.4415","3.8319","2.9043"
"9500.0","2.5996","3.8349","2.8983"
"9520.0","2.4866","3.8310","2.8903"
"9540.0","2.4667","3.8203","2.8819"
"9560.0","2.7380","3.8093","2.8791"
"9580.0","2.8870","3.7931","2.8793"
"9600.0","2.9422","3.7738","2.8805"
"9620.0","2.7092","3.7430","2.8772"
"9640.0","2.5316","3.7059","2.8704"
"9660.0","2.6298","3.6596","2.8657"
"9680.0","2.3257","3.6039","2.8551"
"9700.0","1.4683","3.5300","2.8279"
"9720.0","1.1799","3.4505","2.7956"
"9740.0","1.1970","3.3739","2.7642"
"9760.0","1.0119","3.2917","2.7299"
"9780.0","1.0469","3.2067","2.6969"
"9800.0","0.9786","3.1219","2.6632"
"9820.0","0.6354","3.0333","2.6234"
"9840.0","0.5484","2.9441","2.5827"
"9860.0","0.5618","2.8505","2.5431"
"9880.0","0.7355","2.7644","2.5077"
"9900.0","0.5437","2.6740","2.4691"
"9920.0","0.4423","2.5898","2.4294"
"9940.0","0.2874","2.5009","2.3874"
"9960.0","0.3985","2.4098","2.3484"
"9980.0","0.4269","2.3210","2.3107"
"10000.0","0.4017","2.2364","2.2733"
"10020.0","0.2835","2.1513","2.2343"
"10040.0","0.1519","2.0666","2.1935"
"10060.0","0.1233","1.9811","2.1529"
"10080.0","0.1400","1.8997","2.1134"
"10100.0","0.1787","1.8199","2.0755"
"10120.0","-0.0802","1.7372","2.0332"
"10140.0","-0.1416","1.6603","1.9905"
"10160.0","-0.0500","1.5900","1.9505"
"10180.0","0.0299","1.5155","1.9129"
"10200.0","-0.1814","1.4435","1.8718"
"10220.0","-0.2493","1.3774","1.8302"
"10240.0","-0.4405","1.3151","1.7857"
"10260.0","0.0081","1.2609","1.7508"
"10280.0","2.2144","1.2545","1.7599"
"10300.0","3.5669","1.2774","1.7954"
"10320.0","1.2476","1.2596","1.7846"
"10340.0","0.0010","1.2144","1.7497"
"10360.0","0.8998","1.1866","1.7330"
"10380.0","1.5531","1.1700","1.7295"
"10400.0","1.0496","1.1436","1.7161"
"10420.0","0.9420","1.1211","1.7010"
"10440.0","1.2196","1.1055","1.6915"
"10460.0","1.5488","1.0927","1.6887"
"10480.0","1.8243","1.0804","1.6914"
"10500.0","1.8084","1.0646","1.6937"
"10520.0","2.1629","1.0581","1.7029"
"10540.0","2.3009","1.0548","1.7146"
"10560.0","2.5696","1.0514","1.7314"
"10580.0","3.0943","1.0556","1.7581"
"10600.0","3.5715","1.0682","1.7936"
"10620.0","3.4857","1.0837","1.8268"
"10640.0","3.7088","1.1072","1.8637"
"10660.0","4.2892","1.1404","1.9113"
"10680.0","4.5165","1.1842","1.9624"
"10700.0","4.8025","1.2509","2.0181"
"10720.0","4.9442","1.3262","2.0754"
"10740.0","4.9559","1.4014","2.1319"
"10760.0","5.1439","1.4840","2.1910"
"10780.0","5.4684","1.5725","2.2552"
"10800.0","5.1951","1.6568","2.3129"
"10820.0","5.0485","1.7450","2.3665"
"10840.0","5.1186","1.8364","2.4205"
"10860.0","5.2646","1.9305","2.4762"
"10880.0","5.4363","2.0245","2.5343"
"10900.0","5.4377","2.1224","2.5912"
"10920.0","5.0037","2.2136","2.6385"
"10940.0","4.9084","2.3060","2.6830"
"10960.0","4.8206","2.3945","2.7249"
"10980.0","5.1019","2.4880","2.7715"
"11000.0","5.2649","2.5853","2.8204"
"11020.0","4.8926","2.6774","2.8611"
"11040.0","4.8548","2.7715","2.9002"
"11060.0","4.8935","2.8669","2.9392"
"11080.0","4.8652","2.9614","2.9770"
"11100.0","4.6308","3.0504","3.0094"
"11120.0","4.4114","3.1403","3.0369"
"11140.0","4.3878","3.2309","3.0634"
"11160.0","4.4099","3.3201","3.0898"
"11180.0","4.2444","3.4044","3.1125"
"11200.0","3.8478","3.4849","3.1269"
"11220.0","3.5839","3.5616","3.1358"
"11240.0","3.4070","3.6385","3.1411"
"11260.0","3.3142","3.7047","3.1445"
"11280.0","3.0412","3.0412","3.0412"
"11300.0","2.8517","2.8517","3.0375"
"11320.0","2.5362","2.5362","3.0276"
"11340.0","2.2836","2.2836","3.0130"
"11360.0","2.4433","2.4433","3.0019"
"11380.0","2.3569","2.3569","2.9892"
"11400.0","2.5212","2.5212","2.9801"
"11420.0","2.2675","2.2675","2.9661"
"11440.0","2.0683","2.0683","2.9485"
"11460.0","2.3428","2.3428","2.9366"
"11480.0","2.5349","2.5349","2.9287"
"11500.0","2.4257","2.4257","2.9189"
"11520.0","2.5216","2.5216","2.9111"
"11540.0","2.3779","2.3779","2.9006"
"11560.0","2.6646","2.6646","2.8960"
"11580.0","2.6718","2.6718","2.8916"
"11600.0","2.9330","2.9330","2.8924"
"11620.0","2.6867","2.6867","2.8884"
"11640.0","2.8107","2.8107","2.8868"
"11660.0","2.9163","2.9163","2.8874"
"11680.0","3.0521","3.0521","2.8907"
"11700.0","2.8746","2.8746","2.8903"
"11720.0","2.2390","2.2390","2.8776"
"11740.0","1.6457","1.6457","2.8534"
"11760.0","1.3645","1.3645","2.8242"
"11780.0","1.6720","1.6720","2.8016"
"11800.0","1.2727","1.2727","2.7716"
"11820.0","0.8342","0.8342","2.7337"
"11840.0","0.9134","0.9134","2.6980"
"11860.0","1.2721","1.2721","2.6700"
"11880.0","1.0401","1.0401","2.6380"
"11900.0","0.8152","0.8152","2.6023"
"11920.0","0.6925","0.6925","2.5649"
"11940.0","0.5479","0.5479","2.5253"
"11960.0","0.7145","0.7145","2.4898"
"11980.0","0.6866","0.6866","2.4544"
"12000.0","0.5472","0.5472","2.4171"
"12020.0","0.3677","0.3677","2.3769"
"12040.0","0.3128","0.3128","2.3364"
"12060.0","0.4063","0.4063","2.2986"
"12080.0","0.3786","0.3786","2.2609"
"12100.0","0.3003","0.3003","2.2225"
"12120.0","0.1654","0.1654","2.1821"
"12140.0","0.0859","0.0859","2.1410"
"12160.0","0.2001","0.2001","2.1030"
"12180.0","0.0830","0.0830","2.0634"
"12200.0","-0.0123","-0.0123","2.0227"
"12220.0","-0.0851","-0.0851","1.9813"
"12240.0","-0.0933","-0.0933","1.9407"
"12260.0","-0.2313","1.5064","1.8981"
"12280.0","-0.1192","1.4432","1.8585"
"12300.0","0.1336","1.3888","1.8247"
"12320.0","1.9163","1.3764","1.8265"
"12340.0","3.3730","1.3982","1.8568"
"12360.0","1.5054","1.3794","1.8499"
"12380.0","0.2465","1.3372","1.8185"
"12400.0","0.9571","1.3059","1.8016"
"12420.0","1.5927","1.2924","1.7975"
"12440.0","0.9417","1.2699","1.7807"
"12460.0","1.0545","1.2441","1.7665"
"12480.0","1.7662","1.2288","1.7665"
"12500.0","1.8492","1.2172","1.7681"
"12520.0","1.6509","1.1998","1.7658"
"12540.0","1.9024","1.1903","1.7685"
"12560.0","2.5141","1.1873","1.7831"
"12580.0","2.8228","1.1903","1.8035"
"12600.0","2.8697","1.1891","1.8244"
"12620.0","3.0612","1.1966","1.8486"
"12640.0","3.3467","1.2073","1.8780"
"12660.0","3.7823","1.2246","1.9154"
