Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"2160.0","4.2146","2.8381","2.9383"
"2180.0","4.5682","3.0408","3.2347"
"2200.0","4.5008","3.3001","3.4649"
"2220.0","3.8921","3.5190","3.5426"
"2240.0","4.2202","3.7169","3.6658"
"2260.0","5.5002","3.9476","3.9993"
"2280.0","5.7633","4.1893","4.3200"
"2300.0","5.6523","4.4150","4.5622"
"2320.0","5.2055","4.6723","4.6792"
"2340.0","5.0510","4.8568","4.7468"
"2360.0","6.1275","5.0481","4.9978"
"2380.0","6.1317","5.2044","5.2040"
"2400.0","5.8776","5.3421","5.3265"
"2420.0","5.0716","5.4601","5.2801"
"2440.0","5.3235","5.5704","5.2880"
"2460.0","5.9357","5.6139","5.4058"
"2480.0","6.4560","5.6832","5.5967"
"2500.0","5.6731","5.6853","5.6106"
"2520.0","5.2779","5.6926","5.5501"
"2540.0","5.3476","5.7222","5.5133"
"2560.0","5.8480","5.6943","5.5742"
"2580.0","6.0859","5.6897","5.6672"
"2600.0","5.7545","5.6774","5.6831"
"2620.0","4.8438","5.6546","5.5305"
"2640.0","4.8542","5.6077","5.4075"
"2660.0","5.8488","5.5990","5.4877"
"2680.0","5.6977","5.5232","5.5259"
"2700.0","5.2168","5.4775","5.4697"
"2720.0","4.0154","5.3513","5.2053"
"2740.0","4.5201","5.2685","5.0807"
"2760.0","5.2451","5.2082","5.1106"
"2780.0","5.2918","5.1288","5.1435"
"2800.0","4.2974","4.9831","4.9897"
"2820.0","3.5622","4.8549","4.7302"
"2840.0","3.8160","4.7511","4.5640"
"2860.0","4.6625","4.6325","4.5819"
"2880.0","4.2570","4.4884","4.5228"
"2900.0","3.6395","4.3307","4.3622"
"2920.0","2.7143","4.2006","4.0626"
"2940.0","3.0346","4.0520","3.8757"
"2960.0","3.5904","3.8866","3.8238"
"2980.0","3.4476","3.7022","3.7554"
"3000.0","2.8196","3.5544","3.5853"
"3020.0","2.1959","3.4177","3.3327"
"3040.0","2.6447","3.3006","3.2076"
"3060.0","3.3448","3.1688","3.2325"
"3080.0","3.3977","3.0829","3.2626"
"3100.0","2.7266","2.9916","3.1651"
"3120.0","2.4598","2.9662","3.0369"
"3140.0","2.6834","2.9311","2.9726"
"3160.0","3.3855","2.9106","3.0477"
"3180.0","3.4316","2.9090","3.1175"
"3200.0","3.4381","2.9708","3.1758"
"3220.0","2.5216","3.0034","3.0568"
"3240.0","3.0315","3.0421","3.0522"
"3260.0","3.7857","3.0862","3.1856"
"3280.0","3.9084","3.1372","3.3170"
"3300.0","3.4992","3.2145","3.3501"
"3320.0","2.7337","3.2419","3.2381"
"3340.0","3.0802","3.2816","3.2094"
"3360.0","3.7558","3.3186","3.3087"
"3380.0","3.2286","3.2983","3.2941"
"3400.0","2.3274","3.1872","3.1184"
"3420.0","1.4188","3.0769","2.8094"
"3440.0","1.4171","2.9155","2.5562"
"3460.0","2.0961","2.7465","2.4726"
"3480.0","2.0822","2.5639","2.4016"
"3500.0","1.9005","2.4041","2.3105"
"3520.0","1.0744","2.2381","2.0858"
"3540.0","1.3155","2.0617","1.9457"
"3560.0","1.8461","1.8707","1.9276"
"3580.0","2.0054","1.7484","1.9418"
"3600.0","1.4991","1.6655","1.8613"
"3620.0","0.7092","1.5946","1.6518"
"3640.0","0.8564","1.5385","1.5072"
"3660.0","1.7408","1.5030","1.5497"
"3680.0","1.6155","1.4563","1.5616"
"3700.0","1.4892","1.4152","1.5485"
"3720.0","0.5227","1.3600","1.3620"
"3740.0","0.6598","1.2944","1.2343"
"3760.0","1.4758","1.2574","1.2782"
"3780.0","1.4706","1.2039","1.3132"
"3800.0","0.9324","1.1472","1.2439"
"3820.0","0.2456","1.1009","1.0624"
"3840.0","0.5030","1.0655","0.9607"
"3860.0","1.0607","0.9975","0.9789"
"3880.0","1.0502","0.9410","0.9918"
"3900.0","0.5764","0.8497","0.9163"
"3920.0","0.1947","0.8169","0.7851"
"3940.0","0.0774","0.7587","0.6564"
"3960.0","0.5344","0.6645","0.6342"
"3980.0","1.5145","0.6689","0.7943"
"4000.0","2.6799","0.8437","1.1371"
"4020.0","2.2960","1.0487","1.3478"
"4040.0","1.8077","1.1792","1.4315"
"4060.0","1.4831","1.2214","1.4408"
"4080.0","1.3647","1.2529","1.4270"
"4100.0","1.5147","1.3467","1.4429"
"4120.0","1.4734","1.4746","1.4485"
"4140.0","1.6897","1.6358","1.4923"
"4160.0","2.5561","1.8380","1.6858"
"4180.0","2.7278","1.9593","1.8752"
"4200.0","2.5362","1.9449","1.9954"
"4220.0","2.0851","1.9238","2.0117"
"4240.0","2.5315","1.9962","2.1062"
"4260.0","3.5338","2.2013","2.3658"
"4280.0","3.6944","2.4343","2.6073"
"4300.0","3.3889","2.6217","2.7494"
"4320.0","3.1728","2.7916","2.8264"
"4340.0","3.8071","3.0034","3.0047"
"4360.0","4.8316","3.2309","3.3369"
"4380.0","5.1113","3.4693","3.6595"
"4400.0","4.5683","3.6725","3.8247"
"4420.0","4.4468","3.9086","3.9378"
"4440.0","5.0565","4.1612","4.1412"
"4460.0","5.7653","4.3843","4.4365"
"4480.0","5.9310","4.6080","4.7082"
"4500.0","5.5670","4.8258","4.8644"
"4520.0","4.9627","5.0048","4.8823"
"4540.0","5.5075","5.1748","4.9959"
"4560.0","5.9228","5.2839","5.1644"
"4580.0","5.9596","5.3687","5.3090"
"4600.0","5.8640","5.4983","5.4099"
"4620.0","4.8902","5.5427","5.3154"
"4640.0","5.4190","5.5789","5.3343"
"4660.0","5.9897","5.6013","5.4534"
"4680.0","6.1794","5.6262","5.5854"
"4700.0","5.6756","5.6370","5.6018"
"4720.0","5.1796","5.6587","5.5250"
"4740.0","5.1369","5.6217","5.4545"
"4760.0","6.0210","5.6315","5.5575"
"4780.0","5.7894","5.6145","5.5997"
"4800.0","5.3695","5.5650","5.5578"
"4820.0","4.7992","5.5559","5.4199"
"4840.0","4.7725","5.4913","5.3022"
"4860.0","5.2553","5.4178","5.2937"
"4880.0","5.5705","5.3570","5.3440"
"4900.0","4.9425","5.2836","5.2710"
"4920.0","4.4339","5.2091","5.1188"
"4940.0","4.1492","5.1103","4.9425"
"4960.0","4.6706","4.9753","4.8931"
"4980.0","4.9769","4.8940","4.9083"
"5000.0","4.2686","4.7839","4.7920"
"5020.0","3.4050","4.6445","4.5398"
"5040.0","3.4731","4.5146","4.3459"
"5060.0","4.4062","4.4296","4.3568"
"5080.0","4.1023","4.2828","4.3105"
"5100.0","3.4655","4.1351","4.1569"
"5120.0","2.4530","3.9370","3.8471"
"5140.0","2.4747","3.7696","3.5976"
"5160.0","3.3662","3.6391","3.5555"
"5180.0","3.5997","3.5014","3.5635"
"5200.0","3.0014","3.3747","3.4613"
"5220.0","2.2226","3.2565","3.2361"
"5240.0","2.4755","3.1567","3.0978"
"5260.0","3.4858","3.0647","3.1684"
"5280.0","3.4457","2.9990","3.2188"
"5300.0","2.7566","2.9281","3.1347"
"5320.0","2.4158","2.9244","3.0040"
"5340.0","2.7654","2.9535","2.9606"
"5360.0","3.4115","2.9580","3.0426"
"5380.0","3.5465","2.9527","3.1342"
"5400.0","3.1141","2.9639","3.1306"
"5420.0","2.6427","3.0060","3.0419"
"5440.0","3.1254","3.0710","3.0571"
"5460.0","3.6427","3.0866","3.1635"
"5480.0","3.8459","3.1267","3.2876"
"5500.0","3.3703","3.1880","3.3026"
"5520.0","2.7970","3.2261","3.2107"
"5540.0","2.7710","3.2267","3.1307"
"5560.0","3.1092","3.1965","3.1268"
"5580.0","2.4961","3.0914","3.0121"
"5600.0","1.7311","2.9531","2.7792"
"5620.0","1.2363","2.8125","2.4987"
"5640.0","1.5812","2.6581","2.3319"
"5660.0","2.3720","2.5310","2.3392"
"5680.0","2.2064","2.3670","2.3150"
"5700.0","1.5942","2.1894","2.1840"
"5720.0","0.8935","1.9991","1.9493"
"5740.0","1.1368","1.8357","1.8016"
"5760.0","1.9686","1.7216","1.8320"
"5780.0","1.9134","1.6633","1.8468"
"5800.0","1.1240","1.6026","1.7154"
"5820.0","0.7470","1.5537","1.5393"
"5840.0","0.9089","1.4865","1.4247"
"5860.0","1.5189","1.4012","1.4418"
"5880.0","1.5453","1.3351","1.4606"
"5900.0","1.2088","1.2965","1.4148"
"5920.0","0.3909","1.2463","1.2287"
"5940.0","0.6815","1.2007","1.1292"
"5960.0","1.3086","1.1347","1.1618"
"5980.0","1.4095","1.0843","1.2069"
"6000.0","0.8189","1.0538","1.1363"
"6020.0","0.2559","1.0047","0.9762"
"6040.0","0.4456","0.9584","0.8798"
"6060.0","1.0693","0.9134","0.9142"
"6080.0","1.0042","0.8593","0.9306"
"6100.0","0.5848","0.7969","0.8677"
"6120.0","0.0410","0.7619","0.7174"
"6140.0","0.2705","0.7208","0.6361"
"6160.0","2.3875","0.8287","0.9546"
"6180.0","3.6082","1.0486","1.4370"
"6200.0","3.0342","1.2701","1.7274"
"6220.0","0.7947","1.3240","1.5578"
"6240.0","0.5068","1.3301","1.3667"
"6260.0","1.6612","1.3893","1.4203"
"6280.0","2.4620","1.5351","1.6097"
"6300.0","2.2772","1.7043","1.7310"
"6320.0","1.4300","1.8432","1.6763"
"6340.0","1.6239","1.9786","1.6668"
"6360.0","2.5885","1.9987","1.8344"
"6380.0","3.0604","1.9439","2.0573"
"6400.0","2.9963","1.9401","2.2280"
"6420.0","2.6043","2.1211","2.2964"
"6440.0","2.9108","2.3615","2.4081"
"6460.0","3.8411","2.5794","2.6687"
"6480.0","4.2068","2.7539","2.9483"
"6500.0","4.1079","2.9370","3.1592"
"6520.0","3.6057","3.1546","3.2404"
"6540.0","3.9643","3.3886","3.3720"
"6560.0","5.0562","3.6354","3.6782"
"6580.0","5.5034","3.8797","4.0101"
"6600.0","5.1901","4.0991","4.2246"
"6620.0","4.9272","4.3314","4.3524"
"6640.0","5.0569","4.5460","4.4805"
"6660.0","6.2373","4.7856","4.7999"
"6680.0","6.2470","4.9896","5.0630"
"6700.0","5.8453","5.1634","5.2052"
"6720.0","4.9021","5.2930","5.1501"
"6740.0","5.1346","5.4100","5.1473"
"6760.0","5.8806","5.4925","5.2806"
"6780.0","6.1214","5.5543","5.4335"
"6800.0","5.4820","5.5834","5.4423"
"6820.0","5.0566","5.5964","5.3722"
"6840.0","5.4141","5.6321","5.3798"
"6860.0","5.9136","5.5997","5.4769"
"6880.0","6.0700","5.5820","5.5847"
"6900.0","5.8275","5.5803","5.6289"
"6920.0","4.9535","5.5854","5.5061"
"6940.0","4.9459","5.5665","5.4042"
"6960.0","5.9237","5.5708","5.4987"
"6980.0","5.8783","5.5465","5.5677"
"7000.0","5.5281","5.5511","5.5605"
"7020.0","4.5390","5.4994","5.3748"
"7040.0","4.7969","5.4376","5.2697"
"7060.0","5.4030","5.3866","5.2939"
"7080.0","5.4836","5.3279","5.3284"
"7100.0","4.8065","5.2258","5.2335"
"7120.0","4.2206","5.1526","5.0494"
"7140.0","3.9306","5.0510","4.8460"
"7160.0","4.7304","4.9317","4.8249"
"7180.0","4.7624","4.8201","4.8136"
"7200.0","4.0424","4.6715","4.6734"
"7220.0","3.2589","4.5435","4.4162"
"7240.0","2.9856","4.3624","4.1561"
"7260.0","3.7675","4.1989","4.0854"
"7280.0","3.8536","4.0359","4.0433"
"7300.0","2.9979","3.8550","3.8532"
"7320.0","2.2116","3.6541","3.5547"
"7340.0","2.6034","3.5214","3.3818"
"7360.0","3.3166","3.3800","3.3699"
"7380.0","3.5132","3.2551","3.3960"
"7400.0","2.9732","3.1481","3.3191"
"7420.0","2.2577","3.0480","3.1261"
"7440.0","2.3647","2.9860","2.9877"
"7460.0","3.5572","2.9649","3.0912"
"7480.0","3.3117","2.9107","3.1313"
"7500.0","3.2111","2.9320","3.1458"
"7520.0","2.5004","2.9609","3.0285"
"7540.0","2.6388","2.9645","2.9576"
"7560.0","3.7570","3.0085","3.1030"
"7580.0","3.7256","3.0297","3.2162"
"7600.0","3.4941","3.0818","3.2667"
"7620.0","2.7299","3.1291","3.1691"
"7640.0","3.1027","3.2029","3.1570"
"7660.0","3.6980","3.2169","3.2554"
"7680.0","3.9123","3.2770","3.3748"
"7700.0","3.1063","3.2665","3.3260"
"7720.0","2.3837","3.2549","3.1547"
"7740.0","1.9853","3.1895","2.9421"
"7760.0","2.4178","3.0556","2.8467"
"7780.0","2.1480","2.8978","2.7197"
"7800.0","1.8958","2.7380","2.5699"
"7820.0","1.1733","2.5823","2.3160"
"7840.0","1.3563","2.4077","2.1415"
"7860.0","2.0489","2.2428","2.1247"
"7880.0","1.9839","2.0499","2.0991"
"7900.0","1.4838","1.8877","1.9872"
"7920.0","0.8715","1.7365","1.7843"
"7940.0","1.0341","1.6413","1.6479"
"7960.0","1.7172","1.5713","1.6605"
"7980.0","1.9368","1.5502","1.7108"
"8000.0","1.1837","1.4789","1.6149"
"8020.0","0.5980","1.4214","1.4300"
"8040.0","0.8381","1.3696","1.3224"
"8060.0","1.7366","1.3384","1.3977"
"8080.0","1.5554","1.2955","1.4264"
"8100.0","1.0433","1.2515","1.3567"
"8120.0","0.3283","1.1971","1.1697"
"8140.0","0.7127","1.1650","1.0866"
"8160.0","1.2696","1.1202","1.1199"
"8180.0","1.3395","1.0605","1.1598"
"8200.0","0.6954","1.0117","1.0754"
"8220.0","0.1552","0.9674","0.9081"
"8240.0","0.2567","0.9093","0.7896"
"8260.0","0.9529","0.8309","0.8193"
"8280.0","0.7942","0.7548","0.8148"
"8300.0","0.3735","0.6878","0.7345"
"8320.0","0.4554","0.7005","0.6838"
"8340.0","2.2611","0.8553","0.9706"
"8360.0","3.7492","1.1033","1.4758"
"8380.0","2.5068","1.2200","1.6632"
"8400.0","1.2513","1.2756","1.5883"
"8420.0","0.2952","1.2896","1.3532"
"8440.0","1.1486","1.3788","1.3160"
"8460.0","2.4427","1.5278","1.5209"
"8480.0","2.7001","1.7184","1.7353"
"8500.0","2.0762","1.8887","1.7973"
"8520.0","1.5784","2.0010","1.7575"
"8540.0","1.9784","1.9727","1.7976"
"8560.0","3.2460","1.9224","2.0610"
"8580.0","3.3110","2.0028","2.2883"
"8600.0","3.0930","2.1870","2.4346"
"8620.0","2.5056","2.4080","2.4475"
"8640.0","3.0486","2.5980","2.5568"
"8660.0","4.1395","2.7677","2.8446"
"8680.0","4.5581","2.9535","3.1561"
"8700.0","4.3994","3.1858","3.3822"
"8720.0","4.0319","3.4312","3.5003"
"8740.0","4.5209","3.6854","3.6859"
"8760.0","5.3160","3.8924","3.9823"
"8780.0","5.7879","4.1401","4.3106"
"8800.0","5.7443","4.4052","4.5712"
"8820.0","5.0023","4.6549","4.6496"
"8840.0","5.2946","4.8795","4.7669"
"8860.0","6.0459","5.0701","4.9994"
"8880.0","6.0393","5.2183","5.1885"
"8900.0","5.8681","5.3651","5.3121"
"8920.0","4.8905","5.4510","5.2354"
"8940.0","5.2172","5.5206","5.2321"
"8960.0","5.9746","5.5865","5.3671"
"8980.0","6.2668","5.6344","5.5307"
"9000.0","5.5161","5.6115","5.5280"
"9020.0","4.8519","5.5965","5.4051"
"9040.0","5.0969","5.5767","5.3491"
"9060.0","5.9893","5.5711","5.4655"
"9080.0","6.0342","5.5706","5.5689"
"9100.0","5.3478","5.5185","5.5287"
"9120.0","4.7118","5.5007","5.3802"
"9140.0","5.0455","5.4835","5.3193"
"9160.0","5.5778","5.4438","5.3663"
"9180.0","5.5758","5.3747","5.4044"
"9200.0","4.8896","5.3120","5.3108"
"9220.0","4.3015","5.2570","5.1273"
"9240.0","4.6583","5.2131","5.0420"
"9260.0","5.0692","5.1211","5.0469"
"9280.0","5.1581","5.0335","5.0671"
"9300.0","4.8134","4.9801","5.0210"
"9320.0","3.6221","4.8711","4.7666"
"9340.0","3.6653","4.7331","4.5664"
"9360.0","4.7005","4.6453","4.5908"
"9380.0","4.4907","4.5368","4.5726"
"9400.0","3.8528","4.4332","4.4417"
"9420.0","3.0638","4.3094","4.1912"
"9440.0","2.9069","4.1343","3.9577"
"9460.0","3.6250","3.9898","3.8972"
"9480.0","3.4885","3.8229","3.8229"
"9500.0","2.9861","3.6402","3.6707"
"9520.0","2.2911","3.5071","3.4199"
"9540.0","2.5303","3.3936","3.2581"
"9560.0","3.2385","3.2474","3.2546"
"9580.0","3.5026","3.1486","3.2997"
"9600.0","2.7815","3.0414","3.2055"
"9620.0","2.3570","2.9707","3.0512"
"9640.0","2.4146","2.9215","2.9354"
"9660.0","3.5528","2.9143","3.0477"
"9680.0","3.5217","2.9176","3.1339"
"9700.0","2.9978","2.9188","3.1091"
"9720.0","2.5122","2.9409","3.0006"
"9740.0","2.9490","2.9828","2.9912"
"9760.0","3.7222","3.0311","3.1241"
"9780.0","3.8051","3.0614","3.2480"
"9800.0","3.4833","3.1316","3.2907"
"9820.0","2.7516","3.1710","3.1927"
"9840.0","3.0866","3.2382","3.1734"
"9860.0","3.6569","3.2487","3.2613"
"9880.0","3.4114","3.2376","3.2886"
"9900.0","2.6477","3.2026","3.1721"
"9920.0","1.5263","3.1040","2.8729"
"9940.0","1.4615","2.9553","2.6163"
"9960.0","2.3383","2.8169","2.5657"
"9980.0","2.2382","2.6602","2.5062"
"10020.0","0.9238","2.3198","2.1294"
"10040.0","1.1643","2.1276","1.9539"
"10060.0","1.8864","1.9505","1.9417"
"10080.0","1.9467","1.8041","1.9426"
"10100.0","1.1692","1.6562","1.8020"
"10120.0","0.8600","1.5896","1.6307"
"10140.0","1.0869","1.5521","1.5318"
"10160.0","1.7677","1.4951","1.5747"
"10180.0","1.7464","1.4459","1.6059"
"10200.0","1.3706","1.3922","1.5631"
"10220.0","0.5031","1.3501","1.3704"
"10240.0","0.4942","1.2831","1.2111"
"10260.0","1.3206","1.2266","1.2310"
"10280.0","1.4890","1.1808","1.2779"
"10300.0","1.1353","1.1774","1.2520"
"10320.0","0.4168","1.1331","1.1001"
"10340.0","0.3907","1.0634","0.9711"
"10360.0","1.0795","0.9946","0.9908"
"10380.0","1.1292","0.9329","1.0160"
"10400.0","0.4704","0.8429","0.9168"
"10420.0","0.0477","0.7973","0.7588"
"10440.0","0.0775","0.7557","0.6349"
"10460.0","0.9308","0.7167","0.6887"
"10480.0","0.9664","0.6644","0.7392"
"10500.0","2.1534","0.7662","0.9963"
"10520.0","2.6213","0.9867","1.2918"
"10540.0","2.4872","1.1963","1.5091"
"10560.0","1.6737","1.2557","1.5390"
"10580.0","1.3962","1.2824","1.5131"
"10600.0","1.0997","1.3454","1.4379"
"10620.0","1.2879","1.4694","1.4106"
"10640.0","1.7664","1.6383","1.4753"
"10660.0","2.6081","1.8060","1.6813"
"10680.0","2.6702","1.9764","1.8611"
"10700.0","2.1788","1.9790","1.9189"
"10720.0","1.7180","1.8886","1.8823"
"10740.0","2.4202","1.8819","1.9801"
"10760.0","3.3840","2.0530","2.2354"
"10780.0","3.5636","2.2697","2.4769"
"10800.0","3.5216","2.5119","2.6668"
"10820.0","3.1568","2.6988","2.7559"
"10840.0","3.6742","2.8896","2.9229"
"10860.0","4.5745","3.0862","3.2232"
"10880.0","4.9148","3.3106","3.5307"
"10900.0","4.5661","3.5494","3.7190"
"10920.0","4.3256","3.8101","3.8293"
"10940.0","4.6280","4.0309","3.9745"
"10960.0","5.8887","4.2814","4.3225"
"10980.0","6.4241","4.5674","4.7046"
"11000.0","5.7200","4.7873","4.8893"
"11020.0","5.1128","4.9829","4.9299"
"11040.0","5.0455","5.1200","4.9509"
"11060.0","6.1228","5.2748","5.1640"
"11080.0","6.1864","5.4020","5.3499"
"11100.0","5.5702","5.5024","5.3899"
"11120.0","4.9106","5.5609","5.3028"
"11140.0","5.4590","5.6440","5.3312"
"11160.0","6.0916","5.6643","5.4694"
"11180.0","6.2323","5.6451","5.6081"
"11200.0","5.7133","5.6444","5.6273"
"11220.0","5.0435","5.6375","5.5211"
"11240.0","5.2810","5.6611","5.4775"
"11260.0","5.9987","5.6487","5.5722"
"11280.0","5.8528","5.6153","5.6233"
"11300.0","5.6159","5.6199","5.6219"
"11320.0","4.8760","5.6164","5.4863"
"11340.0","4.7828","5.5488","5.3584"
"11360.0","5.6581","5.5054","5.4129"
"11380.0","5.4409","5.4263","5.4180"
"11400.0","4.9014","5.3451","5.3241"
"11420.0","4.2456","5.2653","5.1280"
"11440.0","4.4747","5.1847","5.0092"
"11460.0","5.0465","5.0895","5.0160"
"11480.0","5.0514","5.0093","5.0224"
"11500.0","4.2659","4.8743","4.8849"
"11520.0","3.5001","4.7367","4.6331"
"11540.0","3.6047","4.6189","4.4461"
"11560.0","4.1229","4.4654","4.3873"
"11580.0","4.1344","4.3348","4.3414"
"11600.0","3.3002","4.1746","4.1521"
"11620.0","2.7194","4.0220","3.8916"
"11640.0","2.8228","3.8568","3.6973"
"11660.0","3.2802","3.6802","3.6214"
"11680.0","3.2921","3.5043","3.5616"
"11700.0","2.9775","3.3754","3.4554"
"11720.0","2.2617","3.2516","3.2383"
"11740.0","2.3196","3.1231","3.0713"
"11760.0","3.1659","3.0274","3.0885"
"11780.0","3.3679","2.9507","3.1393"
"11800.0","3.0976","2.9305","3.1317"
"11820.0","2.5408","2.9126","3.0243"
"11840.0","2.5619","2.8865","2.9402"
"11860.0","3.6166","2.9202","3.0632"
"11880.0","3.5470","2.9457","3.1512"
"11900.0","3.2427","2.9722","3.1678"
"11920.0","2.6225","3.0083","3.0687"
"11940.0","2.9765","3.0740","3.0519"
"11960.0","3.8448","3.1418","3.1961"
"11980.0","3.9510","3.2002","3.3333"
"12000.0","3.2127","3.2117","3.3114"
"12020.0","2.8375","3.2413","3.2252"
"12040.0","2.8370","3.2688","3.1546"
"12060.0","3.1959","3.2268","3.1621"
"12080.0","2.8782","3.1599","3.1105"
"12100.0","2.2596","3.0616","2.9558"
"12120.0","1.3454","2.9339","2.6630"
"12140.0","1.6190","2.7981","2.4732"
"12160.0","2.3942","2.6530","2.4588"
"12180.0","2.0640","2.4644","2.3871"
"12200.0","1.8589","2.3290","2.2910"
"12220.0","0.8883","2.1341","2.0360"
"12240.0","1.0679","1.9571","1.8600"
"12260.0","1.9315","1.8307","1.8730"
"12280.0","1.9692","1.7398","1.8905"
"12300.0","1.4572","1.6596","1.8117"
"12320.0","0.8880","1.6138","1.6438"
"12340.0","0.7915","1.5311","1.4888"
"12360.0","1.7314","1.4648","1.5329"
"12380.0","1.4955","1.4079","1.5261"
"12400.0","1.0297","1.3250","1.4358"
"12420.0","0.3502","1.2712","1.2384"
"12440.0","0.6785","1.2323","1.1366"
"12460.0","1.3608","1.1752","1.1774"
"12480.0","1.2627","1.1045","1.1929"
"12500.0","0.7359","1.0324","1.1098"
"12520.0","0.4175","0.9854","0.9839"
"12540.0","0.4286","0.9491","0.8830"
"12560.0","0.6669","0.8426","0.8437"
"12580.0","1.0468","0.7978","0.8806"
"12600.0","0.7310","0.7679","0.8534"
"12620.0","0.0579","0.7387","0.7088"
"12640.0","-0.0533","0.6655","0.5702"
"12660.0","1.3749","0.6669","0.7165"
"12680.0","3.1196","0.8526","1.1534"
"12700.0","3.5550","1.1345","1.5901"
"12720.0","1.7474","1.2675","1.6187"
