Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"1040.0","3.3158","3.3128","3.3898"
"1060.0","4.1288","3.4524","3.5242"
"1080.0","3.7483","3.5171","3.5649"
"1100.0","3.0521","3.4599","3.4717"
"1120.0","2.8342","3.3771","3.3558"
"1140.0","2.9429","3.3629","3.2807"
"1160.0","2.8948","3.2548","3.2105"
"1180.0","2.3968","3.1106","3.0626"
"1200.0","1.7195","2.9860","2.8184"
"1220.0","1.3875","2.8420","2.5582"
"1240.0","1.9518","2.7056","2.4480"
"1260.0","2.1627","2.5090","2.3961"
"1280.0","1.8553","2.3197","2.2978"
"1300.0","1.1830","2.1328","2.0951"
"1320.0","1.2231","1.9717","1.9365"
"1340.0","1.1293","1.7904","1.7898"
"1360.0","1.7345","1.6743","1.7797"
"1380.0","1.6893","1.6036","1.7633"
"1400.0","1.1210","1.5437","1.6465"
"1420.0","0.8952","1.4945","1.5099"
"1440.0","1.1155","1.4109","1.4382"
"1460.0","1.7427","1.3689","1.4936"
"1480.0","1.4626","1.3296","1.4879"
"1500.0","0.6934","1.2807","1.3435"
"1520.0","0.4816","1.2065","1.1868"
"1540.0","0.8036","1.1739","1.1171"
"1560.0","1.5090","1.1514","1.1884"
"1580.0","1.3475","1.1172","1.2173"
"1600.0","0.3915","1.0443","1.0671"
"1620.0","0.3704","0.9918","0.9405"
"1640.0","0.5314","0.9334","0.8661"
"1660.0","1.2067","0.8798","0.9280"
"1680.0","0.7918","0.8127","0.9032"
"1700.0","0.2646","0.7698","0.7871"
"1720.0","-0.0656","0.7151","0.6321"
"1740.0","1.0430","0.7390","0.7068"
"1760.0","3.8483","0.9730","1.2780"
"1780.0","1.7831","1.0165","1.3698"
"1800.0","0.4676","1.0241","1.2058"
"1820.0","0.7077","1.0579","1.1152"
"1840.0","2.3496","1.2397","1.3397"
"1860.0","2.6132","1.3803","1.5712"
"1880.0","1.8117","1.4823","1.6149"
"1900.0","1.4443","1.6003","1.5839"
"1920.0","2.0455","1.8114","1.6678"
"1940.0","3.0362","2.0107","1.9166"
"1960.0","3.1634","1.9422","2.1433"
"1980.0","2.4998","2.0139","2.2081"
"2000.0","2.5308","2.2202","2.2668"
"2020.0","3.2081","2.4703","2.4379"
"2040.0","4.0863","2.6439","2.7377"
"2060.0","4.2881","2.8114","3.0196"
"2080.0","3.7744","3.0077","3.1568"
"2100.0","4.0673","3.2700","3.3224"
"2120.0","4.6614","3.5316","3.5658"
"2140.0","5.5827","3.7862","3.9325"
"2160.0","5.4502","4.0149","4.2085"
"2180.0","5.2284","4.2878","4.3939"
"2200.0","5.0358","4.5383","4.5106"
"2220.0","5.4726","4.7647","4.6855"
"2240.0","6.2210","4.9782","4.9647"
"2260.0","6.0230","5.1517","5.1571"
"2280.0","5.3093","5.3052","5.1848"
"2300.0","5.1602","5.4145","5.1803"
"2320.0","5.4986","5.4982","5.2382"
"2340.0","6.3769","5.5776","5.4452"
"2360.0","6.1135","5.6439","5.5667"
"2380.0","5.4657","5.6677","5.5484"
"2400.0","5.1931","5.6834","5.4838"
"2420.0","5.4843","5.6846","5.4839"
"2440.0","6.3664","5.6991","5.6443"
"2460.0","5.8914","5.6859","5.6892"
"2480.0","5.1077","5.6658","5.5835"
"2500.0","5.1151","5.6613","5.4983"
"2520.0","5.3798","5.6494","5.4768"
"2540.0","5.9032","5.6020","5.5543"
"2560.0","5.5829","5.5489","5.5595"
"2580.0","4.6874","5.4711","5.4009"
"2600.0","4.5147","5.4033","5.2398"
"2620.0","4.9491","5.3498","5.1870"
"2640.0","5.4240","5.2555","5.2300"
"2660.0","5.1298","5.1794","5.2118"
"2680.0","4.3443","5.1030","5.0541"
"2700.0","3.9531","4.9868","4.8539"
"2720.0","3.9277","4.8416","4.6855"
"2740.0","4.5980","4.7111","4.6696"
"2760.0","4.1866","4.5715","4.5818"
"2780.0","3.4620","4.4489","4.3782"
"2800.0","2.9557","4.2930","4.1195"
"2820.0","3.2089","4.1190","3.9540"
"2840.0","3.7872","3.9553","3.9236"
"2860.0","3.5349","3.7958","3.8530"
"2880.0","2.4377","3.6052","3.5956"
"2900.0","2.3803","3.4479","3.3747"
"2920.0","2.5685","3.3120","3.2281"
"2940.0","3.4545","3.1976","3.2693"
"2960.0","3.2935","3.1083","3.2737"
"2980.0","2.3265","2.9948","3.1014"
"3000.0","2.2181","2.9210","2.9408"
"3020.0","3.0390","2.9040","2.9587"
"3040.0","3.5272","2.8780","3.0621"
"3060.0","3.5776","2.8823","3.1558"
"3080.0","2.8253","2.9210","3.0957"
"3100.0","2.6846","2.9515","3.0210"
"3120.0","3.1975","3.0144","3.0530"
"3140.0","3.7839","3.0473","3.1859"
"3160.0","3.7488","3.0928","3.2883"
"3180.0","3.1071","3.1709","3.2553"
"3200.0","2.8247","3.2316","3.1770"
"3220.0","3.3687","3.2645","3.2119"
"3240.0","4.1738","3.3292","3.3868"
"3260.0","3.6814","3.3396","3.4403"
"3280.0","2.8021","3.3373","3.3243"
"3300.0","2.0324","3.2720","3.0894"
"3320.0","2.0092","3.1532","2.8930"
"3340.0","2.4924","3.0241","2.8202"
"3360.0","2.4810","2.8973","2.7585"
"3380.0","1.6546","2.7520","2.5578"
"3400.0","1.2952","2.5991","2.3282"
"3420.0","1.5086","2.4131","2.1792"
"3440.0","2.1915","2.2148","2.1814"
"3460.0","1.8046","2.0272","2.1129"
"3480.0","1.0857","1.8555","1.9262"
"3500.0","0.9402","1.7463","1.7469"
"3520.0","1.3317","1.6785","1.6714"
"3540.0","1.9929","1.6286","1.7299"
"3560.0","1.4896","1.5295","1.6862"
"3580.0","0.6780","1.4318","1.5029"
"3600.0","0.7320","1.3755","1.3627"
"3620.0","1.1550","1.3401","1.3249"
"3640.0","1.6410","1.2851","1.3824"
"3660.0","1.5343","1.2580","1.4100"
"3680.0","0.7589","1.2253","1.2916"
"3700.0","0.5032","1.1816","1.1483"
"3720.0","0.6637","1.1149","1.0602"
"3740.0","1.4017","1.0557","1.1223"
"3760.0","0.9343","1.0002","1.0881"
"3780.0","0.5969","0.9921","0.9988"
"3800.0","0.2149","0.9404","0.8563"
"3820.0","0.4375","0.8686","0.7801"
"3840.0","0.9692","0.8015","0.8145"
"3860.0","0.8559","0.7336","0.8220"
"3880.0","0.3448","0.6922","0.7353"
"3900.0","1.6406","0.8059","0.8999"
"3920.0","3.5543","1.0950","1.3825"
"3940.0","3.6540","1.3202","1.7955"
"3960.0","2.2160","1.4484","1.8719"
"3980.0","0.5190","1.4406","1.6259"
"4000.0","0.6344","1.4826","1.4457"
"4020.0","1.8190","1.6207","1.5135"
"4040.0","2.9729","1.8211","1.7789"
"4060.0","2.4239","1.9779","1.8962"
"4080.0","1.9987","2.1433","1.9148"
"4100.0","1.5826","2.1375","1.8544"
"4120.0","2.4046","2.0225","1.9544"
"4140.0","3.1911","1.9762","2.1793"
"4160.0","3.3924","2.0939","2.3999"
"4180.0","3.0307","2.3450","2.5145"
"4200.0","3.1399","2.5956","2.6283"
"4220.0","3.4945","2.7631","2.7857"
"4240.0","4.1634","2.8822","3.0362"
"4260.0","1.9575","2.8355","2.8401"
"4280.0","1.1920","2.7549","2.5404"
"4300.0","3.0863","2.9052","2.6397"
"4320.0","5.5258","3.2174","3.1644"
"4340.0","6.5056","3.5488","3.7719"
"4360.0","5.6241","3.7720","4.1087"
"4380.0","4.5340","3.9223","4.1860"
"4400.0","4.7537","4.0837","4.2892"
"4420.0","5.8300","4.3172","4.5694"
"4440.0","6.6037","4.5613","4.9392"
"4460.0","5.9934","4.9648","5.1309"
"4480.0","5.0037","5.3460","5.1078"
"4500.0","4.9029","5.5277","5.0705"
"4520.0","5.5340","5.5285","5.1548"
"4540.0","6.3476","5.5127","5.3717"
"4560.0","5.9234","5.5426","5.4720"
"4580.0","5.7384","5.6631","5.5204"
"4600.0","5.3998","5.7277","5.4985"
"4620.0","5.7242","5.7171","5.5395"
"4640.0","5.9517","5.6519","5.6145"
"4660.0","5.8095","5.6335","5.6499"
"4680.0","5.5638","5.6895","5.6343"
"4700.0","5.1139","5.7106","5.5397"
"4720.0","4.8736","5.6446","5.4185"
"4740.0","5.4648","5.5563","5.4270"
"4760.0","5.3869","5.5027","5.4197"
"4780.0","5.0290","5.4317","5.3486"
"4800.0","4.6993","5.3617","5.2306"
"4820.0","4.4883","5.2381","5.0956"
"4840.0","5.1859","5.1615","5.1120"
"4860.0","5.2841","5.1090","5.1433"
"4880.0","4.4421","4.9968","5.0158"
"4900.0","3.5184","4.8372","4.7436"
"4920.0","3.3792","4.6878","4.4955"
"4940.0","3.9276","4.5341","4.3922"
"4960.0","4.2107","4.4165","4.3592"
"4980.0","3.5687","4.2704","4.2155"
"5000.0","3.1729","4.1178","4.0259"
"5020.0","2.8973","3.9587","3.8207"
"5040.0","3.4826","3.7884","3.7593"
"5060.0","3.2554","3.5855","3.6676"
"5080.0","2.8396","3.4252","3.5171"
"5100.0","1.9346","3.2669","3.2294"
"5120.0","2.2386","3.1528","3.0492"
"5140.0","3.2254","3.0826","3.0812"
"5160.0","3.5692","3.0184","3.1700"
"5180.0","3.3979","3.0013","3.2114"
"5200.0","2.4597","2.9300","3.0747"
"5220.0","2.6204","2.9023","2.9921"
"5240.0","3.2410","2.8782","3.0374"
"5260.0","3.4842","2.9011","3.1186"
"5280.0","2.8612","2.9032","3.0718"
"5300.0","2.2108","2.9308","2.9153"
"5320.0","2.8576","2.9927","2.9048"
"5340.0","4.7421","3.1444","3.2388"
"5360.0","4.6126","3.2487","3.4886"
"5380.0","3.1830","3.2273","3.4331"
"5400.0","2.0230","3.1836","3.1767"
"5420.0","2.9486","3.2164","3.1352"
"5440.0","3.9970","3.2920","3.2919"
"5460.0","3.4721","3.2908","3.3247"
"5480.0","1.4265","3.1473","2.9796"
"5500.0","1.0094","3.0272","2.6214"
"5520.0","2.5200","2.9935","2.6029"
"5540.0","3.2452","2.8438","2.7197"
"5560.0","2.1162","2.5941","2.6100"
"5580.0","0.7518","2.3510","2.2721"
"5600.0","0.8968","2.2384","2.0221"
"5620.0","1.7895","2.1225","1.9798"
"5640.0","2.3815","1.9609","2.0528"
"5660.0","1.6111","1.7748","1.9725"
"5680.0","1.3645","1.7686","1.8620"
"5700.0","1.1280","1.7805","1.7285"
"5720.0","1.5386","1.6823","1.6940"
"5740.0","1.6564","1.5235","1.6872"
"5760.0","1.3214","1.4440","1.6207"
"5780.0","0.7417","1.4430","1.4609"
"5800.0","0.6459","1.4179","1.3127"
"5820.0","0.7547","1.3144","1.2112"
"5840.0","1.4386","1.2201","1.2526"
"5860.0","1.5106","1.2101","1.2995"
"5880.0","1.0941","1.1830","1.2621"
"5900.0","0.5810","1.1283","1.1383"
"5920.0","0.4078","1.0152","1.0055"
"5940.0","0.9739","0.9470","0.9997"
"5960.0","0.8669","0.9015","0.9756"
"5980.0","0.3708","0.8644","0.8656"
"6000.0","-0.0688","0.7930","0.6957"
"6020.0","0.4587","0.7634","0.6526"
"6040.0","1.3313","0.7526","0.7760"
"6060.0","1.8471","0.7863","0.9708"
"6080.0","2.7035","0.9472","1.2858"
"6100.0","3.2959","1.2187","1.6513"
"6120.0","2.6139","1.4393","1.8263"
"6140.0","1.7745","1.5194","1.8169"
"6160.0","1.1050","1.5432","1.6874"
"6180.0","1.3771","1.6438","1.6310"
"6200.0","1.7750","1.8282","1.6572"
"6220.0","2.2873","2.0110","1.7717"
"6240.0","2.8891","2.1668","1.9749"
"6260.0","2.3620","2.2183","2.0453"
"6280.0","2.0337","2.1513","2.0432"
"6300.0","1.9206","2.0138","2.0209"
"6320.0","2.6354","2.0160","2.1326"
"6340.0","3.5440","2.1929","2.3893"
"6360.0","3.9264","2.4751","2.6687"
"6380.0","3.4294","2.6803","2.8071"
"6400.0","3.3277","2.8356","2.9017"
"6420.0","3.6705","2.9739","3.0415"
"6440.0","4.7311","3.1581","3.3487"
"6460.0","5.1488","3.4368","3.6760"
"6480.0","4.7471","3.7081","3.8707"
"6500.0","4.3577","3.9518","3.9593"
"6520.0","5.1174","4.2000","4.1698"
"6540.0","6.2283","4.4684","4.5441"
"6560.0","6.2542","4.7012","4.8550"
"6580.0","5.6989","4.9281","5.0084"
"6600.0","4.6842","5.0638","4.9495"
"6620.0","5.2938","5.2261","5.0121"
"6640.0","6.1616","5.3692","5.2211"
"6660.0","6.0374","5.4580","5.3695"
"6680.0","5.3882","5.5222","5.3729"
"6700.0","5.0298","5.5894","5.3105"
"6720.0","5.4521","5.6228","5.3363"
"6740.0","6.5190","5.6519","5.5513"
"6760.0","5.9967","5.6262","5.6323"
"6780.0","5.4217","5.5984","5.5940"
"6800.0","4.9082","5.6209","5.4693"
"6820.0","5.3211","5.6236","5.4423"
"6840.0","6.2999","5.6374","5.5983"
"6860.0","6.0472","5.6384","5.6799"
"6880.0","5.2600","5.6256","5.6036"
"6900.0","4.7037","5.5930","5.4399"
"6920.0","5.0910","5.5568","5.3765"
"6940.0","5.5611","5.4611","5.4101"
"6960.0","5.4113","5.4025","5.4103"
"6980.0","4.5045","5.3108","5.2456"
"7000.0","4.2127","5.2412","5.0578"
"7020.0","4.7519","5.1843","5.0022"
"7040.0","5.1552","5.0699","5.0300"
"7060.0","4.6580","4.9309","4.9624"
"7080.0","4.1367","4.8186","4.8123"
"7100.0","3.4744","4.6957","4.5690"
"7120.0","3.6504","4.5516","4.4020"
"7140.0","3.8934","4.3849","4.3095"
"7160.0","3.8374","4.2275","4.2237"
"7180.0","3.3253","4.1096","4.0603"
"7200.0","3.0910","3.9974","3.8841"
"7220.0","2.8490","3.8071","3.6959"
"7240.0","3.3578","3.6273","3.6344"
"7260.0","3.0034","3.4619","3.5197"
"7280.0","2.9942","3.3476","3.4241"
"7300.0","2.5587","3.2561","3.2668"
"7320.0","2.5078","3.1418","3.1288"
"7340.0","3.2974","3.0822","3.1594"
"7360.0","3.5159","3.0500","3.2243"
"7380.0","3.2074","3.0382","3.2212"
"7400.0","2.5749","2.9866","3.1037"
"7420.0","2.5367","2.9554","3.0006"
"7440.0","3.4950","2.9691","3.0905"
"7460.0","3.8964","3.0584","3.2370"
"7480.0","3.0672","3.0657","3.2062"
"7500.0","2.7186","3.0817","3.1175"
"7520.0","3.0068","3.1316","3.0974"
"7540.0","3.9931","3.2012","3.2602"
"7560.0","3.8478","3.2344","3.3671"
"7580.0","3.6258","3.2762","3.4141"
"7600.0","2.5413","3.2729","3.2554"
"7620.0","2.6101","3.2802","3.1381"
"7640.0","3.1429","3.2450","3.1390"
"7660.0","2.6370","3.1191","3.0477"
"7680.0","1.9797","3.0103","2.8535"
"7700.0","1.4041","2.8789","2.5900"
"7720.0","1.6612","2.7443","2.4211"
"7740.0","2.3607","2.5811","2.4101"
"7760.0","2.1819","2.4145","2.3686"
"7780.0","1.5911","2.2110","2.2273"
"7800.0","0.8609","2.0430","1.9788"
"7820.0","1.4004","1.9220","1.8737"
"7840.0","2.1472","1.8224","1.9234"
"7860.0","1.9069","1.7494","1.9204"
"7880.0","1.2623","1.6777","1.8007"
"7900.0","0.6417","1.6014","1.5900"
"7920.0","1.2340","1.5587","1.5253"
"7940.0","1.7955","1.5022","1.5744"
"7960.0","1.6733","1.4513","1.5924"
"7980.0","1.1259","1.4048","1.5076"
"8000.0","0.4701","1.3657","1.3189"
"8020.0","0.7033","1.2960","1.2070"
"8040.0","1.4327","1.2246","1.2480"
"8060.0","1.2891","1.1628","1.2555"
"8080.0","0.9933","1.1359","1.2078"
"8100.0","0.3964","1.1114","1.0603"
"8120.0","0.3789","1.0258","0.9364"
"8140.0","1.1910","0.9654","0.9827"
"8160.0","1.0530","0.9034","0.9955"
"8180.0","0.5625","0.8470","0.9168"
"8200.0","0.0064","0.8007","0.7513"
"8220.0","0.2953","0.7599","0.6683"
"8240.0","2.0919","0.8258","0.9272"
"8260.0","4.0202","1.0989","1.4896"
"8280.0","3.8859","1.3882","1.9253"
"8300.0","2.0882","1.5573","1.9549"
"8320.0","0.6602","1.5855","1.7195"
"8340.0","1.6365","1.6300","1.7044"
"8360.0","2.2504","1.7498","1.8037"
"8380.0","2.4578","1.9393","1.9226"
"8400.0","1.7608","2.1147","1.8932"
"8420.0","1.6702","2.2522","1.8526"
"8440.0","2.5030","2.2933","1.9709"
"8460.0","2.8723","2.1785","2.1348"
"8480.0","2.8685","2.0768","2.2682"
"8500.0","2.3824","2.1062","2.2890"
"8520.0","2.7869","2.3189","2.3795"
"8540.0","3.8522","2.5404","2.6473"
"8560.0","4.0196","2.7174","2.8968"
"8580.0","4.0758","2.8792","3.1111"
"8600.0","3.6347","3.0666","3.2063"
"8620.0","4.0938","3.3089","3.3677"
"8640.0","5.2119","3.5798","3.7030"
"8660.0","5.4721","3.8398","4.0247"
"8680.0","5.3152","4.0845","4.2593"
"8700.0","5.0007","4.3463","4.3941"
"8720.0","5.2802","4.5956","4.5552"
"8740.0","6.2621","4.8366","4.8656"
"8760.0","6.2958","5.0642","5.1256"
"8780.0","5.7202","5.2287","5.2337"
"8800.0","5.0964","5.3748","5.2087"
"8820.0","5.2573","5.4912","5.2176"
"8840.0","5.8722","5.5572","5.3366"
"8860.0","6.1530","5.6253","5.4850"
"8880.0","5.6189","5.6557","5.5094"
"8900.0","5.2457","5.6802","5.4614"
"8920.0","5.4337","5.6955","5.4564"
"8940.0","6.0744","5.6768","5.5688"
"8960.0","6.0891","5.6561","5.6634"
"8980.0","5.9932","5.6834","5.7233"
"9000.0","4.9417","5.6679","5.5812"
"9020.0","4.9321","5.6354","5.4632"
"9040.0","5.6278","5.6110","5.4931"
"9060.0","5.9218","5.5878","5.5711"
"9080.0","5.3704","5.5630","5.5346"
"9100.0","4.4096","5.4794","5.3300"
"9120.0","4.5422","5.3902","5.1868"
"9140.0","5.6326","5.3461","5.2679"
"9160.0","5.4143","5.2786","5.2945"
"9180.0","4.7394","5.1532","5.1935"
"9200.0","4.0807","5.0671","4.9912"
"9220.0","4.0780","4.9817","4.8252"
"9240.0","4.8611","4.9050","4.8317"
"9260.0","4.5480","4.7676","4.7801"
"9280.0","3.8568","4.6163","4.6123"
"9300.0","3.2515","4.5005","4.3648"
"9320.0","3.3963","4.3859","4.1887"
"9340.0","3.6142","4.1840","4.0843"
"9360.0","3.5022","3.9928","3.9784"
"9380.0","2.7661","3.7955","3.7580"
"9400.0","2.3758","3.6250","3.5067"
"9420.0","2.5421","3.4714","3.3313"
"9440.0","3.1937","3.3047","3.3063"
"9460.0","3.1999","3.1698","3.2869"
"9480.0","2.8588","3.0700","3.2091"
"9500.0","2.3010","2.9750","3.0440"
"9520.0","2.5615","2.8915","2.9563"
"9540.0","3.4057","2.8707","3.0380"
"9560.0","3.4896","2.8694","3.1201"
"9580.0","3.1914","2.9119","3.1331"
"9600.0","2.7715","2.9515","3.0673"
"9620.0","3.0871","3.0060","3.0709"
"9640.0","3.6622","3.0529","3.1784"
"9660.0","3.6261","3.0955","3.2598"
"9680.0","3.3837","3.1480","3.2823"
"9700.0","3.0431","3.2222","3.2388"
"9720.0","2.9322","3.2593","3.1831"
"9740.0","3.9777","3.3165","3.3276"
"9760.0","3.6136","3.3289","3.3796"
"9780.0","3.0359","3.3133","3.3171"
"9800.0","2.1813","3.2543","3.1106"
"9820.0","2.0244","3.1480","2.9131"
"9840.0","2.1174","2.9935","2.7684"
"9860.0","2.1810","2.8490","2.6616"
"9880.0","2.0293","2.7136","2.5467"
"9900.0","1.5106","2.5603","2.3583"
"9920.0","1.5209","2.4192","2.2060"
"9940.0","1.8515","2.2066","2.1416"
"9960.0","1.7978","2.0250","2.0791"
"9980.0","1.9726","1.9187","2.0597"
"10000.0","1.2262","1.8232","1.9082"
"10020.0","1.0701","1.7277","1.7558"
"10040.0","1.4898","1.6650","1.7074"
"10060.0","1.5247","1.5993","1.6742"
"10080.0","1.4277","1.5392","1.6294"
"10100.0","0.8076","1.4689","1.4800"
"10120.0","0.8124","1.3980","1.3586"
"10140.0","1.4213","1.3550","1.3700"
"10160.0","1.6508","1.3403","1.4210"
"10180.0","1.1962","1.2627","1.3802"
"10200.0","0.4386","1.1839","1.2090"
"10220.0","0.3324","1.1101","1.0496"
"10240.0","1.2770","1.0889","1.0909"
"10260.0","1.3671","1.0731","1.1412"
"10280.0","0.8972","1.0201","1.0968"
"10300.0","0.2458","0.9639","0.9421"
"10320.0","0.1930","0.9019","0.8059"
"10340.0","0.7294","0.8328","0.7920"
"10360.0","1.1191","0.7796","0.8515"
"10380.0","0.6273","0.7227","0.8107"
"10400.0","0.0254","0.6814","0.6679"
"10420.0","1.8287","0.8310","0.8790"
"10440.0","4.3530","1.1386","1.5106"
"10460.0","4.1334","1.4152","1.9875"
"10480.0","1.9370","1.5192","1.9783"
"10500.0","0.3072","1.5254","1.6745"
"10520.0","0.8074","1.5868","1.5168"
"10540.0","2.6914","1.7830","1.7304"
"10560.0","2.9646","1.9676","1.9548"
"10580.0","2.2415","2.1290","2.0069"
"10600.0","1.5111","2.2775","1.9168"
"10620.0","2.2097","2.3156","1.9700"
"10640.0","3.2960","2.2099","2.2111"
"10660.0","3.4990","2.1465","2.4453"
"10680.0","2.9399","2.2468","2.5352"
"10700.0","2.7298","2.4890","2.5706"
"10720.0","3.2088","2.7292","2.6866"
"10740.0","4.1584","2.8759","2.9542"
"10760.0","4.2841","3.0078","3.1960"
"10780.0","4.2906","3.2127","3.3950"
"10800.0","4.1724","3.4789","3.5364"
"10820.0","4.6435","3.7222","3.7377"
"10840.0","5.1793","3.9106","3.9998"
"10860.0","5.6224","4.1229","4.2948"
"10880.0","5.8628","4.4152","4.5799"
"10900.0","5.2794","4.6702","4.7071"
"10920.0","5.4895","4.8983","4.8493"
"10940.0","6.1608","5.0985","5.0878"
"10960.0","6.2316","5.2932","5.2958"
"10980.0","6.0618","5.4704","5.4350"
"11000.0","5.1190","5.5650","5.3776"
"11020.0","5.0491","5.6056","5.3178"
"11040.0","5.8991","5.6775","5.4235"
"11060.0","6.2971","5.7450","5.5824"
"11080.0","6.0797","5.7667","5.6728"
"11100.0","5.1430","5.7531","5.5764"
"11120.0","5.1283","5.7169","5.4950"
"11140.0","5.9719","5.6981","5.5817"
"11160.0","6.2811","5.7030","5.7088"
"11180.0","5.6410","5.6609","5.6965"
"11200.0","4.6153","5.6105","5.4999"
"11220.0","4.8569","5.5913","5.3830"
"11240.0","5.5849","5.5599","5.4197"
"11260.0","5.8378","5.5140","5.4957"
"11280.0","5.0065","5.4067","5.4068"
"11300.0","4.3991","5.3323","5.2236"
"11320.0","4.2852","5.2480","5.0530"
"11340.0","5.2313","5.1739","5.0854"
"11360.0","4.9751","5.0433","5.0653"
"11380.0","4.5091","4.9301","4.9642"
"11400.0","3.4879","4.8174","4.6958"
"11420.0","3.9417","4.7259","4.5587"
"11440.0","4.3741","4.6048","4.5251"
"11460.0","4.3514","4.4561","4.4935"
"11480.0","3.5859","4.3141","4.3285"
"11500.0","2.8703","4.1612","4.0634"
"11520.0","3.0200","4.0347","3.8737"
"11540.0","3.6272","3.8743","3.8289"
"11560.0","3.5213","3.7289","3.7729"
"11580.0","3.1524","3.5932","3.6601"
"11600.0","2.6544","3.5099","3.4773"
"11620.0","2.6500","3.3807","3.3269"
"11640.0","3.4142","3.2847","3.3427"
"11660.0","3.3463","3.1842","3.3434"
"11680.0","3.0798","3.1336","3.2955"
"11700.0","2.3837","3.0849","3.1297"
"11720.0","2.5371","3.0367","3.0220"
"11740.0","3.2242","2.9964","3.0587"
"11760.0","3.8010","3.0243","3.1937"
"11780.0","3.1814","3.0272","3.1915"
"11800.0","2.8146","3.0433","3.1230"
"11820.0","2.9154","3.0698","3.0852"
"11840.0","3.7371","3.1021","3.2037"
"11860.0","4.1076","3.1782","3.3681"
"11880.0","3.8103","3.2513","3.4485"
"11900.0","2.9302","3.3059","3.3543"
"11920.0","2.8693","3.3391","3.2661"
"11940.0","3.7610","3.3928","3.3561"
"11960.0","3.6168","3.3744","3.4035"
"11980.0","2.7121","3.3274","3.2778"
"12000.0","1.3737","3.1834","2.9316"
"12020.0","1.3295","3.0248","2.6403"
"12040.0","2.1422","2.8653","2.5497"
"12060.0","2.5739","2.7119","2.5541"
"12080.0","1.6744","2.4983","2.3942"
"12100.0","0.9870","2.3040","2.1383"
"12120.0","1.1404","2.1311","1.9569"
"12140.0","2.0200","1.9570","1.9684"
"12160.0","1.9664","1.7920","1.9680"
"12180.0","1.4133","1.6621","1.8671"
"12200.0","0.6386","1.5886","1.6438"
"12220.0","1.1635","1.5720","1.5564"
"12240.0","1.5721","1.5150","1.5593"
"12260.0","1.6552","1.4231","1.5767"
"12280.0","1.2314","1.3788","1.5140"
"12300.0","0.7124","1.3513","1.3682"
"12320.0","0.8206","1.3194","1.2687"
"12340.0","1.1470","1.2321","1.2465"
"12360.0","1.4668","1.1821","1.2866"
"12380.0","1.0470","1.1455","1.2430"
"12400.0","0.4933","1.1309","1.1067"
"12420.0","0.5121","1.0658","0.9986"
"12440.0","0.8799","0.9966","0.9770"
"12460.0","0.7761","0.9087","0.9405"
"12480.0","0.7088","0.8564","0.8984"
"12500.0","0.1124","0.7964","0.7555"
"12520.0","0.3306","0.7474","0.6782"
"12540.0","0.5463","0.6873","0.6542"
"12560.0","0.8254","0.6232","0.6854"
"12580.0","1.4518","0.6637","0.8247"
"12600.0","2.5495","0.8693","1.1383"
"12620.0","3.5112","1.1692","1.5698"
"12640.0","2.8327","1.3645","1.7994"
"12660.0","1.6742","1.4543","1.7766"
"12680.0","1.0483","1.4883","1.6442"
"12700.0","1.0858","1.5856","1.5427"
