Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"1320.0","1.9905","1.3404","1.4712"
"1340.0","2.2827","1.4048","1.6187"
"1360.0","2.4869","1.6378","1.7766"
"1380.0","2.5380","1.8268","1.9150"
"1400.0","3.1615","1.9845","2.1416"
"1420.0","3.4399","2.1907","2.3777"
"1440.0","3.7297","2.4517","2.6235"
"1460.0","3.9557","2.7191","2.8657"
"1480.0","4.1478","2.9543","3.0988"
"1500.0","4.5227","3.2255","3.3577"
"1520.0","4.8102","3.5075","3.6218"
"1540.0","5.2355","3.8028","3.9152"
"1560.0","5.1023","4.0643","4.1310"
"1580.0","5.3353","4.3440","4.3500"
"1600.0","5.4040","4.5683","4.5416"
"1620.0","5.3546","4.7598","4.6894"
"1640.0","5.2529","4.9121","4.7919"
"1660.0","5.1054","5.0271","4.8489"
"1680.0","5.1252","5.1248","4.8991"
"1700.0","5.3425","5.2068","4.9797"
"1720.0","5.5168","5.2774","5.0774"
"1740.0","5.2828","5.2822","5.1147"
"1760.0","5.1569","5.2876","5.1224"
"1780.0","4.9442","5.2485","5.0900"
"1800.0","5.2550","5.2336","5.1200"
"1820.0","5.1913","5.2173","5.1330"
"1840.0","4.9862","5.1906","5.1063"
"1860.0","4.7013","5.1502","5.0326"
"1880.0","4.8299","5.1207","4.9958"
"1900.0","4.7762","5.0640","4.9558"
"1920.0","4.7162","4.9840","4.9123"
"1940.0","4.5899","4.9147","4.8537"
"1960.0","4.2006","4.8191","4.7349"
"1980.0","4.0322","4.7279","4.6072"
"2000.0","3.9535","4.5977","4.4883"
"2020.0","3.9671","4.4753","4.3935"
"2040.0","3.6630","4.3430","4.2607"
"2060.0","3.4065","4.2135","4.1054"
"2080.0","3.1415","4.0447","3.9302"
"2100.0","3.1312","3.8802","3.7849"
"2120.0","3.0095","3.7095","3.6439"
"2140.0","2.6528","3.5158","3.4637"
"2160.0","2.3390","3.3296","3.2592"
"2180.0","2.2307","3.1495","3.0722"
"2200.0","2.2516","2.9793","2.9230"
"2220.0","2.3900","2.8216","2.8261"
"2240.0","2.2689","2.6822","2.7248"
"2260.0","1.9894","2.5405","2.5911"
"2280.0","2.1507","2.4414","2.5110"
"2300.0","2.3242","2.3607","2.4771"
"2320.0","2.5530","2.3150","2.4909"
"2340.0","2.5568","2.3054","2.5029"
"2360.0","2.4439","2.3159","2.4921"
"2380.0","2.5394","2.3468","2.5007"
"2400.0","2.8045","2.4021","2.5560"
"2420.0","2.7601","2.4391","2.5931"
"2440.0","2.9465","2.5069","2.6573"
"2460.0","2.5707","2.5650","2.6416"
"2480.0","2.8805","2.6380","2.6850"
"2500.0","3.0382","2.7094","2.7492"
"2520.0","2.9862","2.7527","2.7923"
"2540.0","2.3772","2.7347","2.7169"
"2560.0","1.6675","2.6571","2.5261"
"2580.0","1.2740","2.5306","2.2984"
"2600.0","1.3441","2.3845","2.1249"
"2620.0","1.3378","2.2423","1.9818"
"2640.0","1.1004","2.0577","1.8215"
"2660.0","0.8916","1.8898","1.6525"
"2680.0","0.8371","1.6854","1.5042"
"2700.0","0.8598","1.4676","1.3870"
"2720.0","0.9188","1.2608","1.3019"
"2740.0","0.7204","1.0951","1.1962"
"2760.0","0.5094","0.9793","1.0713"
"2780.0","0.5444","0.9064","0.9755"
"2800.0","0.6024","0.8322","0.9077"
"2820.0","0.7096","0.7694","0.8717"
"2840.0","0.4479","0.7042","0.7946"
"2860.0","0.3536","0.6503","0.7144"
"2880.0","0.2966","0.5963","0.6385"
"2900.0","0.4902","0.5593","0.6115"
"2920.0","0.4581","0.5133","0.5836"
"2940.0","0.2870","0.4699","0.5297"
"2960.0","0.0910","0.4281","0.4499"
"2980.0","0.0703","0.3807","0.3809"
"3000.0","0.1261","0.3330","0.3346"
"3020.0","0.1439","0.2765","0.2999"
"3040.0","-0.0539","0.2263","0.2356"
"3060.0","-0.2587","0.1651","0.1457"
"3080.0","-0.2765","0.1077","0.0689"
"3100.0","-0.2861","0.0301","0.0044"
"3120.0","-0.0798","-0.0237","-0.0109"
"3140.0","1.9124","0.1389","0.3388"
"3160.0","3.8323","0.5130","0.9739"
"3180.0","1.6309","0.6690","1.0934"
"3200.0","0.2683","0.6833","0.9434"
"3220.0","0.9509","0.7640","0.9447"
"3240.0","1.6542","0.9348","1.0737"
"3260.0","1.2789","1.0885","1.1110"
"3280.0","0.9200","1.2082","1.0763"
"3300.0","1.5523","1.3920","1.1629"
"3320.0","2.0867","1.6087","1.3308"
"3340.0","2.1290","1.6303","1.4759"
"3360.0","1.8006","1.4272","1.5350"
"3380.0","2.0475","1.4688","1.6282"
"3400.0","2.5988","1.7019","1.8046"
"3420.0","3.1427","1.9211","2.0479"
"3440.0","3.3841","2.0941","2.2909"
"3460.0","3.3416","2.3003","2.4819"
"3480.0","3.4608","2.5544","2.6599"
"3500.0","4.1338","2.8126","2.9279"
"3520.0","4.4859","3.0525","3.2112"
"3540.0","4.6535","3.3049","3.4734"
"3560.0","4.7463","3.5995","3.7048"
"3580.0","4.9943","3.8942","3.9393"
"3600.0","5.3765","4.1719","4.2006"
"3620.0","5.4043","4.3981","4.4194"
"3640.0","5.3989","4.5996","4.5975"
"3660.0","4.9575","4.7612","4.6630"
"3680.0","5.1005","4.9251","4.7425"
"3700.0","5.4363","5.0554","4.8687"
"3720.0","5.3520","5.1420","4.9566"
"3740.0","5.3399","5.2107","5.0263"
"3760.0","5.2798","5.2640","5.0724"
"3780.0","5.3025","5.2948","5.1142"
"3800.0","5.4066","5.2978","5.1674"
"3820.0","5.2093","5.2783","5.1750"
"3840.0","5.4055","5.2790","5.2169"
"3860.0","5.1734","5.3006","5.2090"
"3880.0","4.9742","5.2880","5.1663"
"3900.0","4.9012","5.2344","5.1181"
"3920.0","4.9917","5.1984","5.0951"
"3940.0","4.6494","5.1293","5.0141"
"3960.0","4.6419","5.0656","4.9464"
"3980.0","4.3783","4.9731","4.8431"
"4000.0","4.3574","4.8682","4.7548"
"4020.0","4.2335","4.7706","4.6600"
"4040.0","4.2642","4.6565","4.5880"
"4060.0","3.8283","4.5220","4.4499"
"4080.0","3.4526","4.3698","4.2686"
"4100.0","3.4236","4.2221","4.1149"
"4120.0","3.3520","4.0581","3.9762"
"4140.0","3.1844","3.9116","3.8322"
"4160.0","2.8029","3.7277","3.6451"
"4180.0","2.5612","3.5460","3.4480"
"4200.0","2.5103","3.3613","3.2775"
"4220.0","2.6550","3.2034","3.1643"
"4240.0","2.1876","2.9958","2.9867"
"4260.0","2.1756","2.8305","2.8393"
"4280.0","2.1515","2.7004","2.7142"
"4300.0","2.2814","2.5862","2.6355"
"4320.0","2.4916","2.5001","2.6093"
"4340.0","2.1560","2.3973","2.5269"
"4360.0","2.1371","2.3307","2.4560"
"4380.0","2.3770","2.3123","2.4417"
"4400.0","2.4721","2.3085","2.4472"
"4420.0","2.8111","2.3241","2.5134"
"4440.0","2.6555","2.3709","2.5392"
"4460.0","2.4691","2.4002","2.5265"
"4480.0","2.5716","2.4422","2.5347"
"4500.0","2.9023","2.5043","2.6015"
"4520.0","2.8874","2.5439","2.6535"
"4540.0","3.0746","2.6358","2.7301"
"4560.0","2.7160","2.6937","2.7275"
"4580.0","2.3702","2.6930","2.6625"
"4600.0","1.8545","2.6312","2.5156"
"4620.0","1.4370","2.4938","2.3195"
"4640.0","1.2630","2.3546","2.1274"
"4660.0","1.1719","2.2249","1.9537"
"4680.0","0.9253","2.0602","1.7667"
"4700.0","1.1635","1.8863","1.6570"
"4720.0","0.9960","1.6972","1.5368"
"4740.0","0.9550","1.4852","1.4311"
"4760.0","0.6486","1.2785","1.2888"
"4780.0","0.7833","1.1198","1.1969"
"4800.0","0.6631","1.0007","1.0998"
"4820.0","0.6035","0.9173","1.0096"
"4840.0","0.7228","0.8633","0.9574"
"4860.0","0.3666","0.7828","0.8500"
"4880.0","0.3217","0.7224","0.7540"
"4900.0","0.4461","0.6507","0.6980"
"4920.0","0.4049","0.5916","0.6447"
"4940.0","0.2984","0.5259","0.5817"
"4960.0","0.1927","0.4803","0.5110"
"4980.0","0.1703","0.4190","0.4491"
"5000.0","0.2502","0.3777","0.4129"
"5020.0","0.1986","0.3372","0.3739"
"5040.0","0.0941","0.2744","0.3230"
"5060.0","-0.0161","0.2361","0.2614"
"5080.0","-0.2381","0.1801","0.1706"
"5100.0","-0.1143","0.1241","0.1188"
"5120.0","-0.1263","0.0709","0.0742"
"5140.0","-0.2294","0.0182","0.0190"
"5160.0","-0.2515","-0.0263","-0.0302"
"5180.0","1.8539","0.1421","0.3124"
"5200.0","3.4481","0.4619","0.8825"
"5220.0","1.7573","0.6178","1.0416"
"5240.0","0.1854","0.6269","0.8859"
"5260.0","0.6346","0.6920","0.8402"
"5280.0","1.1386","0.8297","0.8945"
"5300.0","1.1018","0.9513","0.9322"
"5320.0","1.2107","1.0850","0.9828"
"5340.0","1.5568","1.2636","1.0872"
"5360.0","1.6810","1.4568","1.1951"
"5380.0","1.9857","1.4700","1.3389"
"5400.0","2.1235","1.3375","1.4815"
"5420.0","2.3158","1.3934","1.6332"
"5440.0","2.8848","1.6633","1.8608"
"5460.0","2.7870","1.8786","2.0292"
"5480.0","2.8677","2.0515","2.1816"
"5500.0","3.5912","2.3004","2.4379"
"5520.0","3.8772","2.5671","2.6996"
"5540.0","3.9192","2.8033","2.9213"
"5560.0","4.3131","3.0665","3.1744"
"5580.0","4.6138","3.3293","3.4361"
"5600.0","5.0182","3.6188","3.7238"
"5620.0","5.2570","3.9129","4.0025"
"5640.0","5.3165","4.1561","4.2414"
"5660.0","5.0091","4.3783","4.3810"
"5680.0","4.9759","4.5891","4.4892"
"5700.0","5.1544","4.7454","4.6101"
"5720.0","5.3293","4.8907","4.7409"
"5740.0","5.3967","5.0384","4.8601"
"5760.0","5.1989","5.1270","4.9217"
"5780.0","5.1590","5.1815","4.9649"
"5800.0","5.5200","5.2317","5.0658"
"5820.0","5.4114","5.2471","5.1286"
"5840.0","4.9749","5.2130","5.1007"
"5860.0","4.8889","5.2009","5.0622"
"5880.0","4.9230","5.1957","5.0369"
"5900.0","5.3329","5.2135","5.0907"
"5920.0","5.0259","5.1832","5.0789"
"5940.0","4.7884","5.1223","5.0261"
"5960.0","4.7932","5.0818","4.9837"
"5980.0","4.7161","5.0375","4.9351"
"6000.0","4.9044","4.9759","4.9295"
"6020.0","4.6827","4.9030","4.8846"
"6040.0","4.3884","4.8444","4.7944"
"6060.0","4.0419","4.7597","4.6576"
"6080.0","4.0281","4.6702","4.5431"
"6100.0","3.8343","4.5203","4.4143"
"6120.0","3.8055","4.3983","4.3036"
"6140.0","3.5946","4.2789","4.1747"
"6160.0","3.0406","4.1037","3.9685"
"6180.0","2.8569","3.9177","3.7664"
"6200.0","2.9749","3.7248","3.6225"
"6220.0","2.6386","3.5204","3.4436"
"6240.0","2.5218","3.3337","3.2760"
"6260.0","2.1725","3.1468","3.0754"
"6280.0","2.3077","2.9747","2.9358"
"6300.0","2.4142","2.8327","2.8409"
"6320.0","2.3956","2.6917","2.7600"
"6340.0","2.3455","2.5668","2.6846"
"6360.0","2.1337","2.4761","2.5844"
"6380.0","2.4233","2.4328","2.5551"
"6400.0","2.4500","2.3803","2.5360"
"6420.0","2.4942","2.3658","2.5284"
"6440.0","2.7299","2.3867","2.5651"
"6460.0","2.7236","2.4418","2.5939"
"6480.0","2.5688","2.4679","2.5893"
"6500.0","2.7500","2.5014","2.6185"
"6520.0","2.8752","2.5494","2.6652"
"6540.0","2.8731","2.6022","2.7030"
"6560.0","2.6108","2.6499","2.6862"
"6580.0","2.7548","2.6830","2.6987"
"6600.0","2.9080","2.7288","2.7368"
"6620.0","2.5117","2.7306","2.6958"
"6640.0","1.8632","2.6439","2.5444"
"6660.0","1.1436","2.4859","2.2898"
"6680.0","1.1897","2.3480","2.0897"
"6700.0","1.3290","2.2059","1.9514"
"6720.0","1.1960","2.0380","1.8141"
"6740.0","0.9714","1.8478","1.6609"
"6760.0","0.8169","1.6684","1.5074"
"6780.0","0.8455","1.4775","1.3871"
"6800.0","0.8932","1.2760","1.2973"
"6820.0","0.7158","1.0964","1.1916"
"6840.0","0.7277","0.9829","1.1072"
"6860.0","0.5901","0.9275","1.0132"
"6880.0","0.6022","0.8688","0.9385"
"6900.0","0.6317","0.7991","0.8827"
"6920.0","0.6314","0.7426","0.8370"
"6940.0","0.3886","0.6843","0.7555"
"6960.0","0.3888","0.6415","0.6888"
"6980.0","0.2222","0.5792","0.6040"
"7000.0","0.2966","0.5195","0.5481"
"7020.0","0.3298","0.4809","0.5084"
"7040.0","0.1749","0.4256","0.4478"
"7060.0","-0.1047","0.3562","0.3473"
"7080.0","0.0224","0.2982","0.2882"
"7100.0","-0.0249","0.2325","0.2313"
"7120.0","0.1170","0.1811","0.2105"
"7140.0","-0.0152","0.1407","0.1695"
"7160.0","-0.2414","0.0777","0.0948"
"7180.0","-0.3862","0.0168","0.0073"
"7200.0","0.0010","-0.0127","0.0062"
"7220.0","2.2820","0.1825","0.4200"
"7240.0","3.4588","0.5109","0.9725"
"7260.0","1.1373","0.6351","1.0024"
"7280.0","0.1562","0.6485","0.8486"
"7300.0","0.9432","0.7453","0.8658"
"7320.0","1.4051","0.8741","0.9638"
"7340.0","1.0266","0.9783","0.9752"
"7360.0","1.0391","1.1063","0.9869"
"7380.0","1.4526","1.2902","1.0715"
"7400.0","1.7460","1.4647","1.1942"
"7420.0","2.0321","1.4397","1.3465"
"7440.0","1.9290","1.2867","1.4524"
"7460.0","2.1318","1.3862","1.5760"
"7480.0","2.5437","1.6249","1.7519"
"7500.0","2.9033","1.8209","1.9612"
"7520.0","3.1607","1.9965","2.1793"
"7540.0","3.5147","2.2453","2.4221"
"7560.0","3.6852","2.5099","2.6518"
"7580.0","4.0053","2.7652","2.8979"
"7600.0","4.3617","3.0267","3.1640"
"7620.0","4.7932","3.3028","3.4602"
"7640.0","4.9432","3.6043","3.7299"
"7660.0","4.9917","3.8903","3.9593"
"7680.0","5.0511","4.1410","4.1578"
"7700.0","5.3590","4.3866","4.3762"
"7720.0","5.3652","4.6070","4.5560"
"7740.0","5.4299","4.7985","4.7149"
"7760.0","5.1719","4.9472","4.7980"
"7780.0","5.0979","5.0565","4.8525"
"7800.0","5.2704","5.1473","4.9285"
"7820.0","5.5740","5.2254","5.0459"
"7840.0","5.4447","5.2756","5.1184"
"7860.0","4.9835","5.2748","5.0938"
"7880.0","4.9631","5.2660","5.0701"
"7900.0","5.2704","5.2571","5.1065"
"7920.0","5.4439","5.2650","5.1678"
"7940.0","5.2913","5.2511","5.1903"
"7960.0","4.9207","5.2260","5.1413"
"7980.0","4.8574","5.2019","5.0897"
"8000.0","4.9793","5.1728","5.0696"
"8020.0","4.9289","5.1083","5.0440"
"8040.0","4.6358","5.0274","4.9698"
"8060.0","4.3742","4.9665","4.8615"
"8080.0","4.3362","4.9038","4.7660"
"8100.0","4.4056","4.8173","4.7005"
"8120.0","4.0182","4.6748","4.5764"
"8140.0","3.7701","4.5226","4.4298"
"8160.0","3.5144","4.3820","4.2634"
"8180.0","3.4860","4.2449","4.1220"
"8200.0","3.3561","4.0826","3.9828"
"8220.0","3.3483","3.9245","3.8674"
"8240.0","2.9312","3.7540","3.6972"
"8260.0","2.5946","3.5761","3.4967"
"8280.0","2.1384","3.3563","3.2498"
"8300.0","2.5183","3.1676","3.1168"
"8320.0","2.3724","3.0030","2.9814"
"8340.0","2.3465","2.8606","2.8660"
"8360.0","2.1593","2.7251","2.7375"
"8380.0","2.1975","2.5963","2.6393"
"8400.0","2.4291","2.5036","2.6011"
"8420.0","2.3762","2.4064","2.5602"
"8440.0","2.3845","2.3517","2.5283"
"8460.0","2.3333","2.3256","2.4928"
"8480.0","2.4179","2.3535","2.4792"
"8500.0","2.7234","2.3740","2.5236"
"8520.0","2.7008","2.4069","2.5558"
"8540.0","2.6281","2.4350","2.5690"
"8560.0","2.6063","2.4797","2.5757"
"8580.0","2.7477","2.5347","2.6070"
"8600.0","2.9120","2.5830","2.6625"
"8620.0","2.8265","2.6281","2.6923"
"8640.0","2.7246","2.6621","2.6982"
"8660.0","2.3597","2.6647","2.6366"
"8680.0","1.7852","2.6014","2.4818"
"8700.0","1.4334","2.4724","2.2912"
"8720.0","1.4020","2.3425","2.1295"
"8740.0","1.2719","2.2069","1.9736"
"8760.0","0.8092","2.0272","1.7619"
"8780.0","0.8097","1.8334","1.5888"
"8800.0","0.9716","1.6394","1.4766"
"8820.0","0.8972","1.4465","1.3712"
"8840.0","0.8394","1.2579","1.2745"
"8860.0","0.6043","1.0824","1.1527"
"8880.0","0.5642","0.9603","1.0457"
"8900.0","0.6894","0.8859","0.9809"
"8920.0","0.6899","0.8147","0.9280"
"8940.0","0.5503","0.7425","0.8593"
"8960.0","0.3810","0.6997","0.7723"
"8980.0","0.3569","0.6544","0.6968"
"9000.0","0.4560","0.6029","0.6530"
"9020.0","0.3773","0.5509","0.6029"
"9040.0","0.2751","0.4944","0.5433"
"9060.0","0.0745","0.4415","0.4581"
"9080.0","0.1324","0.3983","0.3989"
"9100.0","0.1537","0.3447","0.3543"
"9120.0","0.2085","0.2966","0.3278"
"9140.0","-0.0597","0.2356","0.2573"
"9160.0","-0.2030","0.1772","0.1736"
"9180.0","-0.2279","0.1187","0.1006"
"9200.0","-0.1697","0.0561","0.0515"
"9220.0","-0.2456","-0.0062","-0.0025"
"9240.0","0.0684","-0.0268","0.0104"
"9260.0","2.1603","0.1817","0.4013"
"9280.0","3.1507","0.4836","0.9012"
"9300.0","1.2257","0.5908","0.9602"
"9320.0","0.3366","0.6036","0.8468"
"9340.0","1.0255","0.7121","0.8793"
"9360.0","1.1416","0.8465","0.9270"
"9380.0","0.9716","0.9665","0.9351"
"9400.0","1.2331","1.1068","0.9893"
"9420.0","1.7070","1.3020","1.1198"
"9440.0","1.7800","1.4732","1.2398"
"9460.0","1.5271","1.4099","1.2920"
"9480.0","1.8314","1.2779","1.3901"
"9500.0","2.3807","1.3935","1.5702"
"9520.0","2.5618","1.6160","1.7505"
"9540.0","2.8093","1.7943","1.9430"
"9560.0","2.9788","1.9781","2.1313"
"9580.0","3.2879","2.2097","2.3416"
"9600.0","3.7546","2.4618","2.5985"
"9620.0","4.0478","2.6959","2.8620"
"9640.0","4.3223","2.9502","3.1275"
"9660.0","4.3256","3.2300","3.3454"
"9680.0","4.7513","3.5220","3.6010"
"9700.0","5.2165","3.8056","3.8947"
"9720.0","5.1783","4.0672","4.1281"
"9740.0","5.3221","4.3185","4.3452"
"9760.0","5.3178","4.5524","4.5220"
"9780.0","5.1867","4.7423","4.6429"
"9800.0","5.3284","4.8997","4.7675"
"9820.0","5.2580","5.0207","4.8567"
"9840.0","5.2219","5.1107","4.9231"
"9860.0","5.1167","5.1898","4.9583"
"9880.0","5.1263","5.2273","4.9888"
"9900.0","5.4233","5.2480","5.0678"
"9920.0","5.4705","5.2772","5.1411"
"9940.0","5.3988","5.2848","5.1879"
"9960.0","5.0767","5.2607","5.1677"
"9980.0","5.0427","5.2463","5.1450"
"10000.0","5.0947","5.2230","5.1358"
"10020.0","5.2292","5.2201","5.1528"
"10040.0","5.0429","5.2022","5.1328"
"10060.0","4.7809","5.1686","5.0688"
"10080.0","4.6120","5.1172","4.9858"
"10100.0","4.6919","5.0440","4.9323"
"10120.0","4.5851","4.9555","4.8692"
"10140.0","4.3772","4.8533","4.7797"
"10160.0","3.8140","4.7271","4.6042"
"10180.0","3.6674","4.5895","4.4338"
"10200.0","3.6676","4.4468","4.2945"
"10220.0","3.6561","4.2895","4.1784"
"10240.0","3.4139","4.1266","4.0394"
"10260.0","2.8756","3.9361","3.8278"
"10280.0","2.6411","3.7390","3.6121"
"10300.0","2.7854","3.5483","3.4618"
"10320.0","2.5711","3.3469","3.2998"
"10340.0","2.2455","3.1338","3.1081"
"10360.0","2.0910","2.9615","2.9232"
"10380.0","2.2500","2.8197","2.8008"
"10400.0","2.2689","2.6799","2.7041"
"10420.0","2.2151","2.5358","2.6152"
"10440.0","2.2846","2.4228","2.5551"
"10460.0","2.2936","2.3646","2.5075"
"10480.0","2.2676","2.3273","2.4639"
"10500.0","2.4350","2.2922","2.4587"
"10520.0","2.5883","2.2940","2.4822"
"10540.0","2.4699","2.3164","2.4800"
"10560.0","2.3333","2.3406","2.4533"
"10580.0","2.4749","2.3631","2.4573"
"10600.0","2.8090","2.4171","2.5212"
"10620.0","2.8723","2.4829","2.5850"
"10640.0","2.7971","2.5341","2.6236"
"10660.0","2.8499","2.5897","2.6647"
"10680.0","2.6785","2.6308","2.6672"
"10700.0","2.5137","2.6387","2.6393"
"10720.0","2.0798","2.5878","2.5376"
"10740.0","1.3946","2.4803","2.3298"
"10760.0","1.2239","2.3694","2.1287"
"10780.0","1.1453","2.2364","1.9499"
"10800.0","1.2321","2.0787","1.8194"
"10820.0","1.1559","1.9071","1.6988"
"10840.0","0.9854","1.7259","1.5690"
"10860.0","0.8191","1.5228","1.4327"
"10880.0","0.6275","1.3177","1.2863"
"10900.0","0.7119","1.1376","1.1819"
"10920.0","0.7418","1.0038","1.1019"
"10940.0","0.6861","0.9329","1.0263"
"10960.0","0.5009","0.8606","0.9307"
"10980.0","0.5789","0.8040","0.8668"
"11000.0","0.4742","0.7282","0.7954"
"11020.0","0.3407","0.6466","0.7127"
"11040.0","0.3521","0.5833","0.6472"
"11060.0","0.1603","0.5174","0.5586"
"11080.0","0.2136","0.4760","0.4959"
"11100.0","0.3138","0.4362","0.4628"
"11120.0","0.3272","0.3948","0.4381"
"11140.0","0.1781","0.3440","0.3909"
"11160.0","-0.0007","0.2938","0.3197"
"11180.0","-0.1643","0.2195","0.2317"
"11200.0","-0.0958","0.1625","0.1721"
"11220.0","-0.0601","0.1224","0.1299"
"11240.0","-0.2384","0.0634","0.0629"
"11260.0","-0.3019","0.0171","-0.0034"
"11280.0","-0.0414","-0.0084","-0.0103"
"11300.0","2.2302","0.1833","0.3970"
"11320.0","3.1224","0.4628","0.8926"
"11340.0","0.9536","0.5403","0.9037"
"11360.0","0.0959","0.5500","0.7568"
"11380.0","0.7467","0.6411","0.7550"
"11400.0","1.4128","0.7920","0.8746"
"11420.0","1.1382","0.9118","0.9225"
"11440.0","1.1350","1.0491","0.9611"
"11460.0","1.3048","1.2098","1.0236"
"11480.0","1.5222","1.3662","1.1143"
"11500.0","1.9005","1.3332","1.2572"
"11520.0","1.8838","1.2093","1.3712"
"11540.0","2.2395","1.3379","1.5290"
"11560.0","2.3529","1.5636","1.6788"
"11580.0","2.6771","1.7567","1.8603"
"11600.0","3.1110","1.9265","2.0877"
"11620.0","3.4279","2.1555","2.3314"
"11640.0","3.6429","2.4063","2.5698"
"11660.0","3.8243","2.6582","2.7979"
"11680.0","4.1661","2.9226","3.0467"
"11700.0","4.6222","3.1948","3.3332"
"11720.0","4.8809","3.4945","3.6146"
"11740.0","4.9436","3.7649","3.8562"
"11760.0","4.9297","4.0226","4.0514"
"11780.0","5.1377","4.2686","4.2489"
"11800.0","5.2437","4.4819","4.4298"
"11820.0","5.2889","4.6680","4.5860"
"11840.0","5.2426","4.8280","4.7054"
"11860.0","5.1198","4.9575","4.7807"
"11880.0","5.1339","5.0543","4.8449"
"11900.0","5.3369","5.1258","4.9344"
"11920.0","5.5199","5.1897","5.0408"
"11940.0","5.2661","5.2219","5.0818"
"11960.0","4.9256","5.2215","5.0534"
"11980.0","5.1601","5.2237","5.0728"
"12000.0","5.1699","5.2164","5.0904"
"12020.0","5.1993","5.2074","5.1102"
"12040.0","5.1792","5.2011","5.1228"
"12060.0","5.0093","5.1900","5.1022"
"12080.0","4.7922","5.1558","5.0458"
"12100.0","5.0033","5.1225","5.0381"
"12120.0","4.8785","5.0583","5.0091"
"12140.0","4.6769","4.9994","4.9487"
"12160.0","4.3442","4.9413","4.8388"
"12180.0","4.1421","4.8395","4.7121"
"12200.0","4.2802","4.7505","4.6336"
"12220.0","3.9921","4.6298","4.5169"
"12240.0","3.8015","4.4920","4.3868"
"12260.0","3.3617","4.3273","4.2004"
"12280.0","3.2276","4.1708","4.0236"
"12300.0","3.2980","4.0003","3.8916"
"12320.0","3.0551","3.8179","3.7395"
"12340.0","2.7858","3.6288","3.5661"
"12360.0","2.3317","3.4276","3.3417"
"12380.0","2.2104","3.2344","3.1360"
"12400.0","2.4516","3.0515","3.0116"
"12420.0","2.4540","2.8977","2.9102"
"12440.0","2.2419","2.7418","2.7887"
"12460.0","2.0704","2.6126","2.6581"
"12480.0","2.3457","2.5245","2.6013"
"12500.0","2.3350","2.4282","2.5529"
"12520.0","2.3004","2.3527","2.5070"
"12540.0","2.4525","2.3194","2.4971"
"12560.0","2.1689","2.3031","2.4374"
"12580.0","2.4243","2.3245","2.4350"
"12600.0","2.6494","2.3442","2.4740"
"12620.0","2.6972","2.3686","2.5146"
"12640.0","2.7843","2.4228","2.5636"
