Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"2760.0","4.0411","2.6507","2.8664"
"2780.0","3.5916","2.8958","2.9982"
"2800.0","3.9254","3.1440","3.1668"
"2820.0","4.8000","3.3996","3.4637"
"2840.0","5.4363","3.6586","3.8224"
"2860.0","5.3605","3.9062","4.1021"
"2880.0","4.8555","4.1816","4.2391"
"2900.0","4.9889","4.4451","4.3754"
"2920.0","5.6209","4.6784","4.6018"
"2940.0","6.3146","4.8935","4.9132"
"2960.0","5.9305","5.0824","5.0982"
"2980.0","5.0611","5.2294","5.0914"
"3000.0","5.1617","5.3530","5.1042"
"3020.0","5.4850","5.4215","5.1734"
"3040.0","6.1786","5.4957","5.3562"
"3060.0","6.0732","5.5670","5.4866"
"3080.0","5.2576","5.6072","5.4449"
"3100.0","5.2766","5.6360","5.4143"
"3120.0","5.5888","5.6328","5.4460"
"3140.0","6.1017","5.6115","5.5653"
"3160.0","5.9415","5.6126","5.6337"
"3180.0","5.0243","5.6089","5.5229"
"3200.0","5.0255","5.5953","5.4324"
"3220.0","5.4262","5.5894","5.4313"
"3240.0","6.0210","5.5736","5.5385"
"3260.0","5.4592","5.5122","5.5241"
"3280.0","4.5973","5.4462","5.3556"
"3300.0","4.3652","5.3551","5.1755"
"3320.0","4.7813","5.2743","5.1038"
"3340.0","5.3394","5.1981","5.1467"
"3360.0","4.8663","5.0906","5.0957"
"3380.0","3.8217","4.9703","4.8640"
"3400.0","3.7171","4.8395","4.6555"
"3420.0","4.1819","4.7150","4.5694"
"3440.0","4.6001","4.5729","4.5750"
"3460.0","4.1266","4.4397","4.4935"
"3480.0","3.4038","4.3203","4.2953"
"3500.0","2.8977","4.1736","4.0412"
"3520.0","3.2104","4.0165","3.8902"
"3540.0","3.6846","3.8510","3.8528"
"3560.0","3.3916","3.7035","3.7689"
"3580.0","2.5937","3.5807","3.5552"
"3600.0","2.1442","3.4235","3.2987"
"3620.0","2.4093","3.2462","3.1370"
"3640.0","3.3335","3.1195","3.1727"
"3660.0","3.1941","3.0263","3.1766"
"3680.0","2.4338","2.9293","3.0415"
"3700.0","2.3855","2.8781","2.9223"
"3720.0","2.6358","2.8206","2.8702"
"3740.0","3.3825","2.7904","2.9633"
"3760.0","3.3816","2.7894","3.0394"
"3780.0","2.3843","2.7685","2.9203"
"3800.0","2.6004","2.8141","2.8621"
"3820.0","2.8581","2.8590","2.8614"
"3840.0","3.7505","2.9007","3.0231"
"3860.0","3.4889","2.9301","3.1078"
"3880.0","2.6809","2.9549","3.0301"
"3900.0","2.5841","2.9747","2.9490"
"3920.0","3.0031","3.0115","2.9589"
"3940.0","3.5968","3.0329","3.0749"
"3960.0","3.0398","2.9987","3.0685"
"3980.0","1.5197","2.9123","2.7869"
"4000.0","1.3724","2.7894","2.5297"
"4020.0","1.7482","2.6784","2.3876"
"4040.0","2.3004","2.5334","2.3717"
"4060.0","1.9238","2.3769","2.2903"
"4080.0","0.8859","2.1974","2.0350"
"4100.0","0.7593","2.0149","1.8030"
"4120.0","1.1256","1.8272","1.6799"
"4140.0","1.7774","1.6453","1.6976"
"4160.0","1.5344","1.4947","1.6679"
"4180.0","0.6680","1.4095","1.4861"
"4200.0","0.5928","1.3316","1.3237"
"4220.0","1.2314","1.2799","1.3069"
"4240.0","1.5491","1.2048","1.3510"
"4260.0","1.1943","1.1318","1.3225"
"4280.0","0.6899","1.1122","1.2075"
"4300.0","0.3868","1.0750","1.0582"
"4320.0","0.6835","1.0308","0.9901"
"4340.0","1.2755","0.9806","1.0420"
"4360.0","0.9431","0.9214","1.0240"
"4380.0","0.3414","0.8888","0.8999"
"4400.0","0.1413","0.8436","0.7620"
"4420.0","0.3072","0.7512","0.6793"
"4440.0","1.0436","0.7006","0.7455"
"4460.0","0.6973","0.6509","0.7368"
"4480.0","0.1639","0.5983","0.6326"
"4500.0","0.0001","0.5597","0.5176"
"4520.0","0.1319","0.5045","0.4475"
"4540.0","0.5709","0.4341","0.4699"
"4560.0","0.4907","0.3888","0.4737"
"4580.0","-0.2281","0.3319","0.3461"
"4600.0","0.5756","0.3753","0.3878"
"4620.0","1.7307","0.5176","0.6320"
"4640.0","2.0444","0.6177","0.8888"
"4660.0","1.3815","0.6861","0.9784"
"4680.0","0.7437","0.7441","0.9357"
"4700.0","0.7619","0.8203","0.9041"
"4720.0","1.1362","0.9207","0.9463"
"4740.0","2.0658","1.0702","1.1498"
"4760.0","2.2738","1.2485","1.3542"
"4780.0","1.5550","1.4269","1.3907"
"4800.0","1.3932","1.5086","1.3912"
"4820.0","2.1045","1.5460","1.5209"
"4840.0","3.0536","1.6469","1.7995"
"4860.0","3.1499","1.8238","2.0451"
"4880.0","2.5126","2.0007","2.1301"
"4900.0","2.5784","2.1823","2.2116"
"4920.0","3.3637","2.4050","2.4210"
"4940.0","4.4852","2.6470","2.7963"
"4960.0","4.5257","2.8722","3.1108"
"4980.0","4.2223","3.1389","3.3129"
"5000.0","4.0474","3.4043","3.4464"
"5020.0","4.9480","3.6887","3.7194"
"5040.0","5.7780","3.9611","4.0937"
"5060.0","6.0463","4.2508","4.4487"
"5080.0","5.4539","4.5449","4.6315"
"5100.0","5.1345","4.8005","4.7229"
"5120.0","5.5013","5.0143","4.8644"
"5140.0","6.2196","5.1877","5.1108"
"5160.0","6.0352","5.3386","5.2789"
"5180.0","5.3189","5.4483","5.2862"
"5200.0","5.0527","5.5488","5.2437"
"5220.0","5.3159","5.5856","5.2569"
"5240.0","6.2916","5.6370","5.4450"
"5260.0","6.0282","5.6352","5.5510"
"5280.0","5.2612","5.6159","5.4983"
"5300.0","5.0973","5.6122","5.4254"
"5320.0","5.4056","5.6026","5.4218"
"5340.0","6.3834","5.6190","5.5967"
"5360.0","5.9345","5.6089","5.6581"
"5380.0","5.1959","5.5966","5.5740"
"5400.0","4.9020","5.5816","5.4519"
"5420.0","5.1634","5.5663","5.3994"
"5440.0","5.8571","5.5229","5.4826"
"5460.0","5.4928","5.4693","5.4845"
"5480.0","4.6535","5.4086","5.3334"
"5500.0","4.2399","5.3228","5.1346"
"5520.0","4.5217","5.2344","5.0231"
"5540.0","4.9037","5.0865","5.0014"
"5560.0","4.7927","4.9723","4.9635"
"5580.0","3.8999","4.8427","4.7701"
"5600.0","3.5664","4.7091","4.5513"
"5620.0","3.7916","4.5719","4.4131"
"5640.0","4.4208","4.4283","4.4145"
"5660.0","4.0869","4.2877","4.3550"
"5680.0","3.5220","4.1746","4.2035"
"5700.0","2.5732","4.0079","3.9071"
"5720.0","2.7218","3.8279","3.6916"
"5740.0","3.4642","3.6840","3.6502"
"5760.0","3.1957","3.5243","3.5676"
"5780.0","2.6297","3.3972","3.3971"
"5800.0","2.2206","3.2626","3.1832"
"5820.0","2.5511","3.1386","3.0683"
"5840.0","3.2387","3.0204","3.0992"
"5860.0","3.0384","2.9155","3.0882"
"5880.0","2.5879","2.8221","2.9972"
"5900.0","2.1256","2.7774","2.8387"
"5920.0","2.4286","2.7480","2.7642"
"5940.0","3.1666","2.7183","2.8373"
"5960.0","3.4013","2.7388","2.9399"
